sample	batch	variable	value
32151640_EXO_S32	180322-190603	% ref.genome	8.03715028636842
32151675_EXO_S28	180322-190603	% ref.genome	20.98719143801956
32151681_EXO_S21	180322-190603	% ref.genome	18.46876688727047
32151161_EXO_S19	180322-190603	% ref.genome	9.637502769365032
32151113_EXO_S24	180322-190603	% ref.genome	5.9435551444899
32140243_EXO_S2	180322-190603	% ref.genome	63.81345919430605
32150300_EXO_S4	180322-190603	% ref.genome	16.27749734182459
32151662_EXO_S25	180322-190603	% ref.genome	16.739862722718918
32150296_EXO_S34	180322-190603	% ref.genome	6.873010099245886
32151649_EXO_S7	180322-190603	% ref.genome	16.532019425814426
32151808_EXO_S16	180322-190603	% ref.genome	6.510571763297444
32152166_EXO_S8	180322-190603	% ref.genome	39.611212550015836
32150759_EXO_S26	180322-190603	% ref.genome	2.518713523612175
32151206_EXO_S12	180322-190603	% ref.genome	0.2930075586265748
32151872_EXO_S27	180322-190603	% ref.genome	1.474507220564381
32152211_EXO_S35	180322-190603	% ref.genome	0.21201039021825033
32151109_EXO_S17	180322-190603	% ref.genome	6.577636866637856
32152477_EXO_S29	180322-190603	% ref.genome	30.16246774471563
32151201_EXO_S23	180322-190603	% ref.genome	0.5373412858136046
32141753_EXO_S10	180322-190603	% ref.genome	0.631202351899445
32150101_EXO_S3	180322-190603	% ref.genome	30.436319735566308
32151828_EXO_S15	180322-190603	% ref.genome	9.2995141937223
32152118_EXO_S1	180322-190603	% ref.genome	0.9735221871698668
32151204_EXO_S9	180322-190603	% ref.genome	17.022323526011032
32151684_EXO_S13	180322-190603	% ref.genome	2.0844411955798607
32150228_EXO_S18	180322-190603	% ref.genome	14.885037001483537
32152206_EXO_S33	180322-190603	% ref.genome	2.5658013132590614
32151642_EXO_S5	180322-190603	% ref.genome	6.7876876416102485
32151157_EXO_S31	180322-190603	% ref.genome	8.167460210657936
32151086_EXO_S6	180322-190603	% ref.genome	1.7873286306737888
32150688_EXO_S20	180322-190603	% ref.genome	7.375138158311167
32151947_EXO_S11	180322-190603	% ref.genome	9.875641766485135
32151680_EXO_S22	180322-190603	% ref.genome	5.454395746356621
32150301_EXO_S14	180322-190603	% ref.genome	6.47160134001985
32150744_EXO_S30	180322-190603	% ref.genome	13.194429409148972
32160475_EXO_S26	180626-180628-190531	% ref.genome	1.381166815777298
32161242_EXO_S7	180626-180628-190531	% ref.genome	4.256046965191226
32160187_EXO_S9	180626-180628-190531	% ref.genome	27.962829202084524
32160696_EXO_S3	180626-180628-190531	% ref.genome	11.244686925077714
32151244_EXO_S30	180626-180628-190531	% ref.genome	23.202039205448134
32161406_EXO_S4	180626-180628-190531	% ref.genome	7.181763840992041
32160790_EXO_S27	180626-180628-190531	% ref.genome	6.039670553121207
32152197_EXO_S12	180626-180628-190531	% ref.genome	8.686059765785993
32150184_EXO_S18	180626-180628-190531	% ref.genome	5.747914298142489
32161462_EXO_S13	180626-180628-190531	% ref.genome	11.363617435820426
32151184_EXO_S8	180626-180628-190531	% ref.genome	3.3598001687856796
32151974_EXO_S24	180626-180628-190531	% ref.genome	84.76392233429128
32160074_EXO_S17	180626-180628-190531	% ref.genome	1.5034260283726217
32151031_EXO_S19	180626-180628-190531	% ref.genome	9.354498559734079
32151484_EXO_S11	180626-180628-190531	% ref.genome	36.53024131210556
32151694_EXO_S10	180626-180628-190531	% ref.genome	31.344004344927082
32160668_EXO_S16	180626-180628-190531	% ref.genome	36.7850059698155
32152356_EXO_S21	180626-180628-190531	% ref.genome	34.03743314431407
32151971_EXO_S23	180626-180628-190531	% ref.genome	14.178909998765244
32160196_EXO_S22	180626-180628-190531	% ref.genome	61.871333198953195
32151750_EXO_S14	180626-180628-190531	% ref.genome	5.576729408940473
32150887_EXO_S28	180626-180628-190531	% ref.genome	51.14168096668325
32150225_EXO_S2	180626-180628-190531	% ref.genome	3.6627747462122366
32152444_EXO_S25	180626-180628-190531	% ref.genome	3.8390407761160863
32140237_EXO_S31	180626-180628-190531	% ref.genome	4.546559496448698
32150168_EXO_S6	180626-180628-190531	% ref.genome	0.9802374350695267
32152194_EXO_S15	180626-180628-190531	% ref.genome	51.90963728063607
32151686_EXO_S20	180626-180628-190531	% ref.genome	3.50654203541585
32161248_EXO_S29	180626-180628-190531	% ref.genome	10.813810597016944
32161349_EXO_S5	180626-180628-190531	% ref.genome	0.9815685740193476
32150855_EXO_S1	180626-180628-190531	% ref.genome	17.765761785635025
32152388_EXO_S22	180726-190530	% ref.genome	0.24546340336145328
32170641_EXO_S35	180726-190530	% ref.genome	17.645592026176136
32160652_EXO_S28	180726-190530	% ref.genome	0.8110385766411781
32152480_EXO_S3	180726-190530	% ref.genome	9.221280841041757
32170419_EXO_S34	180726-190530	% ref.genome	7.798151752235017
32160008_EXO_S24	180726-190530	% ref.genome	6.351326067893595
32151370_EXO_S14	180726-190530	% ref.genome	0.17393382188195877
32150690_EXO_S2	180726-190530	% ref.genome	18.19818241447389
32151510_EXO_S15	180726-190530	% ref.genome	0.7995436290483903
32160118_EXO_S26	180726-190530	% ref.genome	38.20158155040638
32150162_EXO_S11	180726-190530	% ref.genome	0.5847373235845048
32151633_EXO_S16	180726-190530	% ref.genome	6.324951823404281
32152263_EXO_S7	180726-190530	% ref.genome	17.1033978080219
32152081_EXO_S18	180726-190530	% ref.genome	2.8682617645843984
32152276_EXO_S21	180726-190530	% ref.genome	3.979065584271218
32160740_EXO_S29	180726-190530	% ref.genome	6.8508875055577345
32152259_EXO_S20	180726-190530	% ref.genome	3.919064652739706
32160002_EXO_S23	180726-190530	% ref.genome	5.242959954419146
32161448_EXO_S32	180726-190530	% ref.genome	2.4433413044119714
32152082_EXO_S19	180726-190530	% ref.genome	12.598264102940192
32152019_EXO_S17	180726-190530	% ref.genome	0.3260676452114253
32161241_EXO_S31	180726-190530	% ref.genome	1.680712117702691
32170071_EXO_S33	180726-190530	% ref.genome	46.99474783893222
32141754_EXO_S5	180726-190530	% ref.genome	6.319642731583993
32150091_EXO_S1	180726-190530	% ref.genome	8.951713973817656
32160964_EXO_S30	180726-190530	% ref.genome	11.917772732052587
32160619_EXO_S27	180726-190530	% ref.genome	32.38440838086445
32151247_EXO_S13	180726-190530	% ref.genome	2.6079408998907407
32150880_EXO_S12	180726-190530	% ref.genome	1.0323360482655406
32151523_EXO_S6	180726-190530	% ref.genome	8.441407814085249
32141765_EXO_S9	180726-190530	% ref.genome	5.168675728255775
32150158_EXO_S10	180726-190530	% ref.genome	22.47972078420167
32140235_EXO_S8	180726-190530	% ref.genome	1.2451814449502598
32160071_EXO_S25	180726-190530	% ref.genome	2.750960880391908
32151648_EXO_S4	180726-190530	% ref.genome	2.558456828737554
32152253_EXO_S33	180913-190529	% ref.genome	18.912448345674576
32151859_EXO_S28	180913-190529	% ref.genome	3.9136315702559754
32150292_EXO_S9	180913-190529	% ref.genome	9.729460800071681
32152341_EXO_S35	180913-190529	% ref.genome	0.6858342712130797
32151226_EXO_S21	180913-190529	% ref.genome	10.946014417000534
32150013_EXO_S3	180913-190529	% ref.genome	6.61542489747716
32150698_EXO_S12	180913-190529	% ref.genome	31.32293562430408
32151984_EXO_S30	180913-190529	% ref.genome	2.6562877347521376
32152084_EXO_S31	180913-190529	% ref.genome	5.810765208364165
32150243_EXO_S8	180913-190529	% ref.genome	5.174975125349662
32151180_EXO_S20	180913-190529	% ref.genome	12.08642699474209
32141643_EXO_S1	180913-190529	% ref.genome	7.078988672518795
32141786_EXO_S2	180913-190529	% ref.genome	20.849518713964628
32150076_EXO_S4	180913-190529	% ref.genome	0.6890603795099937
32150849_EXO_S15	180913-190529	% ref.genome	5.999661879603473
32151444_EXO_S22	180913-190529	% ref.genome	5.611208428876803
32150163_EXO_S7	180913-190529	% ref.genome	1.4293253278733273
32151565_EXO_S23	180913-190529	% ref.genome	1.444821353271582
32151026_EXO_S17	180913-190529	% ref.genome	34.1447436849334
32150825_EXO_S13	180913-190529	% ref.genome	20.143520797440317
32152273_EXO_S34	180913-190529	% ref.genome	16.06234052210219
32151691_EXO_S25	180913-190529	% ref.genome	1.5872879928951553
32150844_EXO_S14	180913-190529	% ref.genome	2.3838254057971087
32150424_EXO_S10	180913-190529	% ref.genome	12.56988667283944
32152094_EXO_S32	180913-190529	% ref.genome	0.5627040608136811
32151125_EXO_S18	180913-190529	% ref.genome	2.443425616569311
32150080_EXO_S5	180913-190529	% ref.genome	15.459467343628996
32151765_EXO_S27	180913-190529	% ref.genome	2.176649996748282
32151881_EXO_S29	180913-190529	% ref.genome	1.8726904524545018
32150696_EXO_S11	180913-190529	% ref.genome	24.596098399482855
32151725_EXO_S26	180913-190529	% ref.genome	16.101956781431817
32150993_EXO_S16	180913-190529	% ref.genome	2.665893032007721
32150147_EXO_S6	180913-190529	% ref.genome	11.68997297477422
32151667_EXO_S24	180913-190529	% ref.genome	18.593328263741082
32151152_EXO_S19	180913-190529	% ref.genome	2.923196520439414
32160466_EXO_S13	180919-190527	% ref.genome	6.150504361639446
32160120_EXO_S8	180919-190527	% ref.genome	2.9371338315422495
32160246_EXO_S10	180919-190527	% ref.genome	3.269317938739061
32170365_EXO_S26	180919-190527	% ref.genome	3.136955803995655
32170367_EXO_S27	180919-190527	% ref.genome	1.728774319088677
32152451_EXO_S5	180919-190527	% ref.genome	18.686539561519805
32161246_EXO_S18	180919-190527	% ref.genome	1.322367149690311
32170368_EXO_S28	180919-190527	% ref.genome	7.855148627778415
32170400_EXO_S30	180919-190527	% ref.genome	9.28176716201299
32160472_EXO_S14	180919-190527	% ref.genome	0.6291224292328683
32160241_EXO_S9	180919-190527	% ref.genome	14.556944447379406
32152359_EXO_S1	180919-190527	% ref.genome	7.050847825110615
32161415_EXO_S22	180919-190527	% ref.genome	2.1303710358367676
32161252_EXO_S19	180919-190527	% ref.genome	1.8997815666098523
32170381_EXO_S29	180919-190527	% ref.genome	4.665280405390322
32152366_EXO_S2	180919-190527	% ref.genome	3.135508766953205
32150043_EXO_S34	180919-190527	% ref.genome	4.984461812015702
32170453_EXO_S31	180919-190527	% ref.genome	23.057632562034684
32170276_EXO_S24	180919-190527	% ref.genome	28.537684437301632
32152381_EXO_S3	180919-190527	% ref.genome	6.284414678283621
32161367_EXO_S21	180919-190527	% ref.genome	5.55750291343661
32160457_EXO_S12	180919-190527	% ref.genome	3.344116824126147
32152446_EXO_S4	180919-190527	% ref.genome	5.2297708922783155
32160782_EXO_S17	180919-190527	% ref.genome	2.416954135547172
32160083_EXO_S7	180919-190527	% ref.genome	12.078538362886261
32170613_EXO_S32	180919-190527	% ref.genome	0.8956932041332746
32160323_EXO_S11	180919-190527	% ref.genome	3.2825939116008858
32170644_EXO_S33	180919-190527	% ref.genome	0.35678467753061427
32160600_EXO_S15	180919-190527	% ref.genome	0.31045357949151303
32161358_EXO_S20	180919-190527	% ref.genome	1.8136033386244432
32160028_EXO_S6	180919-190527	% ref.genome	29.515439205536694
32160766_EXO_S16	180919-190527	% ref.genome	0.35788771709478284
32170346_EXO_S25	180919-190527	% ref.genome	3.956256366978083
32170068_EXO_S23	180919-190527	% ref.genome	11.790129809957762
32160009_EXO_S30	181003-190524	% ref.genome	12.079082612537906
32152260_EXO_S26	181003-190524	% ref.genome	0.8332206146140023
32152408_EXO_S29	181003-190524	% ref.genome	0.7754512005611025
32160078_EXO_S32	181003-190524	% ref.genome	0.5247028822810809
32150179_EXO_S2	181003-190524	% ref.genome	13.54680064909666
32160080_EXO_S33	181003-190524	% ref.genome	3.7338022667963275
32150313_EXO_S5	181003-190524	% ref.genome	0.6165196309543219
32151181_EXO_S16	181003-190524	% ref.genome	0.8674859130584157
32151178_EXO_S15	181003-190524	% ref.genome	27.312454776205218
32152087_EXO_S24	181003-190524	% ref.genome	1.4249651282409448
32151988_EXO_S22	181003-190524	% ref.genome	1.6001316038575721
32160019_EXO_S31	181003-190524	% ref.genome	5.017380077848779
32152030_EXO_S23	181003-190524	% ref.genome	1.246298967503367
32151021_EXO_S13	181003-190524	% ref.genome	6.263641705627319
32150156_EXO_S1	181003-190524	% ref.genome	14.449817626934582
32151970_EXO_S21	181003-190524	% ref.genome	3.8868900605161816
32151029_EXO_S14	181003-190524	% ref.genome	2.2027373300738056
32150829_EXO_S9	181003-190524	% ref.genome	1.7215301478386427
32150792_EXO_S8	181003-190524	% ref.genome	1.2561474564203325
32151754_EXO_S20	181003-190524	% ref.genome	3.082702327450031
32150309_EXO_S4	181003-190524	% ref.genome	1.1514017088215587
32160185_EXO_S34	181003-190524	% ref.genome	14.965076918913974
32151018_EXO_S12	181003-190524	% ref.genome	3.891662947963213
32151480_EXO_S17	181003-190524	% ref.genome	26.173011535130946
32150697_EXO_S7	181003-190524	% ref.genome	3.617163617491339
32152351_EXO_S28	181003-190524	% ref.genome	0.4471718821216639
32150318_EXO_S6	181003-190524	% ref.genome	0.5026178542905665
32152200_EXO_S25	181003-190524	% ref.genome	18.70587733699113
32150274_EXO_S3	181003-190524	% ref.genome	1.3535551176013862
32151489_EXO_S18	181003-190524	% ref.genome	3.5000052478899737
32150882_EXO_S11	181003-190524	% ref.genome	0.7337470973557496
32151625_EXO_S19	181003-190524	% ref.genome	4.990901657132318
32150835_EXO_S10	181003-190524	% ref.genome	4.948968726399386
32152348_EXO_S27	181003-190524	% ref.genome	9.699011060806848
32160965_EXO_S9	181004-190521	% ref.genome	1.4462563963212116
32160622_EXO_S5	181004-190521	% ref.genome	8.751455098339896
32161245_EXO_S17	181004-190521	% ref.genome	3.3421697256878744
32170434_EXO_S28	181004-190521	% ref.genome	3.5496746395856724
32160340_EXO_S2	181004-190521	% ref.genome	4.271497899204624
32161045_EXO_S12	181004-190521	% ref.genome	0.8654559153060297
32170383_EXO_S25	181004-190521	% ref.genome	3.8541263868089475
32170272_EXO_S24	181004-190521	% ref.genome	2.2599544131774247
32160628_EXO_S6	181004-190521	% ref.genome	2.716338331147473
32161104_EXO_S15	181004-190521	% ref.genome	1.1297966421977486
32161237_EXO_S16	181004-190521	% ref.genome	1.9883599506249598
32170016_EXO_S20	181004-190521	% ref.genome	0.37080274426259724
32161013_EXO_S11	181004-190521	% ref.genome	0.8117460579592825
32170385_EXO_S26	181004-190521	% ref.genome	1.6234002223313857
32150161_EXO_S32	181004-190521	% ref.genome	5.422138057184487
32160612_EXO_S4	181004-190521	% ref.genome	0.869144715821133
32161253_EXO_S18	181004-190521	% ref.genome	6.246966723444743
32170268_EXO_S22	181004-190521	% ref.genome	2.706325023217214
32170269_EXO_S23	181004-190521	% ref.genome	1.8841482848505764
32150116_EXO_S31	181004-190521	% ref.genome	35.99956814955042
32161004_EXO_S10	181004-190521	% ref.genome	9.54372024294328
32161392_EXO_S19	181004-190521	% ref.genome	1.8575777346705862
32160765_EXO_S8	181004-190521	% ref.genome	4.966117375378254
32170450_EXO_S29	181004-190521	% ref.genome	12.582528802853028
32160373_EXO_S3	181004-190521	% ref.genome	0.41903848555513973
32160284_EXO_S1	181004-190521	% ref.genome	0.8380801037073004
32170409_EXO_S27	181004-190521	% ref.genome	12.680580649810912
32170083_EXO_S21	181004-190521	% ref.genome	1.7509567879757846
32161065_EXO_S14	181004-190521	% ref.genome	0.21081378008066343
32150978_EXO_S34	181004-190521	% ref.genome	0.9612059747174916
32161046_EXO_S13	181004-190521	% ref.genome	0.3423430629081414
32160670_EXO_S7	181004-190521	% ref.genome	3.03232080778438
32170652_EXO_S30	181004-190521	% ref.genome	23.796492138836303
32150704_EXO_S33	181004-190521	% ref.genome	7.291173719283551
32170378_EXO_S26	181023-190319	% ref.genome	3.3749195760206936
32161454_EXO_S20	181023-190319	% ref.genome	2.4431216780897818
32160526_EXO_S15	181023-190319	% ref.genome	7.185102405681083
32152086_EXO_S7	181023-190319	% ref.genome	3.9706734794649945
32151130_EXO_S2	181023-190319	% ref.genome	18.950947713443263
32151185_EXO_S4	181023-190319	% ref.genome	9.578994221932085
32170440_EXO_S27	181023-190319	% ref.genome	8.299960950017539
32152175_EXO_S9	181023-190319	% ref.genome	4.028936181561982
32152337_EXO_S10	181023-190319	% ref.genome	32.744944730686655
32151033_EXO_S1	181023-190319	% ref.genome	7.5493783929764815
32170273_EXO_S23	181023-190319	% ref.genome	1.8753929527582205
32152088_EXO_S8	181023-190319	% ref.genome	17.344120162494367
32151825_EXO_S6	181023-190319	% ref.genome	18.843794191934823
32151151_EXO_S3	181023-190319	% ref.genome	22.033539607444858
32170329_EXO_S24	181023-190319	% ref.genome	2.974588986395532
32170337_EXO_S25	181023-190319	% ref.genome	39.80235322748178
32160079_EXO_S13	181023-190319	% ref.genome	8.601049642996795
32152347_EXO_S11	181023-190319	% ref.genome	12.83780611341181
32160791_EXO_S16	181023-190319	% ref.genome	1.9526982534510278
32161000_EXO_S17	181023-190319	% ref.genome	1.0808730835308324
32160288_EXO_S14	181023-190319	% ref.genome	9.693872016287157
32170032_EXO_S21	181023-190319	% ref.genome	4.356539252872419
32170447_EXO_S28	181023-190319	% ref.genome	1.2162926932830336
32160018_EXO_S12	181023-190319	% ref.genome	18.747888340511
32170073_EXO_S22	181023-190319	% ref.genome	1.7186199966893019
32161249_EXO_S19	181023-190319	% ref.genome	4.908613640999263
32151764_EXO_S5	181023-190319	% ref.genome	17.590466536456912
32161037_EXO_S18	181023-190319	% ref.genome	8.138985354076441

