name	unique reads 180322-190603_Brain_S36	180322-190603_Brain_S36	180322-190603_Brain_S36 (mult. map. adj.)	PM180322-190603_Brain_S36(lib)	180322-190603_Brain_S36 (total)	coordinateString 180322-190603_Brain_S36	180322-190603_Brain_S36 (lib)	180322-190603_Brain_S36 (total)
hsa-miR-9-5p	2229	751484	250748	145040.9	103305.25	1:hsa;hsa-mir-9-1,156420356,156420378,-	48395.85986763361	34469.90770239221
hsa-miR-9-5p	2229	751484	250748	145040.9	103305.25	5:hsa;hsa-mir-9-2,88666868,88666890,-	48395.85986763361	34469.90770239221
hsa-miR-9-5p	2179	750428	250452	144837.08	103160.08	15:hsa;hsa-mir-9-3,89368032,89368054,+	48338.73010180968	34429.217078020694
hsa-let-7a-5p	1444	597728	199712.19	115365.07	82168.67	9:hsa;hsa-let-7a-1,94175962,94175983,+	38545.64462875889	27454.100749868463
hsa-let-7a-5p	1430	597475	199504.53	115316.24	82133.89	22:hsa;hsa-let-7a-3,46112752,46112773,+	38505.56372323151	27425.553160923133
hsa-let-7a-5p	1393	596800	198746.03	115185.96	82041.1	11:hsa;hsa-let-7a-2,122146526,122146547,-	38359.168698307694	27321.283435971138
hsa-let-7f-5p	1080	390058	199078.89	75283.52	53620.62	X:hsa;hsa-let-7f-2,53557199,53557220,-	38423.41395073041	27367.042059278687
hsa-let-7f-5p	973	381665	190745.94	73663.62	52466.85	9:hsa;hsa-let-7f-1,94176353,94176374,+	36815.10488950564	26221.525375641555
hsa-miR-26a-5p	1399	349864	175510.5	67525.84	48095.22	12:hsa;hsa-mir-26a-2,57824622,57824643,-	33874.573529193214	24127.134556608973
hsa-miR-26a-5p	1336	348792	174444	67318.94	47947.85	3:hsa;hsa-mir-26a-1,37969413,37969434,+	33668.732666858	23980.52458737851
hsa-miR-128-3p	1655	331610	206668	64002.71	45585.87	2:hsa;hsa-mir-128-1,135665446,135665466,+	39888.156903041716	28410.30391085014
hsa-miR-128-3p	1335	271871	146929	52472.72	37373.65	3:hsa;hsa-mir-128-2,35744527,35744547,+	28358.173522785415	20198.083609060428
hsa-miR-30d-5p	1576	189615	188342.5	36596.83	26066.06	8:hsa;hsa-mir-30d,134804881,134804902,-	36351.22608004691	25891.12811044425
hsa-miR-9-3p	1125	173275	59375	33443.11	23819.82	1:hsa;hsa-mir-9-1,156420395,156420416,-	11459.729208770237	8162.181831278889
hsa-miR-9-3p	1125	173275	59375	33443.11	23819.82	5:hsa;hsa-mir-9-2,88666905,88666926,-	11459.729208770237	8162.181831278889
hsa-miR-9-3p	947	163715	54665	31597.97	22505.63	15:hsa;hsa-mir-9-3,89368071,89368092,+	10550.671110693485	7514.706017799763
hsa-miR-125b-5p	1050	137990	69151	26632.89	18969.25	11:hsa;hsa-mir-125b-1,122099771,122099792,-	13346.555528684836	9506.07218214333
hsa-miR-125b-5p	1022	137770	68931	26590.43	18939.01	21:hsa;hsa-mir-125b-2,16590253,16590274,+	13304.09421624813	9475.829150515856
hsa-let-7g-5p	895	136161	134436.84	26279.89	18717.82	3:hsa;hsa-let-7g,52268282,52268303,-	25947.112670734103	18480.807683756702
hsa-miR-30a-5p	1324	121413	119962	23433.43	16690.44	6:hsa;hsa-mir-30a,71403556,71403577,-	23153.381647873353	16490.97527315987
hsa-miR-125a-5p	1171	108528	108528	20946.55	14919.16	19:hsa;hsa-mir-125a,51693268,51693291,+	20946.55143695836	14919.162438484642
hsa-let-7b-5p	1195	91635	91050.63	17686.1	12596.91	22:hsa;hsa-let-7b,46113691,46113712,+	17573.315406939244	12516.57810728019
hsa-miR-92a-3p	1170	90888	48545.5	17541.93	12494.22	13:hsa;hsa-mir-92a-1,91351361,91351382,+	9369.571104073257	6673.468599416337
hsa-miR-100-5p	885	89633	89522.83	17299.7	12321.7	11:hsa;hsa-mir-100,122152241,122152262,-	17278.440892662882	12306.553999459931
hsa-miR-143-3p	808	86762	86762	16745.58	11927.03	5:hsa;hsa-mir-143,149428978,149428998,+	16745.583589243157	11927.026863922716
hsa-miR-92a-3p	987	85018	42675.5	16408.98	11687.28	X:hsa;hsa-mir-92a-2,134169585,134169606,-	8236.626085875689	5866.5295282650695
hsa-let-7c-5p	865	82050	78680.69	15836.14	11279.28	21:hsa;hsa-let-7c,16539838,16539859,+	15185.843100652966	10816.103102501036
hsa-miR-219a-2-3p	820	76768	76768	14816.68	10553.17	9:hsa;hsa-mir-219a-2,128392679,128392700,-	14816.681968822973	10553.168418081868
hsa-miR-124-3p	871	73552	24517.33	14195.97	10111.07	20:hsa;hsa-mir-124-3,63178552,63178573,+	4731.991594461504	3370.3567610061223
hsa-miR-124-3p	871	73552	24517.33	14195.97	10111.07	8:hsa;hsa-mir-124-2,64379210,64379231,+	4731.991594461504	3370.3567610061223
hsa-miR-124-3p	871	73552	24517.33	14195.97	10111.07	8:hsa;hsa-mir-124-1,9903440,9903461,-	4731.991594461504	3370.3567610061223
hsa-miR-181a-5p	867	61109	30557.58	11794.4	8400.55	1:hsa;hsa-mir-181a-1,198859067,198859089,-	5897.795878306135	4200.699814587304
hsa-miR-181a-5p	866	61084	30532.58	11789.58	8397.12	9:hsa;hsa-mir-181a-2,124692480,124692502,+	5892.9707291656005	4197.263106447818
hsa-miR-99b-5p	646	55305	55303.33	10674.19	7602.69	19:hsa;hsa-mir-99b,51692618,51692639,+	10673.873252081681	7602.456632294545
hsa-miR-27b-3p	652	54013	53536.67	10424.83	7425.08	9:hsa;hsa-mir-27b,95085505,95085525,+	10332.896046150556	7359.59592377088
hsa-miR-98-5p	437	41949	41264.65	8096.41	5766.66	X:hsa;hsa-mir-98,53556244,53556265,-	7964.3236192787435	5672.582341121323
hsa-miR-7-5p	771	41312	15493.33	7973.46	5679.09	15:hsa;hsa-mir-7-2,88611856,88611879,+	2990.3057606941234	2129.842590977363
hsa-let-7e-5p	613	40824	37910.55	7879.28	5612.01	19:hsa;hsa-let-7e,51692793,51692814,+	7316.962309988038	5211.499830295351
hsa-miR-7-5p	681	38784	12964.83	7485.54	5331.57	9:hsa;hsa-mir-7-1,83969771,83969794,-	2502.290176620435	1782.253929749768
hsa-miR-7-5p	682	38767	12947.83	7482.26	5329.23	19:hsa;hsa-mir-7-3,4770700,4770723,+	2499.0090752048714	1779.9169682149177
hsa-miR-26b-5p	452	34767	34715.5	6710.24	4779.36	2:hsa;hsa-mir-26b,218402657,218402677,+	6700.298599529414	4772.281656652787
hsa-let-7i-5p	540	34291	34164	6618.37	4713.93	12:hsa;hsa-let-7i,62603691,62603712,+	6593.855809489215	4696.467875095729
hsa-miR-103a-3p	509	32987	16502.33	6366.69	4534.67	20:hsa;hsa-mir-103a-2,3917541,3917563,+	3185.048780006079	2268.5481314869903
hsa-let-7d-5p	494	32741	31795.82	6319.21	4500.85	9:hsa;hsa-let-7d,94178841,94178862,+	6136.782298470729	4370.917677597277
hsa-miR-103a-3p	482	32735	16250.83	6318.05	4500.03	5:hsa;hsa-mir-103a-1,168560943,168560965,-	3136.5077796522987	2233.974847603763
hsa-miR-99a-5p	590	31837	31732.33	6144.73	4376.58	21:hsa;hsa-mir-99a,16539101,16539122,+	6124.529636419865	4362.190730061742
hsa-miR-191-5p	517	31658	31658	6110.18	4351.97	3:hsa;hsa-mir-191,49020633,49020655,-	6110.182859642008	4351.972251193672
hsa-miR-487b-3p	508	26898	26897	5191.47	3697.62	14:hsa;hsa-mir-487b,101046505,101046526,+	5191.281457318564	3697.485553109994
hsa-miR-151a-5p	189	25451	24964.5	4912.19	3498.71	8:hsa;hsa-mir-151a,140732574,140732594,-	4818.297428755225	3431.828013927741
hsa-miR-23b-3p	620	23944	23780.33	4621.33	3291.54	9:hsa;hsa-mir-23b,95085265,95085287,+	4589.74619779856	3269.042605054096
hsa-miR-92b-3p	689	22719	22717	4384.9	3123.14	1:hsa;hsa-mir-92b,155195237,155195258,+	4384.516521021147	3122.867952187966
hsa-miR-30c-5p	410	22542	11296.17	4350.74	3098.81	1:hsa;hsa-mir-30c-1,40757300,40757322,+	2180.227555320174	1552.8651171328654
hsa-miR-30c-5p	409	22514	11268.17	4345.34	3094.96	6:hsa;hsa-mir-30c-2,71376966,71376988,-	2174.8233882827753	1549.0160040166413
hsa-miR-29a-3p	562	21979	21902.17	4242.08	3021.42	7:hsa;hsa-mir-29a,130876788,130876809,-	4227.248826700651	3010.8541782283255
hsa-miR-181b-5p	700	21813	11263.75	4210.04	2998.6	9:hsa;hsa-mir-181b-2,124693725,124693747,+	2173.970945267949	1548.4088522453335
hsa-miR-181b-5p	649	21170	10621.42	4085.94	2910.2	1:hsa;hsa-mir-181b-1,198858908,198858930,-	2049.996780017142	1460.1083644481446
hsa-miR-320a-3p	589	19561	18874.93	3775.39	2689.02	8:hsa;hsa-mir-320a,22245007,22245028,-	3642.973814963357	2594.7048261456716
hsa-miR-129-5p	463	19266	9689	3718.45	2648.46	7:hsa;hsa-mir-129-1,128207876,128207896,+	1870.034800905661	1331.9306065391208
hsa-miR-129-5p	459	19196	9619	3704.94	2638.84	11:hsa;hsa-mir-129-2,43581408,43581428,+	1856.5243833121635	1322.3078237485604
hsa-miR-21-5p	401	18013	18013	3476.62	2476.22	17:hsa;hsa-mir-21,59841273,59841294,+	3476.6164587381227	2476.216948662316
hsa-miR-151a-3p	613	16591	16591	3202.16	2280.74	8:hsa;hsa-mir-151a,140732610,140732630,-	3202.1619756245045	2280.7369896883633
hsa-miR-126-3p	407	14134	14134	2727.95	1942.98	9:hsa;hsa-mir-126,136670653,136670674,+	2727.9463180927455	1942.9773137396978
hsa-miR-132-3p	326	14024	14024	2706.72	1927.86	17:hsa;hsa-mir-132,2049966,2049987,-	2706.7156618743925	1927.8557979259604
hsa-miR-101-3p	420	13783	7065.5	2660.2	1894.73	9:hsa;hsa-mir-101-2,4850345,4850365,+	1363.6836500979407	971.2824543814797
hsa-miR-146b-5p	337	13638	13637.5	2632.22	1874.79	10:hsa;hsa-mir-146b,102436520,102436542,+	2632.118856161725	1874.7242900895096
hsa-miR-101-3p	392	13456	6738.5	2597.09	1849.77	1:hsa;hsa-mir-101-1,65058480,65058500,-	1300.5706993397457	926.3303119170054
hsa-miR-139-5p	376	13336	13336	2573.93	1833.28	11:hsa;hsa-mir-139,72615069,72615091,-	2573.9275575268753	1833.2775899273108
hsa-miR-323a-3p	251	12072	12013	2329.97	1659.52	14:hsa;hsa-mir-323a,101025782,101025802,+	2318.5806650097747	1651.4069951857216
hsa-miR-16-5p	303	11992	6054.83	2314.53	1648.52	3:hsa;hsa-mir-16-2,160404754,160404775,+	1168.6189541765877	832.3477999958667
hsa-miR-16-5p	301	11976	6038.83	2311.44	1646.32	13:hsa;hsa-mir-16-1,50048986,50049007,-	1165.5308587266456	830.1483067865958
hsa-miR-338-5p	162	11948	11948	2306.04	1642.47	17:hsa;hsa-mir-338,81125888,81125909,-	2306.0352772443844	1642.4715540230586
hsa-miR-379-5p	286	11572	11572	2233.47	1590.78	14:hsa;hsa-mir-379,101022071,101022091,+	2233.465034170741	1590.783463605192
hsa-miR-95-3p	200	11559	11559	2230.96	1589	4:hsa;hsa-mir-95,8005349,8005370,-	2230.955956617663	1588.9963753726593
hsa-miR-218-5p	345	11181	5660.5	2158	1537.03	4:hsa;hsa-mir-218-1,20528299,20528319,+	1092.510268399886	778.1394569423773
hsa-miR-24-3p	286	11058	5570.5	2134.26	1520.12	9:hsa;hsa-mir-24-1,95086064,95086085,+	1075.1397314939607	765.7673076402283
hsa-miR-218-5p	325	11041	5520.5	2130.98	1517.79	5:hsa;hsa-mir-218-2,168768170,168768190,-	1065.489433212891	758.8938913612567
hsa-miR-24-3p	276	10975	5487.5	2118.24	1508.71	19:hsa;hsa-mir-24-2,13836336,13836357,-	1059.1202363473851	754.3574366171354
hsa-miR-340-5p	153	10816	10816	2087.55	1486.86	5:hsa;hsa-mir-340,180015318,180015339,-	2087.552524160969	1486.857409467141
hsa-miR-222-3p	455	9768	9768	1885.28	1342.79	X:hsa;hsa-mir-222,45747083,45747103,-	1885.282272189751	1342.7906042598959
hsa-miR-423-5p	293	9608	9608	1854.4	1320.8	17:hsa;hsa-mir-423,30117095,30117117,+	1854.4013176903284	1320.7956721671867
hsa-miR-423-3p	449	9538	9538	1840.89	1311.17	17:hsa;hsa-mir-423,30117131,30117153,+	1840.890900096831	1311.1728893766265
hsa-miR-451a	228	9537	9537	1840.7	1311.04	17:hsa;hsa-mir-451a,28861385,28861406,-	1840.6978941312095	1311.035421051047
hsa-miR-30e-5p	333	9463	9152.5	1826.42	1300.86	1:hsa;hsa-mir-30e,40754371,40754392,+	1766.4871003497847	1258.1788498657552
hsa-miR-221-3p	374	9196	9196	1774.88	1264.16	X:hsa;hsa-mir-221,45746221,45746243,-	1774.882859854315	1264.1587220284605
hsa-miR-329-3p	357	8849	4424.5	1707.91	1216.46	14:hsa;hsa-mir-329-2,101027151,101027172,+	853.9548948918462	608.2286065261987
hsa-miR-329-3p	357	8849	4424.5	1707.91	1216.46	14:hsa;hsa-mir-329-1,101026834,101026855,+	853.9548948918462	608.2286065261987
hsa-miR-140-3p	481	8566	8566	1653.29	1177.55	16:hsa;hsa-mir-140,69933142,69933162,+	1653.2891015128384	1177.553676913418
hsa-miR-584-5p	308	8520	8520	1644.41	1171.23	5:hsa;hsa-mir-584,149062328,149062349,-	1644.4108270942545	1171.2301339367643
hsa-miR-342-3p	369	8461	8461	1633.02	1163.12	14:hsa;hsa-mir-342,100109715,100109737,+	1633.0234751225923	1163.1195027275778
hsa-miR-1-3p	147	8030	4084	1549.84	1103.87	18:hsa;hsa-mir-1-2,21829056,21829077,-	788.2363635977624	561.420641666402
hsa-miR-1-3p	137	7893	3947	1523.4	1085.04	20:hsa;hsa-mir-1-1,62554351,62554372,+	761.7945463076318	542.5874810620197
hsa-miR-433-3p	228	7739	7739	1493.67	1063.87	14:hsa;hsa-mir-433,100881949,100881970,+	1493.6731679439479	1063.8673716592275
hsa-miR-127-3p	353	7208	7208	1391.19	990.87	14:hsa;hsa-mir-127,100883035,100883056,+	1391.187000198989	990.8716907765489
hsa-miR-485-5p	217	6673	6673	1287.93	917.33	14:hsa;hsa-mir-485,101055427,101055448,+	1287.9288085915446	917.3261365915525
hsa-miR-409-3p	275	6501	6501	1254.73	893.68	14:hsa;hsa-mir-409,101065346,101065367,+	1254.7317825046653	893.6815845918902
hsa-miR-369-3p	125	6383	6383	1231.96	877.46	14:hsa;hsa-mir-369,101065641,101065661,+	1231.9570785613412	877.4603221735172
hsa-miR-23a-3p	213	6252	6092.83	1206.67	859.45	19:hsa;hsa-mir-23a,13836631,13836651,-	1175.9531808702006	837.5715963678851
hsa-let-7d-3p	201	6159	6159	1188.72	846.67	9:hsa;hsa-let-7d,94178895,94178916,+	1188.7237422621495	846.6674172437242
hsa-miR-330-3p	331	6123	6123	1181.78	841.72	19:hsa;hsa-mir-330,45639050,45639072,-	1181.7755274997794	841.7185575228647
hsa-miR-125b-2-3p	307	6046	6046	1166.91	831.13	21:hsa;hsa-mir-125b-2,16590290,16590311,+	1166.9140681469323	831.1334964532484
hsa-miR-149-5p	218	5738	5738	1107.47	788.79	2:hsa;hsa-mir-149,240456015,240456037,+	1107.4682307355438	788.7932521747832
hsa-miR-93-5p	207	5411	5411	1044.36	743.84	7:hsa;hsa-mir-93,100093778,100093800,-	1044.3552799773488	743.8411097103088
hsa-miR-486-5p	194	5072	2556.5	978.93	697.24	8:hsa;hsa-mir-486-2,41660444,41660465,+	493.41975111108707	351.437774343819
hsa-miR-486-5p	189	5057	2541.5	976.03	695.18	8:hsa;hsa-mir-486-1,41660444,41660465,-	490.5246616267662	349.3757494601275
hsa-miR-769-5p	247	4847	4847	935.5	666.31	19:hsa;hsa-mir-769,46018961,46018982,+	935.499915366884	666.3089740835089
hsa-miR-204-5p	207	4571	4569.5	882.23	628.37	9:hsa;hsa-mir-204,70810007,70810028,-	881.9407599069478	628.1615137352164
hsa-miR-382-5p	153	4499	4499	868.33	618.47	14:hsa;hsa-mir-382,101054316,101054337,+	868.3338393306398	618.4699967818665
hsa-miR-885-5p	111	4480	4480	864.67	615.86	3:hsa;hsa-mir-885,10394499,10394520,-	864.6667259838333	615.8580985958572
hsa-miR-30a-3p	213	4244	4237.5	819.12	583.42	6:hsa;hsa-mir-30a,71403597,71403618,-	817.8627793206459	582.5220296428449
hsa-miR-25-3p	191	4181	4181	806.96	574.76	7:hsa;hsa-mir-25,100093611,100093632,-	806.9579422630374	574.7550692476069
hsa-miR-340-3p	169	3996	3996	771.25	549.32	5:hsa;hsa-mir-340,180015360,180015381,-	771.25183862308	549.323429015412
hsa-miR-1301-3p	260	3995	3995	771.06	549.19	2:hsa;hsa-mir-1301,25328687,25328710,-	771.0588326574585	549.1859606898325
hsa-miR-328-3p	160	3803	3803	734	522.79	16:hsa;hsa-mir-328,67202368,67202389,-	734.0016872581514	522.7920421785815
hsa-miR-495-3p	145	3737	3737	721.26	513.72	14:hsa;hsa-mir-495,101033804,101033825,+	721.2632935271396	513.7191326903389
hsa-miR-543	140	3719	3719	717.79	511.24	14:hsa;hsa-mir-543,101032033,101032054,+	717.7891861459545	511.24470282990916
hsa-miR-432-5p	233	3646	3646	703.7	501.21	14:hsa;hsa-mir-432,100884496,100884518,+	703.699750655593	501.2095150626106
hsa-miR-335-5p	117	3436	3436	663.17	472.34	7:hsa;hsa-mir-335,130496126,130496148,+	663.1684978751008	472.3411666909298
hsa-miR-22-3p	120	3200	3200	617.62	439.9	17:hsa;hsa-mir-22,1713955,1713976,-	617.6190899884524	439.8986418541837
hsa-miR-374b-5p	133	2960	2922.5	571.3	406.91	X:hsa;hsa-mir-374b,74218557,74218578,-	564.0599345285164	401.7511815058912
hsa-miR-186-5p	116	2942	2942	567.82	404.43	1:hsa;hsa-mir-186,71067645,71067666,-	567.8235508581334	404.4318138546902
hsa-miR-30e-3p	152	2890	2883.5	557.79	397.28	1:hsa;hsa-mir-30e,40754413,40754434,+	556.532701869282	396.3899168082934
hsa-miR-361-5p	100	2842	2842	548.52	390.68	X:hsa;hsa-mir-361,85903641,85903662,-	548.5229542959943	390.68498129674697
hsa-miR-132-5p	143	2813	2813	542.93	386.7	17:hsa;hsa-mir-132,2049930,2049951,-	542.925781292974	386.6983998549434
hsa-miR-185-5p	114	2808	2808	541.96	386.01	22:hsa;hsa-mir-185,20033153,20033174,+	541.960751464867	386.01105822704625
hsa-miR-28-3p	67	2772	2772	535.01	381.06	3:hsa;hsa-mir-28,188688834,188688855,+	535.0125367024968	381.0621985061867
hsa-miR-411-5p	121	2719	2719	524.78	373.78	14:hsa;hsa-mir-411,101023340,101023360,+	524.7832205245631	373.77637725047674
hsa-miR-197-3p	64	2690	2690	519.19	369.79	1:hsa;hsa-mir-197,109598940,109598961,+	519.1860475215428	369.7897958086732
hsa-miR-485-3p	118	2668	2668	514.94	366.77	14:hsa;hsa-mir-485,101055464,101055485,+	514.9399162778722	366.7654926459257
hsa-miR-361-3p	156	2622	2622	506.06	360.44	X:hsa;hsa-mir-361,85903680,85903702,-	506.06164185928816	360.4419496692718
hsa-miR-382-3p	103	2594	2594	500.66	356.59	14:hsa;hsa-mir-382,101054352,101054372,+	500.65747482188925	356.5928365530477
hsa-miR-29b-3p	141	2560	1251.17	494.1	351.92	7:hsa;hsa-mir-29b-1,130877509,130877531,-	241.48263065329743	171.99578668746648
hsa-miR-29b-3p	141	2560	1251.17	494.1	351.92	1:hsa;hsa-mir-29b-2,207802494,207802516,-	241.48263065329743	171.99578668746648
hsa-miR-27a-3p	163	2511	2101.67	484.64	345.18	19:hsa;hsa-mir-27a,13836490,13836510,-	405.63420441429093	288.91259759277386
hsa-miR-425-5p	165	2462	2462	475.18	338.45	3:hsa;hsa-mir-425,49020161,49020183,-	475.18068735986554	338.44701757656264
hsa-miR-338-3p	106	2398	2398	462.83	329.65	17:hsa;hsa-mir-338,81125924,81125945,-	462.8283055600965	329.64904473947894
hsa-miR-148b-3p	135	2336	2334	450.86	321.13	12:hsa;hsa-mir-148b,54337278,54337299,+	450.4759237603275	320.8510719023953
hsa-miR-195-5p	89	2214	2213.33	427.32	304.35	17:hsa;hsa-mir-195,7017629,7017649,-	427.18653724201295	304.2632272824771
hsa-miR-504-5p	94	2211	2211	426.74	303.94	X:hsa;hsa-mir-504,138667723,138667744,-	426.73618998889634	303.94246785612506
hsa-miR-874-3p	124	2112	2112	407.63	290.33	5:hsa;hsa-mir-874,137647618,137647639,-	407.6285993923786	290.33310362376125
hsa-miR-30b-5p	105	2095	2089.67	404.35	288	8:hsa;hsa-mir-30b,134800536,134800557,-	403.31813282683413	287.2629776858206
hsa-miR-370-3p	118	2048	2048	395.28	281.54	14:hsa;hsa-mir-370,100911186,100911207,+	395.27621759260956	281.5351307866776
hsa-miR-135a-5p	54	1962	992.33	378.68	269.71	12:hsa;hsa-mir-135a-2,97563834,97563856,+	191.52625321829404	136.4144017499901
hsa-miR-135a-5p	51	1938	968.33	374.05	266.41	3:hsa;hsa-mir-135a-1,52294235,52294257,-	186.89411004338066	133.11516193608372
hsa-miR-744-5p	105	1921	1921	370.76	264.08	17:hsa;hsa-mir-744,12081909,12081930,+	370.76445995869284	264.0766534380897
