name	unique reads 180322-190603_Brain_S36	180322-190603_Brain_S36	180322-190603_Brain_S36 (mult. map. adj.)	PM180322-190603_Brain_S36(lib)	180322-190603_Brain_S36 (total)	coordinateString 180322-190603_Brain_S36	180322-190603_Brain_S36 (lib)	180322-190603_Brain_S36 (total)
hsa-miR-335-3p	68	1892	1892	365.17	260.09	7:hsa;hsa-mir-335,130496162,130496183,+	365.16728695567247	260.09007199628616
hsa-miR-652-3p	86	1816	1816	350.5	249.64	X:hsa;hsa-mir-652,110055389,110055409,+	350.49883356844674	249.64247925224927
hsa-miR-145-5p	90	1814	1814	350.11	249.37	5:hsa;hsa-mir-145,149430661,149430683,+	350.112821637204	249.3675426010904
hsa-miR-139-3p	110	1811	1811	349.53	248.96	11:hsa;hsa-mir-139,72615105,72615127,-	349.5338037403398	248.95513762435212
hsa-miR-1180-3p	70	1747	1747	337.18	240.16	17:hsa;hsa-mir-1180,19344546,19344567,-	337.1814219405707	240.15716478726844
hsa-miR-889-3p	85	1672	1672	322.71	229.85	14:hsa;hsa-mir-889,101047949,101047969,+	322.7059745189664	229.847040368811
hsa-miR-598-3p	89	1658	1658	320	227.92	8:hsa;hsa-mir-598,11035266,11035287,-	320.0038910002669	227.92248381069896
hsa-let-7b-3p	110	1621	1621	312.86	222.84	22:hsa;hsa-let-7b,46113745,46113766,+	312.8626702722754	222.83615576425996
hsa-miR-126-5p	89	1615	1615	311.7	222.01	9:hsa;hsa-mir-126,136670616,136670636,+	311.70463447854706	222.01134581078335
hsa-miR-181a-2-3p	105	1532	1532	295.69	210.6	9:hsa;hsa-mir-181a-2,124692518,124692539,+	295.6851393319716	210.60147478769048
hsa-miR-29c-3p	116	1451	1341.5	280.05	199.47	1:hsa;hsa-mir-29c,207801905,207801926,-	258.9175028810965	184.41375876480856
hsa-miR-145-3p	92	1418	1418	273.68	194.93	5:hsa;hsa-mir-145,149430699,149430720,+	273.68245925113297	194.93008567163517
hsa-miR-151b	64	1416	929.5	273.3	194.66	14:hsa;hsa-mir-151b,100109478,100109495,-	179.39904504508328	127.77680862608244
hsa-miR-421	105	1407	1407	271.56	193.42	X:hsa;hsa-mir-421,74218424,74218446,-	271.5593936292977	193.4179340902614
hsa-miR-625-3p	104	1401	1401	270.4	192.59	14:hsa;hsa-mir-625,65471153,65471174,+	270.40135783556934	192.5931241367848
hsa-miR-99b-3p	109	1387	1387	267.7	190.67	19:hsa;hsa-mir-99b,51692656,51692677,+	267.69927431686983	190.66856757867276
hsa-miR-146a-5p	103	1371	1370.5	264.61	188.47	5:hsa;hsa-mir-146a,160485372,160485393,+	264.51467588411685	188.40034020661213
hsa-miR-346	79	1352	1352	260.94	185.86	10:hsa;hsa-mir-346,86264713,86264735,-	260.9440655201211	185.85717618339262
hsa-miR-628-3p	104	1350	1350	260.56	185.58	15:hsa;hsa-mir-628,55373000,55373020,-	260.55805358887835	185.58223953223376
hsa-miR-137-3p	95	1264	1264	243.96	173.76	1:hsa;hsa-mir-137,98046128,98046150,-	243.9595405454387	173.7599635324026
hsa-miR-107	136	1248	780.83	240.87	171.56	10:hsa;hsa-mir-107,89592796,89592818,-	150.70549148937002	107.33985088994032
hsa-miR-656-3p	49	1226	1226	236.63	168.54	14:hsa;hsa-mir-656,101066766,101066786,+	236.62531385182584	168.53616716038414
hsa-miR-212-5p	58	1218	1218	235.08	167.44	17:hsa;hsa-mir-212,2050301,2050323,-	235.0812661268547	167.4364205557487
hsa-miR-532-5p	80	1192	1192	230.06	163.86	X:hsa;hsa-mir-532,50003167,50003188,+	230.06311102069853	163.86224409068345
hsa-miR-323b-3p	53	1139	1080	219.83	156.58	14:hsa;hsa-mir-323b,101056269,101056290,+	208.44644287110268	148.465791625787
hsa-miR-152-3p	74	1066	1066	205.74	146.54	17:hsa;hsa-mir-152,48037214,48037234,-	205.7443593524032	146.54123506767496
hsa-miR-501-3p	67	1065	1058.33	205.55	146.4	X:hsa;hsa-mir-501,50009772,50009793,+	204.2646469493059	145.48731123823268
hsa-miR-320b	80	1049	272.01	202.46	144.2	1:hsa;hsa-mir-320b-2,224257080,224257101,-	52.49992033908538	37.39302108529109
hsa-miR-320b	78	1046	271.01	201.88	143.79	1:hsa;hsa-mir-320b-1,116671787,116671808,+	52.306914373463975	37.25555275971165
hsa-miR-203a-3p	77	1032	1032	199.18	141.87	14:hsa;hsa-mir-203a,104117469,104117490,+	199.18215652127589	141.86731199797427
hsa-miR-223-3p	71	1030	1030	198.8	141.59	X:hsa;hsa-mir-223,66018937,66018958,+	198.79614459003312	141.5923753468154
hsa-miR-28-5p	38	961	961	185.48	132.11	3:hsa;hsa-mir-28,188688794,188688815,+	185.47873296215712	132.10706088183457
hsa-miR-365a-3p	46	947	473.5	182.78	130.18	16:hsa;hsa-mir-365a,14309340,14309361,+	91.38832472172882	65.09125216186125
hsa-miR-365b-3p	46	947	473.5	182.78	130.18	17:hsa;hsa-mir-365b,31575478,31575499,+	91.38832472172882	65.09125216186125
hsa-miR-148a-3p	85	945	943	182.39	129.91	7:hsa;hsa-mir-148a,25949962,25949983,-	182.00462558097206	129.63263102140476
hsa-miR-136-3p	86	937	937	180.85	128.81	14:hsa;hsa-mir-136,100884750,100884771,+	180.84658978724372	128.8078210679282
hsa-miR-378a-3p	26	896	895.5	172.93	123.17	5:hsa;hsa-mir-378a,149732867,149732888,+	172.83684221395598	123.10288555638174
hsa-miR-363-3p	74	896	896	172.93	123.17	X:hsa;hsa-mir-363,134169427,134169448,-	172.93334519676668	123.17161971917145
hsa-let-7a-3p	69	886	443	171	121.8	22:hsa;hsa-let-7a-3,46112800,46112820,+	85.50164277027638	60.89846823168856
hsa-let-7a-3p	69	886	443	171	121.8	9:hsa;hsa-let-7a-1,94176013,94176033,+	85.50164277027638	60.89846823168856
hsa-miR-3613-5p	25	875	875	168.88	120.28	13:hsa;hsa-mir-3613,49996430,49996451,-	168.88021991871744	120.28478488200336
hsa-miR-15b-5p	51	870	870	167.92	119.6	3:hsa;hsa-mir-15b,160404607,160404628,+	167.9151900906105	119.59744325410621
hsa-miR-484	72	831	831	160.39	114.24	16:hsa;hsa-mir-484,15643301,15643322,+	160.38795743137624	114.23617855650834
hsa-miR-454-3p	64	822	822	158.65	113	17:hsa;hsa-mir-454,59137821,59137843,-	158.65090374078372	112.99896362629345
hsa-miR-383-5p	54	803	803	154.98	110.39	8:hsa;hsa-mir-383,14853444,14853465,-	154.98379039397727	110.38706544028423
hsa-miR-221-5p	71	775	775	149.58	106.54	X:hsa;hsa-mir-221,45746181,45746202,-	149.5796233565783	106.53795232406013
hsa-miR-654-3p	82	769	769	148.42	105.71	14:hsa;hsa-mir-654,101040269,101040290,+	148.42158756284996	105.71314237058353
hsa-miR-181d-5p	88	767	707.67	148.04	105.44	19:hsa;hsa-mir-181d,13874910,13874932,+	136.58388833807143	97.2817517350451
hsa-miR-574-3p	55	767	767	148.04	105.44	4:hsa;hsa-mir-574,38868092,38868113,+	148.03557563160717	105.43820571942467
hsa-miR-182-5p	66	761	761	146.88	104.61	7:hsa;hsa-mir-182,129770405,129770428,-	146.87753983787883	104.61339576594807
hsa-miR-374a-5p	41	752	745	145.14	103.38	X:hsa;hsa-mir-374a,74287297,74287318,-	143.78944438793658	102.41390255667716
hsa-miR-199a-3p	69	735	283.67	141.86	101.04	1:hsa;hsa-mir-199a-2,172144604,172144625,-	54.749358914601345	38.99518168936566
hsa-miR-150-5p	59	730	730	140.89	100.35	19:hsa;hsa-mir-150,49500800,49500821,-	140.8943549036157	100.35187767298567
hsa-miR-1249-3p	54	727	727	140.32	99.94	22:hsa;hsa-mir-1249,45200994,45201015,-	140.31533700675152	99.93947269624736
hsa-miR-15a-5p	48	699	699	134.91	96.09	13:hsa;hsa-mir-15a,50049132,50049153,-	134.91116996935258	96.09035958002326
hsa-miR-331-3p	68	699	699	134.91	96.09	12:hsa;hsa-mir-331,95308480,95308500,+	134.91116996935258	96.09035958002326
hsa-miR-106b-5p	42	692	691.33	133.56	95.13	7:hsa;hsa-mir-106b,100094004,100094024,-	133.43145756625523	95.03643575058095
hsa-miR-760	58	688	688	132.79	94.58	1:hsa;hsa-mir-760,93846880,93846899,+	132.78810434751728	94.5782079986495
hsa-miR-134-5p	74	686	686	132.4	94.3	14:hsa;hsa-mir-134,101054694,101054715,+	132.40209241627448	94.30327134749064
hsa-miR-494-3p	40	677	677	130.67	93.07	14:hsa;hsa-mir-494,101029681,101029702,+	130.66503872568197	93.06605641727575
hsa-miR-199a-3p	60	677	225.67	130.67	93.07	19:hsa;hsa-mir-199a-1,10817472,10817493,-	43.55501290856071	31.022018805758623
hsa-miR-199b-3p	60	677	225.67	130.67	93.07	9:hsa;hsa-mir-199b,128244785,128244806,-	43.55501290856071	31.022018805758623
hsa-miR-129-1-3p	46	675	666	130.28	92.79	7:hsa;hsa-mir-129-1,128207920,128207941,+	128.54197310384666	91.55390483590199
hsa-miR-655-3p	52	662	662	127.77	91	14:hsa;hsa-mir-655,101049610,101049631,+	127.76994924136109	91.00403153358427
hsa-miR-409-5p	62	659	659	127.19	90.59	14:hsa;hsa-mir-409,101065314,101065336,+	127.19093134449692	90.59162655684597
hsa-miR-138-5p	68	657	568	126.8	90.32	3:hsa;hsa-mir-138-1,44114234,44114256,+	109.6273884729503	78.08200892911762
hsa-miR-34a-5p	50	641	641	123.72	88.12	1:hsa;hsa-mir-34a,9151689,9151710,-	123.71682396331187	88.11719669641619
hsa-miR-106b-3p	54	629	629	121.4	86.47	7:hsa;hsa-mir-106b,100094044,100094065,-	121.40075237585518	86.467576789463
hsa-miR-320c	30	619	128.01	119.47	85.09	18:hsa;hsa-mir-320c-1,21683559,21683578,+	24.707061289605022	17.597582201852823
hsa-miR-708-5p	34	609	609	117.54	83.72	11:hsa;hsa-mir-708,79402032,79402054,-	117.54063306342735	83.71821027787435
hsa-miR-125b-1-3p	63	600	600	115.8	82.48	11:hsa;hsa-mir-125b-1,122099811,122099832,-	115.80357937283483	82.48099534765946
hsa-miR-320c	31	590	117.68	113.87	81.11	18:hsa;hsa-mir-320c-2,24321716,24321735,+	22.712666311517314	16.177076170865355
hsa-miR-502-3p	41	574	495.83	110.79	78.91	X:hsa;hsa-mir-502,50014649,50014670,+	95.69879128727322	68.16137809980191
hsa-miR-140-5p	40	569	569	109.82	78.22	16:hsa;hsa-mir-140,69933103,69933124,+	109.8203944385717	78.21947725469705
hsa-miR-130b-5p	28	551	551	106.35	75.75	22:hsa;hsa-mir-130b,21653316,21653336,+	106.34628705738665	75.74504739426726
hsa-miR-10b-5p	43	542	541	104.61	74.51	2:hsa;hsa-mir-10b,176150329,176150351,+	104.41622740117273	74.37036413847294
hsa-miR-500a-3p	63	531	450.83	102.49	73	X:hsa;hsa-mir-500a,50008482,50008503,+	87.0135228343106	61.975303448727445
hsa-miR-577	39	531	531	102.49	73	4:hsa;hsa-mir-577,114656774,114656794,+	102.48616774495882	72.99568088267861
hsa-miR-155-5p	53	530	530	102.29	72.86	21:hsa;hsa-mir-155,25573983,25574006,+	102.29316177933742	72.85821255709918
hsa-miR-412-5p	38	509	509	98.24	69.97	14:hsa;hsa-mir-412,101065465,101065487,+	98.24003650128822	69.9713777199311
hsa-miR-4510	55	508	273.9	98.05	69.83	15:hsa;hsa-mir-4510,35926863,35926884,+	52.86433398369909	37.65257437620654
hsa-miR-628-5p	38	493	493	95.15	67.77	15:hsa;hsa-mir-628,55372962,55372983,-	95.15194105134594	67.77188451066019
hsa-miR-192-5p	64	492	491.5	94.96	67.63	11:hsa;hsa-mir-192,64891160,64891180,-	94.86243210291386	67.56568202229103
hsa-miR-539-5p	40	489	489	94.38	67.22	14:hsa;hsa-mir-539,101047329,101047350,+	94.37991718886039	67.22201120834245
hsa-miR-493-5p	29	480	480	92.64	65.98	14:hsa;hsa-mir-493,100869075,100869096,+	92.64286349826786	65.98479627812756
hsa-miR-505-3p	53	477	477	92.06	65.57	X:hsa;hsa-mir-505,139924198,139924219,-	92.06384560140368	65.57239130138926
hsa-miR-369-5p	34	471	471	90.91	64.75	14:hsa;hsa-mir-369,101065606,101065627,+	90.90580980767534	64.74758134791267
hsa-miR-375-3p	38	468	468	90.33	64.34	2:hsa;hsa-mir-375,219001684,219001705,-	90.32679191081117	64.33517637117437
hsa-miR-374a-3p	33	467	467	90.13	64.2	X:hsa;hsa-mir-374a,74287327,74287348,-	90.13378594518977	64.19770804559494
hsa-miR-664a-3p	44	466	466	89.94	64.06	1:hsa;hsa-mir-664a,220200586,220200608,-	89.94077997956838	64.0602397200155
hsa-miR-181a-3p	48	456	454.5	88.01	62.69	1:hsa;hsa-mir-181a-1,198859107,198859128,-	87.72121137492238	62.479353975852035
hsa-miR-22-5p	30	453	453	87.43	62.27	17:hsa;hsa-mir-22,1713917,1713938,-	87.43170242649029	62.273151487482885
hsa-miR-31-5p	41	444	444	85.69	61.04	9:hsa;hsa-mir-31,21512122,21512142,-	85.69464873589777	61.035936557267995
hsa-miR-330-5p	46	438	438	84.54	60.21	19:hsa;hsa-mir-330,45639011,45639032,-	84.53661294216943	60.2111266037914
hsa-miR-129-2-3p	35	427	418	82.41	58.7	11:hsa;hsa-mir-129-2,43581450,43581471,+	80.6764936297416	57.46176009220275
hsa-miR-29b-2-5p	39	427	427	82.41	58.7	1:hsa;hsa-mir-29b-2,207802453,207802474,-	82.41354732033412	58.69897502241764
hsa-miR-664a-5p	36	405	405	78.17	55.67	1:hsa;hsa-mir-664a,220200548,220200571,-	78.16741607666351	55.674671859670134
hsa-miR-488-3p	34	403	403	77.78	55.4	1:hsa;hsa-mir-488,177029414,177029434,-	77.78140414542072	55.39973520851127
hsa-miR-183-5p	38	395	395	76.24	54.3	7:hsa;hsa-mir-183,129774931,129774952,-	76.23735642044959	54.2999886038758
hsa-miR-935	33	391	391	75.47	53.75	19:hsa;hsa-mir-935,53982362,53982384,+	75.46533255796403	53.750115301558075
hsa-miR-668-3p	38	383	383	73.92	52.65	14:hsa;hsa-mir-668,101055300,101055322,+	73.9212848329929	52.65036869692262
hsa-miR-20a-5p	26	365	364	70.45	50.18	13:hsa;hsa-mir-20a,91351072,91351094,+	70.25417148618646	50.0384705109134
hsa-miR-181c-5p	33	361	361	69.68	49.63	19:hsa;hsa-mir-181c,13874725,13874746,+	69.67515358932229	49.626065534175105
hsa-miR-411-3p	37	359	358.5	69.29	49.35	14:hsa;hsa-mir-411,101023375,101023396,+	69.19263867526881	49.28239472022652
hsa-miR-499a-5p	23	352	352	67.94	48.39	20:hsa;hsa-mir-499a,34990408,34990428,+	67.93809989872976	48.388850603960215
hsa-miR-410-3p	17	349	349	67.36	47.98	14:hsa;hsa-mir-410,101065961,101065981,+	67.35908200186559	47.97644562722191
hsa-miR-320d	21	343	74.93	66.2	47.15	13:hsa;hsa-mir-320d-1,40727857,40727875,-	14.461661281202828	10.300305252344618
hsa-miR-539-3p	22	338	338	65.24	46.46	14:hsa;hsa-mir-539,101047369,101047390,+	65.23601638003028	46.464294045848156
hsa-miR-17-5p	27	333	324.83	64.27	45.78	13:hsa;hsa-mir-17,91350618,91350640,+	62.69477116601529	44.65429442571896
hsa-miR-590-3p	23	330	330	63.69	45.36	7:hsa;hsa-mir-590,74191253,74191273,+	63.691968655059156	45.3645474412127
hsa-miR-3605-3p	44	329	329	63.5	45.23	1:hsa;hsa-mir-3605,33332458,33332480,-	63.49896268943776	45.227079115633266
hsa-miR-124-5p	38	327	109	63.11	44.95	20:hsa;hsa-mir-124-3,63178514,63178535,+	21.037650252731645	14.984047488158122
hsa-miR-320d	14	327	59.93	63.11	44.95	X:hsa;hsa-mir-320d-2,140926201,140926219,-	11.566571796881957	8.23828036865313
hsa-miR-124-5p	38	327	109	63.11	44.95	8:hsa;hsa-mir-124-2,64379173,64379194,+	21.037650252731645	14.984047488158122
hsa-miR-124-5p	38	327	109	63.11	44.95	8:hsa;hsa-mir-124-1,9903401,9903422,-	21.037650252731645	14.984047488158122
hsa-miR-376a-3p	19	312	155.5	60.22	42.89	14:hsa;hsa-mir-376a-1,101040825,101040845,+	30.012427654126366	21.376324627601747
hsa-miR-1271-5p	33	312	312	60.22	42.89	5:hsa;hsa-mir-1271,176367960,176367981,+	60.21786127387411	42.89011758078291
hsa-miR-376a-3p	19	312	155.5	60.22	42.89	14:hsa;hsa-mir-376a-2,101040118,101040138,+	30.012427654126366	21.376324627601747
hsa-miR-1843	33	310	310	59.83	42.62	1:hsa;hsa-mir-1843,175968390,175968409,-	59.83184934263133	42.61518092962405
hsa-miR-380-3p	19	304	304	58.67	41.79	14:hsa;hsa-mir-380,101025056,101025077,+	58.67381354890298	41.79037097614746
hsa-miR-376c-3p	22	298	296.67	57.52	40.97	14:hsa;hsa-mir-376c,101039732,101039752,+	57.25843646767943	40.78226992189828
hsa-miR-3200-3p	32	288	288	55.59	39.59	22:hsa;hsa-mir-3200,30731610,30731631,+	55.58571809896072	39.59087776687654
hsa-miR-138-5p	32	287	198	55.39	39.45	16:hsa;hsa-mir-138-2,56858527,56858549,+	38.21518119303549	27.21872846472762
hsa-miR-128-1-5p	21	286	286	55.2	39.32	2:hsa;hsa-mir-128-1,135665411,135665433,+	55.199706167717935	39.31594111571767
hsa-miR-16-2-3p	23	275	275	53.08	37.8	3:hsa;hsa-mir-16-2,160404797,160404818,+	53.076640545882626	37.80378953434391
hsa-miR-193a-5p	33	272	272	52.5	37.39	17:hsa;hsa-mir-193a,31560016,31560037,+	52.49762264901845	37.39138455760562
hsa-miR-362-5p	27	272	272	52.5	37.39	X:hsa;hsa-mir-362,50008968,50008991,+	52.49762264901845	37.39138455760562
hsa-miR-9985	14	269	114.67	51.92	36.98	Y:hsa;hsa-mir-9985,4606140,4606158,+	22.13135072458621	15.763034666441584
hsa-miR-324-3p	22	264	264	50.95	36.29	17:hsa;hsa-mir-324,7223346,7223368,-	50.953574924047324	36.291637952970156
hsa-miR-10a-5p	45	263	256.5	50.76	36.15	17:hsa;hsa-mir-10a,48579859,48579881,-	49.506030181886885	35.26062551112442
hsa-miR-671-3p	23	260	260	50.18	35.74	7:hsa;hsa-mir-671,151238488,151238508,+	50.181551061561755	35.74176465065243
hsa-miR-30c-2-3p	29	259	259	49.99	35.6	6:hsa;hsa-mir-30c-2,71377006,71377027,-	49.98854509594037	35.604296325072994
hsa-miR-212-3p	33	257	257	49.6	35.33	17:hsa;hsa-mir-212,2050341,2050361,-	49.60253316469758	35.329359673914134
hsa-miR-153-3p	31	256	128	49.41	35.19	2:hsa;hsa-mir-153-1,219294164,219294185,-	24.704763599538097	17.59594567416735
hsa-miR-153-3p	31	256	128	49.41	35.19	7:hsa;hsa-mir-153-2,157574388,157574409,-	24.704763599538097	17.59594567416735
hsa-miR-374b-3p	20	255	250	49.22	35.05	X:hsa;hsa-mir-374b,74218587,74218608,-	48.25149140534784	34.367081394858104
hsa-miR-592	25	254	254	49.02	34.92	7:hsa;hsa-mir-592,127058103,127058124,-	49.02351526783341	34.91695469717583
hsa-miR-424-3p	24	251	251	48.44	34.5	X:hsa;hsa-mir-424,134546661,134546681,-	48.44449737096924	34.50454972043754
hsa-miR-339-3p	22	237	237	45.74	32.58	7:hsa;hsa-mir-339,1022982,1023004,-	45.742413852269756	32.579993162325486
hsa-miR-23b-5p	27	234	234	45.16	32.17	9:hsa;hsa-mir-23b,95085227,95085248,+	45.16339595540558	32.167588185587185
hsa-miR-1260b	4	231	165	44.58	31.76	11:hsa;hsa-mir-1260b,96341447,96341465,+	31.845984327529578	22.68227372060635
hsa-miR-1260a	6	230	164	44.39	31.62	14:hsa;hsa-mir-1260a,77266231,77266248,+	31.652978361908186	22.544805395026916
hsa-miR-487a-5p	15	223	223	43.04	30.66	14:hsa;hsa-mir-487a,101052458,101052479,+	43.040330333570274	30.65543660421343
hsa-miR-629-5p	19	220	220	42.46	30.24	15:hsa;hsa-mir-629,70079393,70079413,-	42.4613124367061	30.243031627475133
hsa-miR-142-5p	20	220	220	42.46	30.24	17:hsa;hsa-mir-142,58331247,58331267,-	42.4613124367061	30.243031627475133
hsa-miR-127-5p	26	220	220	42.46	30.24	14:hsa;hsa-mir-127,100883001,100883022,+	42.4613124367061	30.243031627475133
hsa-miR-3615	25	216	216	41.69	29.69	17:hsa;hsa-mir-3615,74748663,74748683,+	41.689288574220534	29.693158325157402
hsa-miR-1296-5p	24	215	215	41.5	29.56	10:hsa;hsa-mir-1296,63372972,63372993,-	41.496282608599145	29.55568999957797
hsa-miR-345-5p	23	209	209	40.34	28.73	14:hsa;hsa-mir-345,100307876,100307897,+	40.3382468148708	28.730880046101376
hsa-miR-194-5p	20	207	145.5	39.95	28.46	11:hsa;hsa-mir-194-2,64891369,64891390,-	28.082367997912446	20.001641371807416
hsa-miR-654-5p	20	205	205	39.57	28.18	14:hsa;hsa-mir-654,101040234,101040255,+	39.56622295238523	28.181006743783648
hsa-miR-487a-3p	17	203	202	39.18	27.91	14:hsa;hsa-mir-487a,101052494,101052515,+	38.98720505552106	27.76860176704535
hsa-miR-184	23	197	197	38.02	27.08	15:hsa;hsa-mir-184,79209840,79209861,+	38.0221752274141	27.08126013914819
hsa-miR-431-5p	18	193	193	37.25	26.53	14:hsa;hsa-mir-431,100881026,100881046,+	37.250151364928534	26.531386836830457
hsa-miR-497-5p	23	185	185	35.71	25.43	17:hsa;hsa-mir-497,7017934,7017954,-	35.706103639957405	25.431640232194997
