name	unique reads 180322-190603_Brain_S36	180322-190603_Brain_S36	180322-190603_Brain_S36 (mult. map. adj.)	PM180322-190603_Brain_S36(lib)	180322-190603_Brain_S36 (total)	coordinateString 180322-190603_Brain_S36	180322-190603_Brain_S36 (lib)	180322-190603_Brain_S36 (total)
hsa-miR-1307-3p	18	183	183	35.32	25.16	10:hsa;hsa-mir-1307,103394332,103394353,-	35.32009170871462	25.156703581036133
hsa-miR-2110	25	179	179	34.55	24.61	10:hsa;hsa-mir-2110,114174112,114174133,-	34.54806784622905	24.606830278718405
hsa-miR-12136	13	177	88.5	34.16	24.33	MT:hsa;hsa-mir-12136,7444,7461,-	17.081027957493138	12.165946813779769
hsa-miR-12136	13	177	88.5	34.16	24.33	1:hsa;hsa-mir-12136,632615,632632,-	17.081027957493138	12.165946813779769
hsa-miR-27b-5p	21	175	175	33.78	24.06	9:hsa;hsa-mir-27b,95085463,95085484,+	33.77604398374349	24.056956976400674
hsa-miR-98-3p	17	174	174	33.58	23.92	X:hsa;hsa-mir-98,53556302,53556323,-	33.583038018122096	23.91948865082124
hsa-miR-133a-3p	18	171	85.33	33	23.51	20:hsa;hsa-mir-133a-2,62564970,62564991,+	16.469842399692062	11.730630449444899
hsa-miR-133a-3p	18	171	85.33	33	23.51	18:hsa;hsa-mir-133a-1,21825750,21825771,-	16.469842399692062	11.730630449444899
hsa-miR-190a-5p	11	166	166	32.04	22.82	15:hsa;hsa-mir-190a,62823971,62823992,+	32.03899029315097	22.81974204618578
hsa-miR-138-2-3p	20	166	166	32.04	22.82	16:hsa;hsa-mir-138-2,56858574,56858595,+	32.03899029315097	22.81974204618578
hsa-miR-324-5p	19	166	166	32.04	22.82	17:hsa;hsa-mir-324,7223312,7223333,-	32.03899029315097	22.81974204618578
hsa-miR-144-5p	11	163	163	31.46	22.41	17:hsa;hsa-mir-144,28861547,28861568,-	31.459972396286794	22.407337069447486
hsa-miR-381-3p	16	161	161	31.07	22.13	14:hsa;hsa-mir-381,101045968,101045989,+	31.07396046504401	22.13240041828862
hsa-miR-671-5p	16	158	158	30.49	21.72	7:hsa;hsa-mir-671,151238449,151238471,+	30.494942568179837	21.719995441550324
hsa-miR-326	19	158	158	30.49	21.72	11:hsa;hsa-mir-326,75335151,75335170,-	30.494942568179837	21.719995441550324
hsa-miR-5010-3p	11	157	157	30.3	21.58	17:hsa;hsa-mir-5010,42514267,42514288,+	30.301936602558445	21.58252711597089
hsa-miR-483-5p	18	157	157	30.3	21.58	11:hsa;hsa-mir-483,2134141,2134162,-	30.301936602558445	21.58252711597089
hsa-miR-455-3p	13	156	156	30.11	21.45	9:hsa;hsa-mir-455,114209487,114209507,+	30.108930636937053	21.445058790391457
hsa-miR-744-3p	10	156	156	30.11	21.45	17:hsa;hsa-mir-744,12081966,12081987,+	30.108930636937053	21.445058790391457
hsa-miR-329-5p	18	155	77.5	29.92	21.31	14:hsa;hsa-mir-329-2,101027114,101027136,+	14.957962335657832	10.653795232406013
hsa-miR-329-5p	18	155	77.5	29.92	21.31	14:hsa;hsa-mir-329-1,101026797,101026819,+	14.957962335657832	10.653795232406013
hsa-miR-1292-5p	20	155	155	29.92	21.31	20:hsa;hsa-mir-1292,2652779,2652803,+	29.915924671315665	21.307590464812026
hsa-miR-425-3p	13	154	154	29.72	21.17	3:hsa;hsa-mir-425,49020202,49020223,-	29.722918705694273	21.170122139232593
hsa-miR-1306-5p	19	148	148	28.56	20.35	22:hsa;hsa-mir-1306,20086072,20086093,+	28.564882911965924	20.345312185755997
hsa-miR-885-3p	15	143	143	27.6	19.66	3:hsa;hsa-mir-885,10394531,10394552,-	27.599853083858967	19.657970557858835
hsa-miR-7-1-3p	15	140	140	27.02	19.25	9:hsa;hsa-mir-7-1,83969813,83969834,-	27.02083518699479	19.245565581120538
hsa-miR-136-5p	23	138	138	26.63	18.97	14:hsa;hsa-mir-136,100884716,100884738,+	26.63482325575201	18.970628929961673
hsa-miR-6511b-3p	21	138	45.8	26.63	18.97	16:hsa;hsa-mir-6511b-1,15134118,15134140,-	8.839673225459725	6.296049311538004
hsa-miR-6511b-3p	21	138	45.8	26.63	18.97	16:hsa;hsa-mir-6511b-1,2106721,2106743,-	8.839673225459725	6.296049311538004
hsa-miR-873-5p	11	138	138	26.63	18.97	9:hsa;hsa-mir-873,28888889,28888909,-	26.63482325575201	18.970628929961673
hsa-miR-135a-2-3p	11	137	137	26.44	18.83	12:hsa;hsa-mir-135a-2,97563872,97563893,+	26.44181729013062	18.833160604382243
hsa-miR-582-5p	13	137	137	26.44	18.83	5:hsa;hsa-mir-582,59703621,59703643,-	26.44181729013062	18.833160604382243
hsa-miR-3173-5p	18	136	136	26.25	18.7	14:hsa;hsa-mir-3173,95137923,95137944,-	26.248811324509226	18.69569227880281
hsa-miR-203b-3p	12	135	135	26.06	18.56	14:hsa;hsa-mir-203b,104117471,104117493,-	26.055805358887834	18.558223953223376
hsa-miR-1224-5p	17	131	131	25.28	18.01	3:hsa;hsa-mir-1224,184241405,184241423,+	25.28378149640227	18.008350650905648
hsa-miR-503-5p	12	127	127	24.51	17.46	X:hsa;hsa-mir-503,134546333,134546355,-	24.511757633916705	17.458477348587916
hsa-miR-877-5p	19	127	127	24.51	17.46	6:hsa;hsa-mir-877,30584332,30584351,+	24.511757633916705	17.458477348587916
hsa-miR-125a-3p	9	126	126	24.32	17.32	19:hsa;hsa-mir-125a,51693306,51693327,+	24.318751668295313	17.321009023008486
hsa-miR-200b-3p	13	125	125	24.13	17.18	1:hsa;hsa-mir-200b,1167160,1167181,+	24.12574570267392	17.183540697429052
hsa-miR-24-1-5p	16	123	123	23.74	16.91	9:hsa;hsa-mir-24-1,95086027,95086048,+	23.73973377143114	16.908604046270188
hsa-miR-29b-1-5p	12	123	123	23.74	16.91	7:hsa;hsa-mir-29b-1,130877468,130877491,-	23.73973377143114	16.908604046270188
hsa-miR-194-5p	11	123	61.5	23.74	16.91	1:hsa;hsa-mir-194-1,220118171,220118192,-	11.86986688571557	8.454302023135094
hsa-miR-181c-3p	20	121	119.5	23.35	16.63	19:hsa;hsa-mir-181c,13874763,13874784,+	23.06421289175627	16.427464906742173
hsa-miR-660-5p	11	121	121	23.35	16.63	X:hsa;hsa-mir-660,50013256,50013277,+	23.353721840188356	16.633667395111324
hsa-miR-29c-5p	13	120	120	23.16	16.5	1:hsa;hsa-mir-29c,207801867,207801888,-	23.160715874566964	16.49619906953189
hsa-miR-642a-3p	14	120	120	23.16	16.5	19:hsa;hsa-mir-642a,45674978,45674999,+	23.160715874566964	16.49619906953189
hsa-miR-299-5p	11	119	119	22.97	16.36	14:hsa;hsa-mir-299,101023800,101023821,+	22.967709908945572	16.358730743952457
hsa-miR-105-5p	21	118	59	22.77	16.22	X:hsa;hsa-mir-105-1,152392231,152392253,-	11.387351971662092	8.110631209186513
hsa-miR-105-5p	21	118	59	22.77	16.22	X:hsa;hsa-mir-105-2,152394424,152394446,-	11.387351971662092	8.110631209186513
hsa-miR-135b-5p	13	117	114.33	22.58	16.08	1:hsa;hsa-mir-135b,205448317,205448339,-	22.067015402712414	15.71721189124844
hsa-let-7e-3p	11	114	114	22	15.67	19:hsa;hsa-let-7e,51692838,51692859,+	22.002680080838616	15.671389116055296
hsa-miR-26a-2-3p	20	113	113	21.81	15.53	12:hsa;hsa-mir-26a-2,57824660,57824681,-	21.809674115217227	15.533920790475864
hsa-miR-6716-3p	11	113	113	21.81	15.53	11:hsa;hsa-mir-6716,118644048,118644069,+	21.809674115217227	15.533920790475864
hsa-miR-19a-3p	12	111	109	21.42	15.26	13:hsa;hsa-mir-19a,91350939,91350961,+	21.03765025273166	14.984047488158135
hsa-miR-130a-3p	12	111	111	21.42	15.26	11:hsa;hsa-mir-130a,57641252,57641273,+	21.423662183974443	15.258984139316999
hsa-miR-758-5p	11	110	110	21.23	15.12	14:hsa;hsa-mir-758,101026034,101026055,+	21.23065621835305	15.121515813737567
hsa-miR-5584-5p	6	107	107	20.65	14.71	1:hsa;hsa-mir-5584,44545493,44545514,+	20.65163832148888	14.709110836999269
hsa-miR-431-3p	17	106	106	20.46	14.57	14:hsa;hsa-mir-431,100881069,100881090,+	20.458632355867486	14.571642511419837
hsa-miR-146b-3p	10	106	106	20.46	14.57	10:hsa;hsa-mir-146b,102436557,102436578,+	20.458632355867486	14.571642511419837
hsa-miR-887-3p	12	106	106	20.46	14.57	5:hsa;hsa-mir-887,15935229,15935250,+	20.458632355867486	14.571642511419837
hsa-miR-589-5p	18	105	105	20.27	14.43	7:hsa;hsa-mir-589,5495842,5495863,-	20.265626390246094	14.434174185840405
hsa-miR-3059-5p	13	105	105	20.27	14.43	12:hsa;hsa-mir-3059,86745081,86745104,-	20.265626390246094	14.434174185840405
hsa-miR-219a-5p	9	103	58	19.88	14.16	9:hsa;hsa-mir-219a-2,128392636,128392656,-	11.1943460060407	7.97316288360708
hsa-miR-379-3p	11	101	100.5	19.49	13.88	14:hsa;hsa-mir-379,101022109,101022130,+	19.397099544949832	13.815566720732958
hsa-miR-337-3p	10	101	101	19.49	13.88	14:hsa;hsa-mir-337,100874553,100874574,+	19.49360252776053	13.884300883522675
hsa-miR-339-5p	7	98	98	18.91	13.47	7:hsa;hsa-mir-339,1022947,1022969,-	18.914584630896353	13.471895906784377
hsa-miR-6511a-3p	15	97	6.05	18.72	13.33	16:hsa;hsa-mir-6511a-2,16368919,16368940,+	1.1676860920094179	0.8316833697555661
hsa-miR-6511a-3p	15	97	6.05	18.72	13.33	16:hsa;hsa-mir-6511a-4,18344056,18344077,-	1.1676860920094179	0.8316833697555661
hsa-miR-6511a-3p	15	97	6.05	18.72	13.33	16:hsa;hsa-mir-6511a-1,14925980,14926001,+	1.1676860920094179	0.8316833697555661
hsa-miR-6511a-3p	15	97	6.05	18.72	13.33	16:hsa;hsa-mir-6511a-3,16368919,16368940,+	1.1676860920094179	0.8316833697555661
hsa-miR-1343-3p	12	97	97	18.72	13.33	11:hsa;hsa-mir-1343,34941888,34941909,+	18.721578665274965	13.334427581204945
hsa-miR-6511a-3p	15	97	6.05	18.72	13.33	16:hsa;hsa-mir-6511a-1,18344056,18344077,-	1.1676860920094179	0.8316833697555661
hsa-miR-6511a-3p	15	97	6.05	18.72	13.33	16:hsa;hsa-mir-6511a-4,14925980,14926001,+	1.1676860920094179	0.8316833697555661
hsa-miR-6511a-3p	15	97	6.05	18.72	13.33	16:hsa;hsa-mir-6511a-3,16324631,16324652,+	1.1676860920094179	0.8316833697555661
hsa-miR-6511a-3p	15	97	6.05	18.72	13.33	16:hsa;hsa-mir-6511a-3,14925980,14926001,+	1.1676860920094179	0.8316833697555661
hsa-miR-6511a-3p	15	97	6.05	18.72	13.33	16:hsa;hsa-mir-6511a-2,18344056,18344077,-	1.1676860920094179	0.8316833697555661
hsa-miR-6511a-3p	15	97	6.05	18.72	13.33	16:hsa;hsa-mir-6511a-2,14925980,14926001,+	1.1676860920094179	0.8316833697555661
hsa-miR-6511a-3p	15	97	6.05	18.72	13.33	16:hsa;hsa-mir-6511a-3,18344056,18344077,-	1.1676860920094179	0.8316833697555661
hsa-miR-6511a-3p	15	97	6.05	18.72	13.33	16:hsa;hsa-mir-6511a-4,16324631,16324652,+	1.1676860920094179	0.8316833697555661
hsa-miR-6511a-3p	15	97	6.05	18.72	13.33	16:hsa;hsa-mir-6511a-1,16368919,16368940,+	1.1676860920094179	0.8316833697555661
hsa-miR-6511a-3p	15	97	6.05	18.72	13.33	16:hsa;hsa-mir-6511a-4,16368919,16368940,+	1.1676860920094179	0.8316833697555661
hsa-miR-6511a-3p	15	97	6.05	18.72	13.33	16:hsa;hsa-mir-6511a-2,16324631,16324652,+	1.1676860920094179	0.8316833697555661
hsa-miR-6511a-3p	15	97	6.05	18.72	13.33	16:hsa;hsa-mir-6511a-1,16324631,16324652,+	1.1676860920094179	0.8316833697555661
hsa-miR-6514-5p	14	96	96	18.53	13.2	11:hsa;hsa-mir-6514,62792702,62792724,-	18.528572699653573	13.196959255625513
hsa-let-7c-3p	8	95	95	18.34	13.06	21:hsa;hsa-let-7c,16539883,16539904,+	18.33556673403218	13.05949093004608
hsa-miR-377-5p	5	94	94	18.14	12.92	14:hsa;hsa-mir-377,101062056,101062077,+	18.14256076841079	12.922022604466648
hsa-miR-433-5p	6	94	94	18.14	12.92	14:hsa;hsa-mir-433,100881897,100881918,+	18.14256076841079	12.922022604466648
hsa-miR-6511b-3p	14	92	22.8	17.76	12.65	16:hsa;hsa-mir-6511b-2,15134122,15134144,-	4.400536016167724	3.1342778232110593
hsa-miR-6511b-3p	14	92	22.8	17.76	12.65	16:hsa;hsa-mir-6511b-2,2106725,2106747,-	4.400536016167724	3.1342778232110593
hsa-miR-32-3p	10	91	91	17.56	12.51	9:hsa;hsa-mir-32,109046275,109046296,-	17.563542871546616	12.50961762772835
hsa-miR-1306-3p	16	91	91	17.56	12.51	22:hsa;hsa-mir-1306,20086112,20086129,+	17.563542871546616	12.50961762772835
hsa-miR-219a-5p	8	90	45	17.37	12.37	6:hsa;hsa-mir-219a-1,33207855,33207875,+	8.685268452962612	6.186074651074459
hsa-miR-32-5p	10	87	87	16.79	11.96	9:hsa;hsa-mir-32,109046234,109046255,-	16.791519009061048	11.95974432541062
hsa-miR-2682-5p	13	87	87	16.79	11.96	1:hsa;hsa-mir-2682,98045264,98045286,-	16.791519009061048	11.95974432541062
hsa-miR-769-3p	11	86	86	16.6	11.82	19:hsa;hsa-mir-769,46019000,46019022,+	16.59851304343966	11.822275999831188
hsa-miR-1307-5p	5	85	85	16.41	11.68	10:hsa;hsa-mir-1307,103394293,103394313,-	16.405507077818267	11.684807674251756
hsa-miR-6511b-5p	8	85	4.25	16.41	11.68	16:hsa;hsa-mir-6511b-2,15134080,15134103,-	0.8202753538909132	0.5842403837125877
hsa-miR-6511a-5p	8	85	4.25	16.41	11.68	16:hsa;hsa-mir-6511a-2,16368880,16368902,+	0.8202753538909132	0.5842403837125877
hsa-miR-6511b-5p	8	85	4.25	16.41	11.68	16:hsa;hsa-mir-6511b-1,15134076,15134099,-	0.8202753538909132	0.5842403837125877
hsa-miR-6511a-5p	8	85	4.25	16.41	11.68	16:hsa;hsa-mir-6511a-4,18344017,18344039,-	0.8202753538909132	0.5842403837125877
hsa-miR-6511a-5p	8	85	4.25	16.41	11.68	16:hsa;hsa-mir-6511a-1,14925941,14925963,+	0.8202753538909132	0.5842403837125877
hsa-miR-6511a-5p	8	85	4.25	16.41	11.68	16:hsa;hsa-mir-6511a-3,16368880,16368902,+	0.8202753538909132	0.5842403837125877
hsa-miR-6511a-5p	8	85	4.25	16.41	11.68	16:hsa;hsa-mir-6511a-1,18344017,18344039,-	0.8202753538909132	0.5842403837125877
hsa-miR-6511a-5p	8	85	4.25	16.41	11.68	16:hsa;hsa-mir-6511a-4,14925941,14925963,+	0.8202753538909132	0.5842403837125877
hsa-miR-6511b-5p	8	85	4.25	16.41	11.68	16:hsa;hsa-mir-6511b-1,2106679,2106702,-	0.8202753538909132	0.5842403837125877
hsa-miR-6511a-5p	8	85	4.25	16.41	11.68	16:hsa;hsa-mir-6511a-3,16324592,16324614,+	0.8202753538909132	0.5842403837125877
hsa-miR-6511b-5p	8	85	4.25	16.41	11.68	16:hsa;hsa-mir-6511b-2,2106683,2106706,-	0.8202753538909132	0.5842403837125877
hsa-miR-6511a-5p	8	85	4.25	16.41	11.68	16:hsa;hsa-mir-6511a-3,14925941,14925963,+	0.8202753538909132	0.5842403837125877
hsa-miR-6511a-5p	8	85	4.25	16.41	11.68	16:hsa;hsa-mir-6511a-2,18344017,18344039,-	0.8202753538909132	0.5842403837125877
hsa-miR-6511a-5p	8	85	4.25	16.41	11.68	16:hsa;hsa-mir-6511a-2,14925941,14925963,+	0.8202753538909132	0.5842403837125877
hsa-miR-6511a-5p	8	85	4.25	16.41	11.68	16:hsa;hsa-mir-6511a-3,18344017,18344039,-	0.8202753538909132	0.5842403837125877
hsa-miR-6511a-5p	8	85	4.25	16.41	11.68	16:hsa;hsa-mir-6511a-4,16324592,16324614,+	0.8202753538909132	0.5842403837125877
hsa-miR-6511a-5p	8	85	4.25	16.41	11.68	16:hsa;hsa-mir-6511a-1,16368880,16368902,+	0.8202753538909132	0.5842403837125877
hsa-miR-6511a-5p	8	85	4.25	16.41	11.68	16:hsa;hsa-mir-6511a-4,16368880,16368902,+	0.8202753538909132	0.5842403837125877
hsa-miR-6511a-5p	8	85	4.25	16.41	11.68	16:hsa;hsa-mir-6511a-2,16324592,16324614,+	0.8202753538909132	0.5842403837125877
hsa-miR-6511a-5p	8	85	4.25	16.41	11.68	16:hsa;hsa-mir-6511a-1,16324592,16324614,+	0.8202753538909132	0.5842403837125877
hsa-miR-582-3p	13	84	84	16.21	11.55	5:hsa;hsa-mir-582,59703658,59703679,-	16.212501112196875	11.547339348672324
hsa-miR-4443	7	83	83	16.02	11.41	3:hsa;hsa-mir-4443,48196572,48196588,+	16.019495146575483	11.40987102309289
hsa-miR-1247-5p	12	82	82	15.83	11.27	14:hsa;hsa-mir-1247,101560326,101560347,-	15.826489180954093	11.272402697513458
hsa-miR-200c-3p	8	81	81	15.63	11.13	12:hsa;hsa-mir-200c,6963742,6963764,+	15.633483215332701	11.134934371934026
hsa-miR-15b-3p	9	81	81	15.63	11.13	3:hsa;hsa-mir-15b,160404645,160404666,+	15.633483215332701	11.134934371934026
hsa-miR-542-3p	6	81	81	15.63	11.13	X:hsa;hsa-mir-542,134541393,134541414,-	15.633483215332701	11.134934371934026
hsa-miR-144-3p	6	80	80	15.44	11	17:hsa;hsa-mir-144,28861584,28861603,-	15.44047724971131	10.997466046354594
hsa-miR-323a-5p	13	80	80	15.44	11	14:hsa;hsa-mir-323a,101025747,101025768,+	15.44047724971131	10.997466046354594
hsa-miR-6842-3p	7	79	79	15.25	10.86	8:hsa;hsa-mir-6842,27433413,27433434,+	15.247471284089919	10.859997720775162
hsa-miR-940	11	79	79	15.25	10.86	16:hsa;hsa-mir-940,2271806,2271826,+	15.247471284089919	10.859997720775162
hsa-miR-34c-5p	3	79	79	15.25	10.86	11:hsa;hsa-mir-34c,111513451,111513473,+	15.247471284089919	10.859997720775162
hsa-miR-106a-5p	11	78	68.83	15.05	10.72	X:hsa;hsa-mir-106a,134170210,134170232,-	13.285243966939106	9.462403077384264
hsa-miR-708-3p	10	78	78	15.05	10.72	11:hsa;hsa-mir-708,79402078,79402099,-	15.054465318468527	10.722529395195728
hsa-miR-488-5p	7	77	77	14.86	10.59	1:hsa;hsa-mir-488,177029376,177029396,-	14.861459352847136	10.585061069616296
hsa-miR-92b-5p	3	77	77	14.86	10.59	1:hsa;hsa-mir-92b,155195196,155195217,+	14.861459352847136	10.585061069616296
hsa-miR-3529-5p	9	76	76	14.67	10.45	15:hsa;hsa-mir-3529,88611856,88611877,-	14.668453387225744	10.447592744036864
hsa-miR-154-3p	11	76	76	14.67	10.45	14:hsa;hsa-mir-154,101059805,101059826,+	14.668453387225744	10.447592744036864
hsa-miR-873-3p	9	75	75	14.48	10.31	9:hsa;hsa-mir-873,28888924,28888945,-	14.475447421604354	10.310124418457432
hsa-miR-191-3p	9	74	74	14.28	10.17	3:hsa;hsa-mir-191,49020675,49020696,-	14.282441455982962	10.172656092877999
hsa-miR-128-2-5p	8	72	72	13.9	9.9	3:hsa;hsa-mir-128-2,35744490,35744512,+	13.89642952474018	9.897719441719135
hsa-let-7i-3p	7	72	72	13.9	9.9	12:hsa;hsa-let-7i,62603747,62603768,+	13.89642952474018	9.897719441719135
hsa-miR-19b-3p	11	70	34.5	13.51	9.62	X:hsa;hsa-mir-19b-2,134169732,134169754,-	6.6587058139380035	4.742657232490419
hsa-miR-1270	5	70	70	13.51	9.62	19:hsa;hsa-mir-1270,20399284,20399306,-	13.510417593497396	9.622782790560269
hsa-miR-1250-5p	6	70	70	13.51	9.62	17:hsa;hsa-mir-1250,81133219,81133239,-	13.510417593497396	9.622782790560269
hsa-miR-19b-3p	11	70	34.5	13.51	9.62	13:hsa;hsa-mir-19b-1,91351245,91351267,+	6.6587058139380035	4.742657232490419
hsa-miR-6505-5p	3	70	70	13.51	9.62	12:hsa;hsa-mir-6505,48132800,48132821,+	13.510417593497396	9.622782790560269
hsa-miR-3177-3p	9	69	69	13.32	9.49	16:hsa;hsa-mir-3177,1735038,1735058,+	13.317411627876005	9.485314464980837
hsa-miR-331-5p	7	69	69	13.32	9.49	12:hsa;hsa-mir-331,95308445,95308466,+	13.317411627876005	9.485314464980837
hsa-miR-1468-5p	10	68	68	13.12	9.35	X:hsa;hsa-mir-1468,63786014,63786034,-	13.124405662254613	9.347846139401405
hsa-miR-1912-3p	5	67	67	12.93	9.21	X:hsa;hsa-mir-1912,114651589,114651610,+	12.931399696633223	9.210377813821973
hsa-miR-23c	39	66	58.83	12.74	9.07	X:hsa;hsa-mir-23c,20017153,20017174,-	11.355184310725193	8.08771982158994
hsa-miR-490-5p	9	66	66	12.74	9.07	7:hsa;hsa-mir-490,136903205,136903224,+	12.738393731011831	9.072909488242539
hsa-miR-450a-5p	4	65	32.5	12.55	8.94	X:hsa;hsa-mir-450a-2,134540530,134540551,-	6.272693882695219	4.4677205813315535
hsa-miR-1197	5	65	65	12.55	8.94	14:hsa;hsa-mir-1197,101025620,101025640,+	12.545387765390439	8.935441162663107
hsa-miR-450a-5p	4	65	32.5	12.55	8.94	X:hsa;hsa-mir-450a-1,134540358,134540379,-	6.272693882695219	4.4677205813315535
hsa-miR-380-5p	5	63	63	12.16	8.66	14:hsa;hsa-mir-380,101025021,101025042,+	12.159375834147657	8.660504511504243
hsa-miR-34b-3p	8	63	63	12.16	8.66	11:hsa;hsa-mir-34b,111512987,111513008,+	12.159375834147657	8.660504511504243
hsa-miR-374c-5p	8	62	31.5	11.97	8.52	X:hsa;hsa-mir-374c,74218561,74218582,+	6.079687917073828	4.3302522557521215
hsa-miR-6881-3p	10	61	61	11.77	8.39	15:hsa;hsa-mir-6881,74411407,74411428,-	11.773363902904874	8.385567860345377
hsa-miR-454-5p	10	61	61	11.77	8.39	17:hsa;hsa-mir-454,59137781,59137802,-	11.773363902904874	8.385567860345377
