name	unique reads 32151484_EXO_S11	32151484_EXO_S11	32151484_EXO_S11 (mult. map. adj.)	PM32151484_EXO_S11(lib)	32151484_EXO_S11 (total)	coordinateString 32151484_EXO_S11	32151484_EXO_S11 (lib)	32151484_EXO_S11 (total)
hsa-miR-30a-5p	1053	517469	516838.5	151247.15	35190.51	6:hsa;hsa-mir-30a,71403556,71403577,-	151062.87085174347	35147.631156081196
hsa-let-7a-5p	546	342202	114963.45	100019.67	23271.47	9:hsa;hsa-let-7a-1,94175962,94175983,+	33601.80946276412	7818.0958597909585
hsa-let-7a-5p	525	341703	114574.45	99873.82	23237.53	22:hsa;hsa-let-7a-3,46112752,46112773,+	33488.1115537242	7791.641892991435
hsa-let-7a-5p	524	341351	114113.95	99770.94	23213.59	11:hsa;hsa-let-7a-2,122146526,122146547,-	33353.51544289417	7760.325564685058
hsa-let-7b-5p	886	305774	305260.8	89372.4	20794.18	22:hsa;hsa-let-7b,46113691,46113712,+	89222.40275540599	20759.277810786676
hsa-miR-10a-5p	894	263886	263741	77129.27	17945.58	17:hsa;hsa-mir-10a,48579859,48579881,-	77086.89004652262	17935.721485020968
hsa-miR-30d-5p	779	211132	210689	61710.2	14358.04	8:hsa;hsa-mir-30d,134804881,134804902,-	61580.7166008008	14327.917251991852
hsa-miR-10b-5p	659	196405	196260.5	57405.75	13356.53	2:hsa;hsa-mir-10b,176150329,176150351,+	57363.51793606437	13346.706300920061
hsa-miR-26a-5p	484	194319	97282.33	56796.05	13214.67	12:hsa;hsa-mir-26a-2,57824622,57824643,-	28433.92772885455	6615.690530026192
hsa-miR-26a-5p	475	194152	97115.33	56747.24	13203.32	3:hsa;hsa-mir-26a-1,37969413,37969434,+	28385.116544253866	6604.333685667529
hsa-let-7f-5p	337	138727	70558.33	40547.48	9434.14	X:hsa;hsa-let-7f-2,53557199,53557220,-	20622.969062574863	4798.323412415732
hsa-let-7f-5p	305	136343	68178.58	39850.68	9272.01	9:hsa;hsa-let-7f-1,94176353,94176374,+	19927.4096820151	4636.488380304764
hsa-miR-125a-5p	445	89333	89333	26110.48	6075.1	19:hsa;hsa-mir-125a,51693268,51693291,+	26110.476370856275	6075.095671212964
hsa-miR-30c-5p	378	74768	37441.5	21853.38	5084.6	6:hsa;hsa-mir-30c-2,71376966,71376988,-	10943.49681572784	2546.2113057181577
hsa-miR-30c-5p	377	74666	37339.5	21823.57	5077.67	1:hsa;hsa-mir-30c-1,40757300,40757322,+	10913.683996390895	2539.2747900020872
hsa-let-7c-5p	352	69419	68254.7	20289.96	4720.84	21:hsa;hsa-let-7c,16539838,16539859,+	19949.657254876503	4641.664698487
hsa-miR-204-5p	414	64379	64369.5	18816.86	4378.1	9:hsa;hsa-mir-204,70810007,70810028,-	18814.081120681418	4377.451454760759
hsa-miR-21-5p	344	53665	53665	15685.34	3649.49	17:hsa;hsa-mir-21,59841273,59841294,+	15685.342644286009	3649.49133238158
hsa-miR-200c-3p	349	53568	53562	15656.99	3642.89	12:hsa;hsa-mir-200c,6963742,6963764,+	15655.237542406543	3642.4868116094694
hsa-miR-30a-3p	356	48446	48432	14159.92	3294.57	6:hsa;hsa-mir-30a,71403597,71403618,-	14155.828099283703	3293.6208741247497
hsa-let-7g-5p	242	47874	47547.25	13992.73	3255.67	3:hsa;hsa-let-7g,52268282,52268303,-	13897.231119789953	3233.4534007934417
hsa-miR-200b-3p	458	46863	46857	13697.24	3186.92	1:hsa;hsa-mir-200b,1167160,1167181,+	13695.483094816165	3186.5129108618967
hsa-miR-92a-3p	308	45505	23386.33	13300.32	3094.57	13:hsa;hsa-mir-92a-1,91351361,91351382,+	6835.416966865195	1590.3889089012655
hsa-let-7e-5p	286	45176	44951	13204.16	3072.2	19:hsa;hsa-let-7e,51692793,51692814,+	13138.392568774812	3056.8952740498353
hsa-miR-92a-3p	280	44240	22121.33	12930.58	3008.54	X:hsa;hsa-mir-92a-2,134169585,134169606,-	6465.6795505785685	1504.362513010784
hsa-miR-26b-5p	197	36550	36545.33	10682.93	2485.58	2:hsa;hsa-mir-26b,218402657,218402677,+	10681.562943873667	2485.267441330395
hsa-miR-30e-5p	332	30665	30407.5	8962.84	2085.38	1:hsa;hsa-mir-30e,40754371,40754392,+	8887.581411648687	2067.8637415334556
hsa-miR-203a-3p	260	30449	30449	8899.71	2070.69	14:hsa;hsa-mir-203a,104117469,104117490,+	8899.711137163229	2070.6859513591116
hsa-miR-320a-3p	306	27856	26340.55	8141.82	1894.35	8:hsa;hsa-mir-320a,22245007,22245028,-	7698.881533529115	1791.2902550383576
hsa-miR-99b-5p	211	22117	22117	6464.41	1504.07	19:hsa;hsa-mir-99b,51692618,51692639,+	6464.412992894319	1504.067824434611
hsa-miR-27b-3p	200	18559	18451.33	5424.47	1262.11	9:hsa;hsa-mir-27b,95085505,95085525,+	5393.002619533573	1254.7839573443273
hsa-miR-191-5p	159	17587	17587	5140.37	1196	3:hsa;hsa-mir-191,49020633,49020655,-	5140.373075282922	1196.0049205738349
hsa-miR-423-5p	200	17509	17509	5117.58	1190.7	17:hsa;hsa-mir-423,30117095,30117117,+	5117.575036966435	1190.7005262027221
hsa-miR-23b-3p	211	15809	15807.5	4620.69	1075.09	9:hsa;hsa-mir-23b,95085265,95085287,+	4620.256290870233	1074.9899233508213
hsa-miR-23a-3p	152	15396	15394	4499.98	1047.01	19:hsa;hsa-mir-23a,13836631,13836651,-	4499.397459538597	1046.8698326783199
hsa-miR-125b-5p	166	14886	7457.83	4350.92	1012.32	11:hsa;hsa-mir-125b-1,122099771,122099792,-	2179.7944883501536	507.17037376961565
hsa-miR-125b-5p	165	14856	7427.83	4342.15	1010.28	21:hsa;hsa-mir-125b-2,16590253,16590274,+	2171.0260120745816	505.13022208841846
hsa-miR-99a-5p	185	14268	14262	4170.29	970.3	21:hsa;hsa-mir-99a,16539101,16539122,+	4168.533621407008	969.8881092411459
hsa-miR-22-3p	99	13861	13861	4051.33	942.62	17:hsa;hsa-mir-22,1713955,1713976,-	4051.3283218568595	942.6180817691434
hsa-let-7i-5p	126	13484	13468.25	3941.14	916.98	12:hsa;hsa-let-7i,62603691,62603712,+	3936.5343532824936	915.9090960094701
hsa-let-7d-5p	122	11602	11232.28	3391.06	788.99	9:hsa;hsa-let-7d,94178841,94178862,+	3283.000330961266	763.8520575394407
hsa-miR-221-3p	160	11048	11048	3229.14	751.32	X:hsa;hsa-mir-221,45746221,45746243,-	3229.1375297507093	751.3198591288865
hsa-miR-182-5p	168	11010	11010	3218.03	748.74	7:hsa;hsa-mir-182,129770405,129770428,-	3218.030793134985	748.7356669993701
hsa-miR-222-3p	170	10613	10613	3101.99	721.74	X:hsa;hsa-mir-222,45747083,45747103,-	3101.994623754913	721.7376597515272
hsa-miR-30b-5p	102	10436	10436	3050.26	709.7	8:hsa;hsa-mir-30b,134800536,134800557,-	3050.2606137290372	709.7007648324637
hsa-miR-24-3p	129	10374	5232.5	3032.14	705.48	19:hsa;hsa-mir-24-2,13836336,13836357,-	1529.3684037310452	355.8364557288105
hsa-miR-98-5p	114	10314	9908.45	3014.6	701.4	X:hsa;hsa-mir-98,53556244,53556265,-	2896.0669584231014	673.8246975186113
hsa-miR-24-3p	126	10283	5141.5	3005.54	699.3	9:hsa;hsa-mir-24-1,95086064,95086085,+	1502.7706923618096	349.64799562917904
hsa-miR-423-3p	143	10053	10053	2938.32	683.65	17:hsa;hsa-mir-423,30117131,30117153,+	2938.3163999442327	683.6548283691795
hsa-miR-200a-3p	128	9831	9829	2873.43	668.56	1:hsa;hsa-mir-200a,1167916,1167937,+	2872.8451104199603	668.4216958162406
hsa-miR-151a-5p	53	9640	9386.5	2817.6	655.57	8:hsa;hsa-mir-151a,140732574,140732594,-	2743.510085355271	638.329458518582
hsa-miR-103a-3p	119	8672	4241	2534.67	589.74	5:hsa;hsa-mir-103a-1,168560943,168560965,-	1239.5702628233853	288.4094426652433
hsa-miR-103a-3p	119	8672	4241	2534.67	589.74	20:hsa;hsa-mir-103a-2,3917541,3917563,+	1239.5702628233853	288.4094426652433
hsa-miR-101-3p	126	8586	4562.5	2509.54	583.89	9:hsa;hsa-mir-101-2,4850345,4850365,+	1333.5391002432668	310.2730681820732
hsa-miR-101-3p	115	8047	4023.5	2352	547.24	1:hsa;hsa-mir-101-1,65058480,65058500,-	1175.998809825487	273.6183429765636
hsa-miR-148a-3p	110	7898	7896.5	2308.45	537.1	7:hsa;hsa-mir-148a,25949962,25949983,-	2308.009097001853	537.0019250191214
hsa-let-7d-3p	109	7326	7326	2141.26	498.21	9:hsa;hsa-let-7d,94178895,94178916,+	2141.2619064947226	498.2050405483547
hsa-miR-151a-3p	126	7188	7188	2100.93	488.82	8:hsa;hsa-mir-151a,140732610,140732630,-	2100.9269156270907	488.8203428148476
hsa-miR-429	74	7116	7116	2079.88	483.92	1:hsa;hsa-mir-429,1169055,1169076,+	2079.8825725657175	483.92397877997433
hsa-miR-183-5p	77	6230	6230	1820.92	423.67	7:hsa;hsa-mir-183,129774931,129774952,-	1820.9202398938196	423.6714991286172
hsa-miR-30e-3p	104	6163	6149	1801.34	419.12	1:hsa;hsa-mir-30e,40754413,40754434,+	1797.2453539497749	418.1630895893848
hsa-miR-100-5p	87	5530	5523.5	1616.32	376.07	11:hsa;hsa-mir-100,122152241,122152262,-	1614.4226236040952	375.6259270364233
hsa-miR-25-3p	83	5412	5412	1581.83	368.04	7:hsa;hsa-mir-25,100093611,100093632,-	1581.8331201132187	368.04336328797376
hsa-miR-181a-5p	93	5356	2678	1565.47	364.24	9:hsa;hsa-mir-181a-2,124692480,124692502,+	782.7326488660752	182.11754007486948
hsa-miR-181a-5p	93	5356	2678	1565.47	364.24	1:hsa;hsa-mir-181a-1,198859067,198859089,-	782.7326488660752	182.11754007486948
hsa-miR-92b-3p	112	4996	4995.33	1460.24	339.75	1:hsa;hsa-mir-92b,155195237,155195258,+	1460.0487273969384	339.70792327134603
hsa-miR-31-5p	82	4225	4225	1234.89	287.32	9:hsa;hsa-mir-31,21512122,21512142,-	1234.8937421430799	287.3213617686048
hsa-miR-29a-3p	88	4046	4044	1182.58	275.15	7:hsa;hsa-mir-29a,130876788,130876809,-	1181.990601947128	275.0124466253817
hsa-miR-200b-5p	58	3908	3908	1142.24	265.76	1:hsa;hsa-mir-200b,1167124,1167145,+	1142.240176164534	265.7637590039544
hsa-miR-93-5p	64	3893	3893	1137.86	264.74	7:hsa;hsa-mir-93,100093778,100093800,-	1137.855938026748	264.74368316335585
hsa-miR-1260b	5	3872	2326	1131.72	263.32	11:hsa;hsa-mir-1260b,96341447,96341465,+	679.8491938993619	158.1797603488224
hsa-miR-1260a	5	3804	2258	1111.84	258.69	14:hsa;hsa-mir-1260a,77266231,77266248,+	659.9739810080649	153.55541653810877
hsa-miR-375-3p	48	3772	3772	1102.49	256.52	2:hsa;hsa-mir-375,219001684,219001705,-	1102.4897503819402	256.51507138252714
hsa-miR-141-3p	69	3710	3708	1084.37	252.3	12:hsa;hsa-mir-141,6964155,6964176,+	1083.7836676607196	252.16274779597313
hsa-miR-28-3p	31	3571	3571	1043.74	242.85	3:hsa;hsa-mir-28,188688834,188688855,+	1043.7409593356067	242.84605511850594
hsa-miR-205-5p	64	3551	3551	1037.9	241.49	1:hsa;hsa-mir-205,209432166,209432187,+	1037.8953084852253	241.4859539977078
hsa-miR-16-5p	63	3523	1761	1029.71	239.58	13:hsa;hsa-mir-16-1,50048986,50049007,-	514.7095573760861	119.75690368627527
hsa-miR-16-5p	63	3523	1761	1029.71	239.58	3:hsa;hsa-mir-16-2,160404754,160404775,+	514.7095573760861	119.75690368627527
hsa-miR-652-3p	41	3423	3423	1000.48	232.78	X:hsa;hsa-mir-652,110055389,110055409,+	1000.483143042784	232.7813068245998
hsa-miR-27a-3p	74	2952	2850.83	862.82	200.75	19:hsa;hsa-mir-27a,13836490,13836510,-	833.2488149647883	193.87108059376666
hsa-miR-532-5p	52	2945	2945	860.77	200.27	X:hsa;hsa-mir-532,50003167,50003188,+	860.7720877186675	200.2748900375245
hsa-miR-500a-3p	67	2886	2544.67	843.53	196.26	X:hsa;hsa-mir-500a,50008482,50008503,+	743.7616431968657	173.05019926954864
hsa-miR-320b	47	2864	846.38	837.1	194.77	1:hsa;hsa-mir-320b-2,224257080,224257101,-	247.38168079080313	57.558022180976
hsa-miR-320b	46	2863	845.88	836.8	194.7	1:hsa;hsa-mir-320b-1,116671787,116671808,+	247.2355395195436	57.52401965295605
hsa-miR-501-3p	44	2726	2723.17	796.76	185.38	X:hsa;hsa-mir-501,50009772,50009793,+	795.9340770365201	185.18910177267196
hsa-miR-502-3p	54	2504	2163.17	731.88	170.28	X:hsa;hsa-mir-502,50014649,50014670,+	632.2558532258396	147.1062703903243
hsa-miR-9-5p	37	2439	813	712.88	165.86	1:hsa;hsa-mir-9-1,156420356,156420378,-	237.62570706800597	55.28811056044402
hsa-miR-9-5p	37	2439	813	712.88	165.86	15:hsa;hsa-mir-9-3,89368032,89368054,+	237.62570706800597	55.28811056044402
hsa-miR-9-5p	37	2439	813	712.88	165.86	5:hsa;hsa-mir-9-2,88666868,88666890,-	237.62570706800597	55.28811056044402
hsa-miR-15b-5p	21	2040	2040	596.26	138.73	3:hsa;hsa-mir-15b,160404607,160404628,+	596.2563867389073	138.73031432140917
hsa-miR-30c-2-3p	34	1910	1909.5	558.26	129.89	6:hsa;hsa-mir-30c-2,71377006,71377027,-	558.1135149401683	129.85565450820138
hsa-miR-135b-5p	37	1869	1868.33	546.28	127.1	1:hsa;hsa-mir-135b,205448317,205448339,-	546.0812169397998	127.05611303455855
hsa-miR-10a-3p	35	1868	1868	545.98	127.03	17:hsa;hsa-mir-10a,48579900,48579921,-	545.9837894256268	127.03344468254527
hsa-miR-192-5p	45	1847	1847	539.85	125.61	11:hsa;hsa-mir-192,64891160,64891180,-	539.8458560327263	125.60533850570722
hsa-miR-128-3p	35	1794	1048.5	524.35	122	2:hsa;hsa-mir-128-1,135665446,135665466,+	306.45824583124715	71.30330125784192
hsa-miR-181b-5p	47	1710	854.83	499.8	116.29	1:hsa;hsa-mir-181b-1,198858908,198858930,-	249.8528600967202	58.13298873811337
hsa-miR-181b-5p	47	1710	854.83	499.8	116.29	9:hsa;hsa-mir-181b-2,124693725,124693747,+	249.8528600967202	58.13298873811337
hsa-miR-186-5p	31	1676	1676	489.87	113.98	1:hsa;hsa-mir-186,71067645,71067666,-	489.86554126196495	113.97647392288322
hsa-miR-29c-3p	36	1617	1615	472.62	109.96	1:hsa;hsa-mir-29c,207801905,207801926,-	472.03630616830156	109.82816550444893
hsa-miR-29b-3p	36	1606	803	469.41	109.22	1:hsa;hsa-mir-29b-2,207802494,207802516,-	234.70288164281496	54.60806000004489
hsa-miR-29b-3p	36	1606	803	469.41	109.22	7:hsa;hsa-mir-29b-1,130877509,130877531,-	234.70288164281496	54.60806000004489
hsa-miR-320c	22	1579	366.46	461.51	107.38	18:hsa;hsa-mir-320c-2,24321716,24321735,+	107.1104172601916	24.921262369824195
hsa-miR-378a-3p	10	1567	1567	458.01	106.56	5:hsa;hsa-mir-378a,149732867,149732888,+	458.00674412738607	106.56392281453341
hsa-miR-505-3p	36	1531	1531	447.48	104.12	X:hsa;hsa-mir-505,139924198,139924219,-	447.4845725966995	104.11574079709678
hsa-miR-194-5p	28	1512	1158	441.93	102.82	11:hsa;hsa-mir-194-2,64891369,64891390,-	338.46318423708556	78.74985489421168
hsa-miR-342-3p	41	1499	1499	438.13	101.94	14:hsa;hsa-mir-342,100109715,100109737,+	438.1315312360892	101.93957900381977
hsa-miR-128-3p	31	1492	746.5	436.09	101.46	3:hsa;hsa-mir-128-2,35744527,35744547,+	218.18891799048737	50.76577433379017
hsa-miR-320c	18	1386	300.63	405.1	94.26	18:hsa;hsa-mir-320c-1,21683559,21683578,+	87.86848321101934	20.444262847197017
hsa-miR-660-5p	25	1330	1330	388.74	90.45	X:hsa;hsa-mir-660,50013256,50013277,+	388.73578155036597	90.44672453307558
hsa-miR-125b-2-3p	32	1322	1322	386.4	89.9	21:hsa;hsa-mir-125b-2,16590290,16590311,+	386.3975212102134	89.90268408475633
hsa-miR-1180-3p	32	1310	1310	382.89	89.09	17:hsa;hsa-mir-1180,19344546,19344567,-	382.8901306999845	89.08662341227746
hsa-miR-196a-5p	23	1260	800.33	368.28	85.69	12:hsa;hsa-mir-196a-2,53991762,53991783,+	233.92346152943077	54.42671318393847
hsa-miR-664a-3p	31	1204	1204	351.91	81.88	1:hsa;hsa-mir-664a,220200586,220200608,-	351.9081811929629	81.87808747204737
hsa-miR-361-5p	29	1186	1186	346.65	80.65	X:hsa;hsa-mir-361,85903641,85903662,-	346.6470954276196	80.65399646332905
hsa-miR-361-3p	36	1163	1163	339.92	79.09	X:hsa;hsa-mir-361,85903680,85903702,-	339.92459694968096	79.0898801744112
hsa-miR-148b-3p	23	1090	1088.5	318.59	74.13	12:hsa;hsa-mir-148b,54337278,54337299,+	318.14954753201005	74.02350349943818
hsa-miR-149-5p	17	1084	1084	316.83	73.72	2:hsa;hsa-mir-149,240456015,240456037,+	316.8342760906742	73.71748074725859
hsa-miR-140-3p	35	1081	1081	315.96	73.51	16:hsa;hsa-mir-140,69933142,69933162,+	315.957428463117	73.51346557913888
hsa-miR-224-5p	22	1081	1081	315.96	73.51	X:hsa;hsa-mir-224,151958584,151958608,-	315.957428463117	73.51346557913888
hsa-miR-425-5p	27	1030	1030	301.05	70.05	3:hsa;hsa-mir-425,49020161,49020183,-	301.05101879464434	70.04520772110365
hsa-miR-362-5p	32	995	995	290.82	67.67	X:hsa;hsa-mir-362,50008968,50008991,+	290.8211298064768	67.66503075970692
hsa-miR-664a-5p	12	987	987	288.48	67.12	1:hsa;hsa-mir-664a,220200548,220200571,-	288.48286946632425	67.12099031138767
hsa-miR-200a-5p	20	987	987	288.48	67.12	1:hsa;hsa-mir-200a,1167878,1167899,+	288.48286946632425	67.12099031138767
hsa-miR-146b-5p	21	966	966	282.34	65.69	10:hsa;hsa-mir-146b,102436520,102436542,+	282.3449360734237	65.69288413454963
hsa-miR-181a-2-3p	22	931	931	272.12	63.31	9:hsa;hsa-mir-181a-2,124692518,124692539,+	272.1150470852562	63.31270717315291
hsa-miR-584-5p	23	927	927	270.95	63.04	5:hsa;hsa-mir-584,149062328,149062349,-	270.9459169151799	63.04068694899328
hsa-miR-196a-5p	13	920	460.83	268.9	62.56	17:hsa;hsa-mir-196a-1,48632496,48632517,-	134.69353834420576	31.338996658390222
hsa-miR-107	19	847	467	247.56	57.6	10:hsa;hsa-mir-107,89592796,89592818,-	136.4959473564067	31.75836117063631
