name	unique reads 32151484_EXO_S11	32151484_EXO_S11	32151484_EXO_S11 (mult. map. adj.)	PM32151484_EXO_S11(lib)	32151484_EXO_S11 (total)	coordinateString 32151484_EXO_S11	32151484_EXO_S11 (lib)	32151484_EXO_S11 (total)
hsa-let-7b-3p	21	828	823.5	242.01	56.31	22:hsa;hsa-let-7b,46113745,46113766,+	240.69467376445593	56.00216364886297
hsa-miR-424-3p	18	823	823	240.55	55.97	X:hsa;hsa-mir-424,134546661,134546681,-	240.5485324931964	55.968161120843014
hsa-miR-574-3p	14	809	809	236.46	55.02	4:hsa;hsa-mir-574,38868092,38868113,+	236.45657689792938	55.01609033628432
hsa-miR-455-3p	17	786	786	229.73	53.45	9:hsa;hsa-mir-455,114209487,114209507,+	229.73407841999074	53.45197404736648
hsa-miR-152-3p	15	770	770	225.06	52.36	17:hsa;hsa-mir-152,48037214,48037234,-	225.05755773968556	52.36389315072797
hsa-miR-197-3p	14	747	747	218.34	50.8	1:hsa;hsa-mir-197,109598940,109598961,+	218.33505926174692	50.79977686181012
hsa-miR-196b-5p	26	720	718.83	210.44	48.96	7:hsa;hsa-mir-196b,27169494,27169515,-	210.10243431412638	48.884301116686096
hsa-miR-194-5p	13	717	363	209.57	48.76	1:hsa;hsa-mir-194-1,220118171,220118192,-	106.0985629344232	24.685835342486044
hsa-miR-532-3p	20	701	701	204.89	47.67	X:hsa;hsa-mir-532,50003204,50003225,+	204.8900623058696	47.67154428397443
hsa-miR-484	24	691	691	201.97	46.99	16:hsa;hsa-mir-484,15643301,15643322,+	201.96723688067888	46.99149372357536
hsa-miR-340-3p	17	690	690	201.67	46.92	5:hsa;hsa-mir-340,180015360,180015381,-	201.6749543381598	46.92348866753545
hsa-miR-374b-5p	13	684	680.5	199.92	46.52	X:hsa;hsa-mir-374b,74218557,74218578,-	198.8982701842286	46.277440635156346
hsa-miR-331-3p	17	662	662	193.49	45.02	12:hsa;hsa-mir-331,95308480,95308500,+	193.4910431476258	45.01934709841807
hsa-miR-193a-5p	16	657	657	192.03	44.68	17:hsa;hsa-mir-193a,31560016,31560037,+	192.0296304350304	44.67932181821854
hsa-miR-204-3p	10	617	617	180.34	41.96	9:hsa;hsa-mir-204,70810046,70810066,-	180.33832873426752	41.959119576622285
hsa-miR-877-5p	12	615	615	179.75	41.82	6:hsa;hsa-mir-877,30584332,30584351,+	179.7537636492294	41.82310946454247
hsa-miR-345-5p	18	591	591	172.74	40.19	14:hsa;hsa-mir-345,100307876,100307897,+	172.73898262877165	40.190988119584716
hsa-miR-1301-3p	13	555	555	162.22	37.74	2:hsa;hsa-mir-1301,25328687,25328710,-	162.21681109808506	37.74280610214808
hsa-miR-744-5p	12	530	530	154.91	36.04	17:hsa;hsa-mir-744,12081909,12081930,+	154.90974753510824	36.04267970115042
hsa-miR-151b	8	514	260.5	150.23	34.95	14:hsa;hsa-mir-151b,100109478,100109495,-	76.1396023262183	17.71531709839563
hsa-miR-320d	4	512	239.93	149.65	34.82	13:hsa;hsa-mir-320d-1,40727857,40727875,-	70.12693288011167	16.3163559455747
hsa-miR-320d	3	511	239.43	149.36	34.75	X:hsa;hsa-mir-320d-2,140926201,140926219,-	69.98079160885213	16.282353417554745
hsa-miR-125a-3p	15	499	499	145.85	33.93	19:hsa;hsa-mir-125a,51693306,51693327,+	145.84898871701702	33.934522963913324
hsa-miR-28-5p	11	469	469	137.08	31.89	3:hsa;hsa-mir-28,188688794,188688815,+	137.08051244144485	31.89437128271613
hsa-miR-324-3p	8	467	467	136.5	31.76	17:hsa;hsa-mir-324,7223346,7223368,-	136.4959473564067	31.758361170636316
hsa-miR-340-5p	3	441	441	128.9	29.99	5:hsa;hsa-mir-340,180015318,180015339,-	128.89660125091083	29.990229713598747
hsa-miR-598-3p	8	433	433	126.56	29.45	8:hsa;hsa-mir-598,11035266,11035287,-	126.55834091075825	29.446189265279497
hsa-miR-19b-3p	8	422	210.83	123.34	28.7	X:hsa;hsa-mir-19b-2,134169732,134169754,-	61.62290271443772	14.337732648413612
hsa-miR-19b-3p	8	422	210.83	123.34	28.7	13:hsa;hsa-mir-19b-1,91351245,91351267,+	61.62290271443772	14.337732648413612
hsa-miR-335-5p	11	421	421	123.05	28.63	7:hsa;hsa-mir-335,130496126,130496148,+	123.05095040052939	28.630128592800617
hsa-miR-339-5p	10	416	416	121.59	28.29	7:hsa;hsa-mir-339,1022947,1022969,-	121.58953768793403	28.290103312601087
hsa-miR-27b-5p	8	415	415	121.3	28.22	9:hsa;hsa-mir-27b,95085463,95085484,+	121.29725514541495	28.22209825656118
hsa-miR-106b-3p	8	402	402	117.5	27.34	7:hsa;hsa-mir-106b,100094044,100094065,-	117.49758209266702	27.338032528042394
hsa-miR-34a-5p	6	400	400	116.91	27.2	1:hsa;hsa-mir-34a,9151689,9151710,-	116.91301700762887	27.20202241596258
hsa-miR-363-3p	8	396	396	115.74	26.93	X:hsa;hsa-mir-363,134169427,134169448,-	115.74388683755258	26.930002191802956
hsa-miR-95-3p	7	390	390	113.99	26.52	4:hsa;hsa-mir-95,8005349,8005370,-	113.99019158243814	26.521971855563518
hsa-miR-5100	2	372	372	108.73	25.3	10:hsa;hsa-mir-5100,42997630,42997651,+	108.72910581709485	25.297880846845203
hsa-miR-190a-5p	5	369	369	107.85	25.09	15:hsa;hsa-mir-190a,62823971,62823992,+	107.85225818953764	25.093865678725482
hsa-miR-590-3p	6	356	356	104.05	24.21	7:hsa;hsa-mir-590,74191253,74191273,+	104.05258513678969	24.209799950206698
hsa-miR-9-3p	11	354	131.67	103.47	24.07	1:hsa;hsa-mir-9-1,156420395,156420416,-	38.4838680983445	8.95399904525435
hsa-miR-106b-5p	13	354	354	103.47	24.07	7:hsa;hsa-mir-106b,100094004,100094024,-	103.46802005175155	24.073789838126885
hsa-miR-9-3p	11	354	131.67	103.47	24.07	5:hsa;hsa-mir-9-2,88666905,88666926,-	38.4838680983445	8.95399904525435
hsa-miR-7-5p	9	347	115.67	101.42	23.6	15:hsa;hsa-mir-7-2,88611856,88611879,+	33.807347418039335	7.865918148615844
hsa-miR-7-5p	9	347	115.67	101.42	23.6	9:hsa;hsa-mir-7-1,83969771,83969794,-	33.807347418039335	7.865918148615844
hsa-miR-7-5p	9	347	115.67	101.42	23.6	19:hsa;hsa-mir-7-3,4770700,4770723,+	33.807347418039335	7.865918148615844
hsa-miR-191-3p	6	344	344	100.55	23.39	3:hsa;hsa-mir-191,49020675,49020696,-	100.54519462656083	23.39373927772782
hsa-miR-374a-5p	8	343	343	100.25	23.33	X:hsa;hsa-mir-374a,74287297,74287318,-	100.25291208404175	23.325734221687913
hsa-miR-184	3	342	342	99.96	23.26	15:hsa;hsa-mir-184,79209840,79209861,+	99.96062954152268	23.25772916564801
hsa-miR-1307-3p	11	338	338	98.79	22.99	10:hsa;hsa-mir-1307,103394332,103394353,-	98.79149937144639	22.985708941488383
hsa-miR-20a-5p	14	324	324	94.7	22.03	13:hsa;hsa-mir-20a,91351072,91351094,+	94.69954377617938	22.03363815692969
hsa-miR-3613-5p	4	319	319	93.24	21.69	13:hsa;hsa-mir-3613,49996430,49996451,-	93.23813106358402	21.69361287673016
hsa-miR-328-3p	8	319	319	93.24	21.69	16:hsa;hsa-mir-328,67202368,67202389,-	93.23813106358402	21.69361287673016
hsa-miR-16-2-3p	7	306	306	89.44	20.81	3:hsa;hsa-mir-16-2,160404797,160404818,+	89.43845801083609	20.809547148211376
hsa-miR-132-3p	14	304	304	88.85	20.67	17:hsa;hsa-mir-132,2049966,2049987,-	88.85389292579794	20.673537036131563
hsa-miR-10b-3p	8	289	289	84.47	19.65	2:hsa;hsa-mir-10b,176150368,176150389,+	84.46965478801185	19.653461195532966
hsa-miR-22-5p	5	273	273	79.79	18.57	17:hsa;hsa-mir-22,1713917,1713938,-	79.7931341077067	18.565380298894464
hsa-miR-9-3p	9	272	90.67	79.5	18.5	15:hsa;hsa-mir-9-3,89368071,89368092,+	26.50028385506254	6.165791747618185
hsa-miR-487b-3p	5	269	269	78.62	18.29	14:hsa;hsa-mir-487b,101046505,101046526,+	78.62400393763042	18.293360074734835
hsa-miR-17-5p	10	266	212	77.75	18.09	13:hsa;hsa-mir-17,91350618,91350640,+	61.9638990140433	14.417071880460169
hsa-miR-193b-5p	6	263	263	76.87	17.89	16:hsa;hsa-mir-193b,14303980,14304001,+	76.87030868251598	17.885329738495397
hsa-miR-218-5p	10	261	130.5	76.29	17.75	4:hsa;hsa-mir-218-1,20528299,20528319,+	38.142871798738916	8.874659813207792
hsa-miR-218-5p	10	261	130.5	76.29	17.75	5:hsa;hsa-mir-218-2,168768170,168768190,-	38.142871798738916	8.874659813207792
hsa-miR-32-3p	6	257	257	75.12	17.48	9:hsa;hsa-mir-32,109046275,109046296,-	75.11661342740155	17.47729940225596
hsa-miR-23a-5p	5	255	255	74.53	17.34	19:hsa;hsa-mir-23a,13836595,13836616,-	74.53204834236341	17.341289290176146
hsa-miR-185-5p	6	253	253	73.95	17.21	22:hsa;hsa-mir-185,20033153,20033174,+	73.94748325732526	17.205279178096333
hsa-miR-3178	2	247	247	72.19	16.8	16:hsa;hsa-mir-3178,2531932,2531948,-	72.19378800221082	16.797248841856895
hsa-miR-93-3p	3	235	235	68.69	15.98	7:hsa;hsa-mir-93,100093817,100093838,-	68.68639749198196	15.981188169378017
hsa-miR-96-5p	5	233	233	68.1	15.85	7:hsa;hsa-mir-96,129774700,129774722,-	68.10183240694381	15.845178057298204
hsa-miR-582-5p	8	231	231	67.52	15.71	5:hsa;hsa-mir-582,59703621,59703643,-	67.51726732190568	15.709167945218391
hsa-miR-1269a	8	224	224	65.47	15.23	4:hsa;hsa-mir-1269a,66276890,66276911,+	65.47128952427217	15.233132552939047
hsa-miR-362-3p	7	224	224	65.47	15.23	X:hsa;hsa-mir-362,50009005,50009026,+	65.47128952427217	15.233132552939047
hsa-miR-2110	6	223	223	65.18	15.17	10:hsa;hsa-mir-2110,114174112,114174133,-	65.17900698175309	15.165127496899139
hsa-let-7a-3p	4	218	109	63.72	14.83	9:hsa;hsa-let-7a-1,94176013,94176033,+	31.858797134578868	7.4125511083498035
hsa-let-7a-3p	4	218	109	63.72	14.83	22:hsa;hsa-let-7a-3,46112800,46112820,+	31.858797134578868	7.4125511083498035
hsa-miR-30c-1-3p	4	205	204.5	59.92	13.94	1:hsa;hsa-mir-30c-1,40757339,40757360,+	59.77177994515026	13.90703396016087
hsa-miR-615-3p	3	195	195	57	13.26	12:hsa;hsa-mir-615,54034010,54034031,+	56.99509579121907	13.260985927781759
hsa-miR-30b-3p	6	192	192	56.12	13.06	8:hsa;hsa-mir-30b,134800574,134800595,-	56.11824816366186	13.05697075966204
hsa-let-7i-3p	3	191	191	55.83	12.99	12:hsa;hsa-let-7i,62603747,62603768,+	55.825965621142785	12.988965703622133
hsa-miR-30d-3p	7	186	186	54.36	12.65	8:hsa;hsa-mir-30d,134804921,134804942,-	54.364552908547424	12.648940423422601
hsa-miR-4680-3p	1	185	185	54.07	12.58	10:hsa;hsa-mir-4680,110898131,110898151,+	54.072270366028356	12.580935367382695
hsa-miR-99b-3p	11	182	182	53.2	12.38	19:hsa;hsa-mir-99b,51692656,51692677,+	53.19542273847114	12.376920199262974
hsa-miR-874-3p	5	179	179	52.32	12.17	5:hsa;hsa-mir-874,137647618,137647639,-	52.31857511091392	12.172905031143255
hsa-miR-365b-3p	3	174	87	50.86	11.83	17:hsa;hsa-mir-365b,31575478,31575499,+	25.42858119915928	5.916439875471862
hsa-miR-365a-3p	3	174	87	50.86	11.83	16:hsa;hsa-mir-365a,14309340,14309361,+	25.42858119915928	5.916439875471862
hsa-miR-140-5p	6	173	173	50.56	11.76	16:hsa;hsa-mir-140,69933103,69933124,+	50.56487985579949	11.764874694903817
hsa-miR-187-3p	11	173	173	50.56	11.76	18:hsa;hsa-mir-187,35904888,35904909,-	50.56487985579949	11.764874694903817
hsa-miR-424-5p	5	168	168	49.1	11.42	X:hsa;hsa-mir-424,134546624,134546645,-	49.10346714320413	11.424849414704285
hsa-miR-489-3p	7	166	166	48.52	11.29	7:hsa;hsa-mir-489,93483987,93484008,-	48.51890205816598	11.288839302624472
hsa-miR-887-3p	1	166	166	48.52	11.29	5:hsa;hsa-mir-887,15935229,15935250,+	48.51890205816598	11.288839302624472
hsa-miR-3615	7	165	165	48.23	11.22	17:hsa;hsa-mir-3615,74748663,74748683,+	48.22661951564691	11.220834246584564
hsa-miR-653-5p	6	165	165	48.23	11.22	7:hsa;hsa-mir-653,93482772,93482792,-	48.22661951564691	11.220834246584564
hsa-miR-6716-3p	6	160	160	46.77	10.88	11:hsa;hsa-mir-6716,118644048,118644069,+	46.76520680305155	10.880808966385032
hsa-miR-29b-2-5p	4	158	158	46.18	10.74	1:hsa;hsa-mir-29b-2,207802453,207802474,-	46.180641718013405	10.74479885430522
hsa-miR-382-5p	3	158	158	46.18	10.74	14:hsa;hsa-mir-382,101054316,101054337,+	46.180641718013405	10.74479885430522
hsa-miR-146a-5p	6	157	157	45.89	10.68	5:hsa;hsa-mir-146a,160485372,160485393,+	45.88835917549433	10.676793798265313
hsa-miR-888-5p	2	153	153	44.72	10.4	X:hsa;hsa-mir-888,145994794,145994814,-	44.71922900541804	10.404773574105688
hsa-miR-15a-5p	3	145	145	42.38	9.86	13:hsa;hsa-mir-15a,50049132,50049153,-	42.38096866526546	9.860733125786435
hsa-miR-3940-3p	5	141	141	41.21	9.59	19:hsa;hsa-mir-3940,6416466,6416487,-	41.21183849518918	9.58871290162681
hsa-let-7e-3p	4	139	139	40.63	9.45	19:hsa;hsa-let-7e,51692838,51692859,+	40.627273410151034	9.452702789546997
hsa-miR-374a-3p	2	137	137	40.04	9.32	X:hsa;hsa-mir-374a,74287327,74287348,-	40.04270832511289	9.316692677467184
hsa-miR-130b-5p	2	131	131	38.29	8.91	22:hsa;hsa-mir-130b,21653316,21653336,+	38.289013069998454	8.908662341227746
hsa-miR-7704	2	130	130	38	8.84	2:hsa;hsa-mir-7704,176188843,176188861,+	37.996730527479386	8.84065728518784
hsa-miR-450b-5p	2	129	129	37.7	8.77	X:hsa;hsa-mir-450b,134540195,134540216,-	37.70444798496031	8.772652229147933
hsa-miR-146b-3p	3	128	128	37.41	8.7	10:hsa;hsa-mir-146b,102436557,102436578,+	37.412165442441236	8.704647173108027
hsa-miR-500b-5p	4	127	63.5	37.12	8.64	X:hsa;hsa-mir-500b,50010682,50010699,+	18.559941449961084	4.31832105853406
hsa-miR-130a-3p	2	127	127	37.12	8.64	11:hsa;hsa-mir-130a,57641252,57641273,+	37.11988289992217	8.63664211706812
hsa-miR-500a-5p	4	127	63.5	37.12	8.64	X:hsa;hsa-mir-500a,50008443,50008465,+	18.559941449961084	4.31832105853406
hsa-miR-342-5p	5	126	126	36.83	8.57	14:hsa;hsa-mir-342,100109673,100109693,+	36.82760035740309	8.568637061028213
hsa-miR-181d-5p	5	125	124.33	36.54	8.5	19:hsa;hsa-mir-181d,13874910,13874932,+	36.34046278653797	8.455295300961703
hsa-miR-651-5p	5	125	125	36.54	8.5	X:hsa;hsa-mir-651,8126980,8127001,+	36.535317814884024	8.500632004988306
hsa-miR-891a-5p	9	123	123	35.95	8.36	X:hsa;hsa-mir-891a,146027804,146027825,-	35.950752729845874	8.364621892908493
hsa-miR-891b	3	119	119	34.78	8.09	X:hsa;hsa-mir-891b,146001063,146001084,-	34.78162255976959	8.092601668748868
hsa-miR-421	4	119	119	34.78	8.09	X:hsa;hsa-mir-421,74218424,74218446,-	34.78162255976959	8.092601668748868
hsa-miR-934	6	118	118	34.49	8.02	X:hsa;hsa-mir-934,136550892,136550913,+	34.48934001725052	8.024596612708962
hsa-miR-4728-3p	5	118	118	34.49	8.02	17:hsa;hsa-mir-4728,39726537,39726561,+	34.48934001725052	8.024596612708962
hsa-miR-1304-3p	1	116	116	33.9	7.89	11:hsa;hsa-mir-1304,93733726,93733747,-	33.90477493221237	7.888586500629149
hsa-miR-6786-3p	5	113	113	33.03	7.68	17:hsa;hsa-mir-6786,81693844,81693866,+	33.02792730465516	7.68457133250943
hsa-miR-1296-5p	5	110	110	32.15	7.48	10:hsa;hsa-mir-1296,63372972,63372993,-	32.15107967709794	7.48055616438971
hsa-miR-210-5p	3	109	109	31.86	7.41	11:hsa;hsa-mir-210,568116,568137,-	31.858797134578868	7.4125511083498035
hsa-miR-628-3p	3	109	109	31.86	7.41	15:hsa;hsa-mir-628,55373000,55373020,-	31.858797134578868	7.4125511083498035
hsa-miR-106a-5p	4	108	54	31.57	7.34	X:hsa;hsa-mir-106a,134170210,134170232,-	15.783257296029898	3.6722730261549485
hsa-miR-452-5p	4	105	105	30.69	7.14	X:hsa;hsa-mir-452,151959641,151959662,-	30.689666964502578	7.140530884190178
hsa-miR-29a-5p	2	103	103	30.11	7	7:hsa;hsa-mir-29a,130876750,130876771,-	30.105101879464435	7.004520772110365
hsa-miR-514a-3p	4	102	20.4	29.81	6.94	X:hsa;hsa-mir-514a-1,147279305,147279325,-	5.962563867389072	1.3873031432140916
hsa-miR-514a-3p	4	102	20.4	29.81	6.94	X:hsa;hsa-mir-514a-3,147284694,147284714,-	5.962563867389072	1.3873031432140916
hsa-miR-514a-3p	4	102	20.4	29.81	6.94	X:hsa;hsa-mir-514a-2,147284694,147284714,-	5.962563867389072	1.3873031432140916
hsa-miR-514a-3p	4	102	20.4	29.81	6.94	X:hsa;hsa-mir-514a-2,147281996,147282016,-	5.962563867389072	1.3873031432140916
hsa-miR-514a-3p	4	102	20.4	29.81	6.94	X:hsa;hsa-mir-514a-3,147281996,147282016,-	5.962563867389072	1.3873031432140916
hsa-miR-625-3p	7	101	101	29.52	6.87	14:hsa;hsa-mir-625,65471153,65471174,+	29.520536794426288	6.868510660030552
hsa-miR-425-3p	4	100	100	29.23	6.8	3:hsa;hsa-mir-425,49020202,49020223,-	29.228254251907217	6.800505603990645
hsa-miR-548e-3p	3	97	97	28.35	6.6	10:hsa;hsa-mir-548e,110988978,110988999,+	28.351406624350002	6.596490435870926
hsa-miR-769-5p	5	94	94	27.47	6.39	19:hsa;hsa-mir-769,46018961,46018982,+	27.474558996792783	6.392475267751207
hsa-miR-629-5p	4	93	93	27.18	6.32	15:hsa;hsa-mir-629,70079393,70079413,-	27.182276454273712	6.324470211711301
hsa-miR-149-3p	2	90	90	26.31	6.12	2:hsa;hsa-mir-149,240456056,240456076,+	26.305428826716497	6.120455043591581
hsa-miR-1-3p	1	84	42	24.55	5.71	18:hsa;hsa-mir-1-2,21829056,21829077,-	12.275866785801032	2.8562123536760713
hsa-miR-335-3p	5	84	84	24.55	5.71	7:hsa;hsa-mir-335,130496162,130496183,+	24.551733571602064	5.712424707352143
hsa-miR-1-3p	1	84	42	24.55	5.71	20:hsa;hsa-mir-1-1,62554351,62554372,+	12.275866785801032	2.8562123536760713
hsa-miR-210-3p	4	78	78	22.8	5.3	11:hsa;hsa-mir-210,568154,568175,-	22.79803831648763	5.3043943711127035
hsa-miR-522-3p	1	78	78	22.8	5.3	19:hsa;hsa-mir-522,53751264,53751285,+	22.79803831648763	5.3043943711127035
