name	unique reads 32151484_EXO_S11	32151484_EXO_S11	32151484_EXO_S11 (mult. map. adj.)	PM32151484_EXO_S11(lib)	32151484_EXO_S11 (total)	coordinateString 32151484_EXO_S11	32151484_EXO_S11 (lib)	32151484_EXO_S11 (total)
hsa-miR-6827-3p	1	77	77	22.51	5.24	3:hsa;hsa-mir-6827,134367842,134367862,-	22.505755773968556	5.236389315072797
hsa-miR-195-5p	5	75	73	21.92	5.1	17:hsa;hsa-mir-195,7017629,7017649,-	21.33662560389227	4.964369090913172
hsa-miR-501-5p	4	71	71	20.75	4.83	X:hsa;hsa-mir-501,50009735,50009756,+	20.752060518854126	4.828358978833358
hsa-miR-6858-5p	1	71	71	20.75	4.83	X:hsa;hsa-mir-6858,154450320,154450341,+	20.752060518854126	4.828358978833358
hsa-miR-5010-3p	4	70	70	20.46	4.76	17:hsa;hsa-mir-5010,42514267,42514288,+	20.45977797633505	4.760353922793452
hsa-miR-1249-3p	6	69	69	20.17	4.69	22:hsa;hsa-mir-1249,45200994,45201015,-	20.16749543381598	4.692348866753545
hsa-miR-21-3p	3	68	68	19.88	4.62	17:hsa;hsa-mir-21,59841311,59841331,+	19.875212891296908	4.624343810713639
hsa-miR-6793-5p	3	68	68	19.88	4.62	19:hsa;hsa-mir-6793,10828978,10828999,+	19.875212891296908	4.624343810713639
hsa-miR-32-5p	3	68	68	19.88	4.62	9:hsa;hsa-mir-32,109046234,109046255,-	19.875212891296908	4.624343810713639
hsa-miR-6511a-3p	3	67	4.19	19.58	4.56	16:hsa;hsa-mir-6511a-3,18344056,18344077,-	1.2239331467986148	0.2847711721671083
hsa-miR-6511a-3p	3	67	4.19	19.58	4.56	16:hsa;hsa-mir-6511a-3,14925980,14926001,+	1.2239331467986148	0.2847711721671083
hsa-miR-6511a-3p	3	67	4.19	19.58	4.56	16:hsa;hsa-mir-6511a-1,18344056,18344077,-	1.2239331467986148	0.2847711721671083
hsa-miR-6511a-3p	3	67	4.19	19.58	4.56	16:hsa;hsa-mir-6511a-4,16324631,16324652,+	1.2239331467986148	0.2847711721671083
hsa-miR-6511a-3p	3	67	4.19	19.58	4.56	16:hsa;hsa-mir-6511a-4,18344056,18344077,-	1.2239331467986148	0.2847711721671083
hsa-miR-6511a-3p	3	67	4.19	19.58	4.56	16:hsa;hsa-mir-6511a-1,14925980,14926001,+	1.2239331467986148	0.2847711721671083
hsa-miR-6511a-3p	3	67	4.19	19.58	4.56	16:hsa;hsa-mir-6511a-1,16368919,16368940,+	1.2239331467986148	0.2847711721671083
hsa-miR-6511a-3p	3	67	4.19	19.58	4.56	16:hsa;hsa-mir-6511a-2,16368919,16368940,+	1.2239331467986148	0.2847711721671083
hsa-miR-6511a-3p	3	67	4.19	19.58	4.56	16:hsa;hsa-mir-6511a-3,16324631,16324652,+	1.2239331467986148	0.2847711721671083
hsa-miR-6511a-3p	3	67	4.19	19.58	4.56	16:hsa;hsa-mir-6511a-4,16368919,16368940,+	1.2239331467986148	0.2847711721671083
hsa-miR-6511a-3p	3	67	4.19	19.58	4.56	16:hsa;hsa-mir-6511a-2,18344056,18344077,-	1.2239331467986148	0.2847711721671083
hsa-miR-6511a-3p	3	67	4.19	19.58	4.56	16:hsa;hsa-mir-6511a-1,16324631,16324652,+	1.2239331467986148	0.2847711721671083
hsa-miR-6511a-3p	3	67	4.19	19.58	4.56	16:hsa;hsa-mir-6511a-2,14925980,14926001,+	1.2239331467986148	0.2847711721671083
hsa-miR-6511a-3p	3	67	4.19	19.58	4.56	16:hsa;hsa-mir-6511a-2,16324631,16324652,+	1.2239331467986148	0.2847711721671083
hsa-miR-6511a-3p	3	67	4.19	19.58	4.56	16:hsa;hsa-mir-6511a-3,16368919,16368940,+	1.2239331467986148	0.2847711721671083
hsa-miR-6511a-3p	3	67	4.19	19.58	4.56	16:hsa;hsa-mir-6511a-4,14925980,14926001,+	1.2239331467986148	0.2847711721671083
hsa-miR-551b-3p	2	66	66	19.29	4.49	3:hsa;hsa-mir-551b,168551914,168551934,+	19.290647806258765	4.488333698633826
hsa-miR-148a-5p	4	66	66	19.29	4.49	7:hsa;hsa-mir-148a,25949924,25949945,-	19.290647806258765	4.488333698633826
hsa-miR-409-3p	3	61	61	17.83	4.15	14:hsa;hsa-mir-409,101065346,101065367,+	17.829235093663403	4.1483084184342935
hsa-miR-3173-3p	2	61	61	17.83	4.15	14:hsa;hsa-mir-3173,95137961,95137982,-	17.829235093663403	4.1483084184342935
hsa-miR-505-5p	2	57	57	16.66	3.88	X:hsa;hsa-mir-505,139924162,139924183,-	16.660104923587113	3.876288194274668
hsa-miR-92b-5p	1	57	57	16.66	3.88	1:hsa;hsa-mir-92b,155195196,155195217,+	16.660104923587113	3.876288194274668
hsa-miR-26a-2-3p	3	53	53	15.49	3.6	12:hsa;hsa-mir-26a-2,57824660,57824681,-	15.490974753510825	3.604267970115042
hsa-miR-1306-5p	3	52	52	15.2	3.54	22:hsa;hsa-mir-1306,20086072,20086093,+	15.198692210991753	3.536262914075136
hsa-miR-513c-5p	3	51	51	14.91	3.47	X:hsa;hsa-mir-513c,147189717,147189738,-	14.906409668472682	3.468257858035229
hsa-miR-24-1-5p	2	49	49	14.32	3.33	9:hsa;hsa-mir-24-1,95086027,95086048,+	14.321844583434537	3.3322477459554163
hsa-miR-330-3p	3	49	49	14.32	3.33	19:hsa;hsa-mir-330,45639050,45639072,-	14.321844583434537	3.3322477459554163
hsa-miR-369-3p	1	48	48	14.03	3.26	14:hsa;hsa-mir-369,101065641,101065661,+	14.029562040915465	3.26424268991551
hsa-miR-6761-3p	2	47	47	13.74	3.2	12:hsa;hsa-mir-6761,111799882,111799903,+	13.737279498396392	3.1962376338756036
hsa-miR-6511b-3p	3	47	11.75	13.74	3.2	16:hsa;hsa-mir-6511b-1,2106721,2106743,-	3.434319874599098	0.7990594084689009
hsa-miR-6511b-3p	3	47	11.75	13.74	3.2	16:hsa;hsa-mir-6511b-1,15134118,15134140,-	3.434319874599098	0.7990594084689009
hsa-miR-6511b-3p	3	47	11.75	13.74	3.2	16:hsa;hsa-mir-6511b-2,2106725,2106747,-	3.434319874599098	0.7990594084689009
hsa-miR-6511b-3p	3	47	11.75	13.74	3.2	16:hsa;hsa-mir-6511b-2,15134122,15134144,-	3.434319874599098	0.7990594084689009
hsa-miR-450a-5p	2	46	23	13.44	3.13	X:hsa;hsa-mir-450a-2,134540530,134540551,-	6.72249847793866	1.5641162889178484
hsa-miR-450a-5p	2	46	23	13.44	3.13	X:hsa;hsa-mir-450a-1,134540358,134540379,-	6.72249847793866	1.5641162889178484
hsa-miR-135a-5p	2	46	22.83	13.44	3.13	3:hsa;hsa-mir-135a-1,52294235,52294257,-	6.673784720852147	1.5527821129111974
hsa-miR-135a-5p	2	46	22.83	13.44	3.13	12:hsa;hsa-mir-135a-2,97563834,97563856,+	6.673784720852147	1.5527821129111974
hsa-miR-653-3p	4	45	45	13.15	3.06	7:hsa;hsa-mir-653,93482810,93482831,-	13.152714413358249	3.0602275217957904
hsa-miR-92a-1-5p	1	42	42	12.28	2.86	13:hsa;hsa-mir-92a-1,91351324,91351346,+	12.275866785801032	2.8562123536760713
hsa-miR-942-5p	3	40	40	11.69	2.72	1:hsa;hsa-mir-942,117094655,117094676,+	11.691301700762887	2.720202241596258
hsa-miR-4510	12	39	20.5	11.4	2.65	15:hsa;hsa-mir-4510,35926863,35926884,+	5.991792121640979	1.3941036488180822
hsa-miR-766-3p	2	39	39	11.4	2.65	X:hsa;hsa-mir-766,119646802,119646823,-	11.399019158243815	2.6521971855563518
hsa-miR-1271-5p	1	39	39	11.4	2.65	5:hsa;hsa-mir-1271,176367960,176367981,+	11.399019158243815	2.6521971855563518
hsa-miR-1468-5p	2	39	39	11.4	2.65	X:hsa;hsa-mir-1468,63786014,63786034,-	11.399019158243815	2.6521971855563518
hsa-miR-195-3p	1	36	36	10.52	2.45	17:hsa;hsa-mir-195,7017667,7017688,-	10.522171530686599	2.448182017436632
hsa-miR-153-3p	1	36	18	10.52	2.45	2:hsa;hsa-mir-153-1,219294164,219294185,-	5.261085765343299	1.224091008718316
hsa-miR-1307-5p	1	36	36	10.52	2.45	10:hsa;hsa-mir-1307,103394293,103394313,-	10.522171530686599	2.448182017436632
hsa-miR-153-3p	1	36	18	10.52	2.45	7:hsa;hsa-mir-153-2,157574388,157574409,-	5.261085765343299	1.224091008718316
hsa-miR-542-3p	2	35	35	10.23	2.38	X:hsa;hsa-mir-542,134541393,134541414,-	10.229888988167525	2.380176961396726
hsa-miR-187-5p	1	35	35	10.23	2.38	18:hsa;hsa-mir-187,35904852,35904873,-	10.229888988167525	2.380176961396726
hsa-miR-9985	8	32	12.83	9.35	2.18	Y:hsa;hsa-mir-9985,4606140,4606158,+	3.750959295661426	0.8727315525121327
hsa-miR-326	2	31	31	9.06	2.11	11:hsa;hsa-mir-326,75335151,75335170,-	9.060758818091237	2.1081567372371
hsa-miR-339-3p	2	30	30	8.77	2.04	7:hsa;hsa-mir-339,1022982,1023004,-	8.768476275572166	2.0401516811971936
hsa-miR-576-5p	3	30	30	8.77	2.04	4:hsa;hsa-mir-576,109488713,109488734,+	8.768476275572166	2.0401516811971936
hsa-miR-4326	1	29	29	8.48	1.97	20:hsa;hsa-mir-4326,63286818,63286837,+	8.476193733053092	1.9721466251572872
hsa-miR-664b-5p	1	29	29	8.48	1.97	X:hsa;hsa-mir-664b,154768596,154768619,+	8.476193733053092	1.9721466251572872
hsa-miR-331-5p	2	28	28	8.18	1.9	12:hsa;hsa-mir-331,95308445,95308466,+	8.18391119053402	1.9041415691173809
hsa-miR-499a-5p	1	28	28	8.18	1.9	20:hsa;hsa-mir-499a,34990408,34990428,+	8.18391119053402	1.9041415691173809
hsa-miR-3179	2	27	1.69	7.89	1.84	16:hsa;hsa-mir-3179-4,18411945,18411966,-	0.4932267905009343	0.11475853206734214
hsa-miR-3179	2	27	1.69	7.89	1.84	16:hsa;hsa-mir-3179-1,18411945,18411966,-	0.4932267905009343	0.11475853206734214
hsa-miR-3179	2	27	1.69	7.89	1.84	16:hsa;hsa-mir-3179-3,18411945,18411966,-	0.4932267905009343	0.11475853206734214
hsa-miR-3179	2	27	1.69	7.89	1.84	16:hsa;hsa-mir-3179-1,16300210,16300231,+	0.4932267905009343	0.11475853206734214
hsa-miR-3179	2	27	1.69	7.89	1.84	16:hsa;hsa-mir-3179-2,18411945,18411966,-	0.4932267905009343	0.11475853206734214
hsa-miR-3179	2	27	1.69	7.89	1.84	16:hsa;hsa-mir-3179-3,18494544,18494565,-	0.4932267905009343	0.11475853206734214
hsa-miR-3179	2	27	1.69	7.89	1.84	16:hsa;hsa-mir-3179-2,14901559,14901580,+	0.4932267905009343	0.11475853206734214
hsa-miR-3179	2	27	1.69	7.89	1.84	16:hsa;hsa-mir-3179-3,16300210,16300231,+	0.4932267905009343	0.11475853206734214
hsa-miR-3179	2	27	1.69	7.89	1.84	16:hsa;hsa-mir-3179-4,16300210,16300231,+	0.4932267905009343	0.11475853206734214
hsa-miR-3179	2	27	1.69	7.89	1.84	16:hsa;hsa-mir-3179-2,16300210,16300231,+	0.4932267905009343	0.11475853206734214
hsa-miR-3179	2	27	1.69	7.89	1.84	16:hsa;hsa-mir-3179-1,14901559,14901580,+	0.4932267905009343	0.11475853206734214
hsa-miR-3179	2	27	1.69	7.89	1.84	16:hsa;hsa-mir-3179-2,18494544,18494565,-	0.4932267905009343	0.11475853206734214
hsa-miR-3179	2	27	1.69	7.89	1.84	16:hsa;hsa-mir-3179-1,18494544,18494565,-	0.4932267905009343	0.11475853206734214
hsa-miR-3179	2	27	1.69	7.89	1.84	16:hsa;hsa-mir-3179-3,14901559,14901580,+	0.4932267905009343	0.11475853206734214
hsa-miR-3179	2	27	1.69	7.89	1.84	16:hsa;hsa-mir-3179-4,18494544,18494565,-	0.4932267905009343	0.11475853206734214
hsa-miR-3179	2	27	1.69	7.89	1.84	16:hsa;hsa-mir-3179-4,14901559,14901580,+	0.4932267905009343	0.11475853206734214
hsa-miR-223-3p	3	25	25	7.31	1.7	X:hsa;hsa-mir-223,66018937,66018958,+	7.307063562976804	1.7001264009976613
hsa-miR-454-3p	1	25	25	7.31	1.7	17:hsa;hsa-mir-454,59137821,59137843,-	7.307063562976804	1.7001264009976613
hsa-miR-141-5p	1	23	23	6.72	1.56	12:hsa;hsa-mir-141,6964113,6964134,+	6.72249847793866	1.5641162889178484
hsa-miR-29c-5p	1	23	23	6.72	1.56	1:hsa;hsa-mir-29c,207801867,207801888,-	6.72249847793866	1.5641162889178484
hsa-miR-324-5p	1	22	22	6.43	1.5	17:hsa;hsa-mir-324,7223312,7223333,-	6.430215935419588	1.496111232877942
hsa-miR-224-3p	1	21	21	6.14	1.43	X:hsa;hsa-mir-224,151958630,151958652,-	6.137933392900516	1.4281061768380356
hsa-miR-135a-2-3p	3	21	21	6.14	1.43	12:hsa;hsa-mir-135a-2,97563872,97563893,+	6.137933392900516	1.4281061768380356
hsa-miR-642a-3p	1	21	21	6.14	1.43	19:hsa;hsa-mir-642a,45674978,45674999,+	6.137933392900516	1.4281061768380356
hsa-miR-6730-5p	2	21	21	6.14	1.43	1:hsa;hsa-mir-6730,12578962,12578984,-	6.137933392900516	1.4281061768380356
hsa-miR-3065-3p	1	21	21	6.14	1.43	17:hsa;hsa-mir-3065,81125926,81125948,+	6.137933392900516	1.4281061768380356
hsa-miR-20b-5p	1	19	19	5.55	1.29	X:hsa;hsa-mir-20b,134169814,134169836,-	5.553368307862371	1.2920960647582227
hsa-miR-4753-3p	1	19	19	5.55	1.29	1:hsa;hsa-mir-4753,235190089,235190110,-	5.553368307862371	1.2920960647582227
hsa-miR-211-5p	6	19	9.5	5.55	1.29	15:hsa;hsa-mir-211,31065057,31065078,-	2.7766841539311855	0.6460480323791113
hsa-miR-138-2-3p	1	19	19	5.55	1.29	16:hsa;hsa-mir-138-2,56858574,56858595,+	5.553368307862371	1.2920960647582227
hsa-miR-20a-3p	1	17	17	4.97	1.16	13:hsa;hsa-mir-20a,91351108,91351129,+	4.968803222824227	1.1560859526784097
hsa-miR-12125	1	17	17	4.97	1.16	5:hsa;hsa-mir-12125,168165895,168165916,+	4.968803222824227	1.1560859526784097
hsa-miR-503-5p	1	15	15	4.38	1.02	X:hsa;hsa-mir-503,134546333,134546355,-	4.384238137786083	1.0200758405985968
hsa-miR-3173-5p	1	15	15	4.38	1.02	14:hsa;hsa-mir-3173,95137923,95137944,-	4.384238137786083	1.0200758405985968
hsa-miR-493-5p	1	14	14	4.09	0.95	14:hsa;hsa-mir-493,100869075,100869096,+	4.09195559526701	0.9520707845586904
hsa-miR-221-5p	1	14	14	4.09	0.95	X:hsa;hsa-mir-221,45746181,45746202,-	4.09195559526701	0.9520707845586904
hsa-miR-516a-5p	1	14	7	4.09	0.95	19:hsa;hsa-mir-516a-1,53756756,53756778,+	2.045977797633505	0.4760353922793452
hsa-miR-329-3p	1	14	7	4.09	0.95	14:hsa;hsa-mir-329-2,101027151,101027172,+	2.045977797633505	0.4760353922793452
hsa-miR-516a-5p	1	14	7	4.09	0.95	19:hsa;hsa-mir-516a-2,53761148,53761170,+	2.045977797633505	0.4760353922793452
hsa-miR-329-3p	1	14	7	4.09	0.95	14:hsa;hsa-mir-329-1,101026834,101026855,+	2.045977797633505	0.4760353922793452
hsa-miR-15b-3p	1	13	13	3.8	0.88	3:hsa;hsa-mir-15b,160404645,160404666,+	3.7996730527479383	0.884065728518784
hsa-miR-17-3p	1	11	11	3.22	0.75	13:hsa;hsa-mir-17,91350655,91350676,+	3.215107967709794	0.748055616438971
hsa-miR-582-3p	1	11	11	3.22	0.75	5:hsa;hsa-mir-582,59703658,59703679,-	3.215107967709794	0.748055616438971
hsa-miR-129-5p	2	10	5	2.92	0.68	11:hsa;hsa-mir-129-2,43581408,43581428,+	1.4614127125953609	0.34002528019953226
hsa-miR-139-5p	1	10	10	2.92	0.68	11:hsa;hsa-mir-139,72615069,72615091,-	2.9228254251907217	0.6800505603990645
hsa-miR-129-5p	2	10	5	2.92	0.68	7:hsa;hsa-mir-129-1,128207876,128207896,+	1.4614127125953609	0.34002528019953226
hsa-let-7f-1-3p	1	9	4.5	2.63	0.61	9:hsa;hsa-let-7f-1,94176409,94176430,+	1.3152714413358249	0.306022752179579
hsa-miR-6720-5p	1	8	8	2.34	0.54	6:hsa;hsa-mir-6720,1390344,1390366,-	2.338260340152577	0.5440404483192517
hsa-miR-671-5p	1	7	7	2.05	0.48	7:hsa;hsa-mir-671,151238449,151238471,+	2.045977797633505	0.4760353922793452
hsa-miR-374c-5p	1	7	3.5	2.05	0.48	X:hsa;hsa-mir-374c,74218561,74218582,+	1.0229888988167526	0.2380176961396726
hsa-miR-138-5p	1	6	6	1.75	0.41	3:hsa;hsa-mir-138-1,44114234,44114256,+	1.7536952551144331	0.40803033623943874
hsa-miR-486-5p	2	6	3	1.75	0.41	8:hsa;hsa-mir-486-1,41660444,41660465,-	0.8768476275572166	0.20401516811971937
hsa-miR-23c	5	6	5.5	1.75	0.41	X:hsa;hsa-mir-23c,20017153,20017174,-	1.607553983854897	0.3740278082194855
hsa-miR-486-5p	2	6	3	1.75	0.41	8:hsa;hsa-mir-486-2,41660444,41660465,+	0.8768476275572166	0.20401516811971937
hsa-miR-9898	1	5	5	1.46	0.34	12:hsa;hsa-mir-9898,52898949,52898970,-	1.4614127125953609	0.34002528019953226
hsa-miR-4429	3	4	4	1.17	0.27	2:hsa;hsa-mir-4429,11540611,11540630,-	1.1691301700762886	0.27202022415962585
hsa-miR-320e	4	4	2.75	1.17	0.27	19:hsa;hsa-mir-320e,46709325,46709342,-	0.8037769919274484	0.18701390410974275
hsa-miR-338-5p	1	3	3	0.88	0.2	17:hsa;hsa-mir-338,81125888,81125909,-	0.8768476275572166	0.20401516811971937
hsa-miR-10527-5p	1	3	3	0.88	0.2	12:hsa;hsa-mir-10527,63823663,63823685,+	0.8768476275572166	0.20401516811971937
hsa-miR-500b-3p	1	2	1	0.58	0.14	X:hsa;hsa-mir-500b,50010722,50010741,+	0.29228254251907215	0.06800505603990646
hsa-miR-6863	1	2	2	0.58	0.14	16:hsa;hsa-mir-6863,56904327,56904349,+	0.5845650850381443	0.13601011207981292
hsa-miR-215-5p	2	2	2	0.58	0.14	1:hsa;hsa-mir-215,220117879,220117899,-	0.5845650850381443	0.13601011207981292
hsa-miR-143-3p	2	2	2	0.58	0.14	5:hsa;hsa-mir-143,149428978,149428998,+	0.5845650850381443	0.13601011207981292
hsa-miR-378i	2	2	2	0.58	0.14	22:hsa;hsa-mir-378i,41923228,41923248,-	0.5845650850381443	0.13601011207981292
hsa-miR-3960	1	1	1	0.29	0.07	9:hsa;hsa-mir-3960,127785879,127785898,+	0.29228254251907215	0.06800505603990646
hsa-miR-124-3p	1	1	0.33	0.29	0.07	8:hsa;hsa-mir-124-2,64379210,64379231,+	0.09742751417302405	0.02266835201330215
hsa-miR-124-3p	1	1	0.33	0.29	0.07	8:hsa;hsa-mir-124-1,9903440,9903461,-	0.09742751417302405	0.02266835201330215
hsa-miR-3605-3p	1	1	1	0.29	0.07	1:hsa;hsa-mir-3605,33332458,33332480,-	0.29228254251907215	0.06800505603990646
hsa-miR-4324	1	1	0.33	0.29	0.07	19:hsa;hsa-mir-4324,49308839,49308858,-	0.09742751417302405	0.02266835201330215
hsa-miR-6748-3p	1	1	1	0.29	0.07	11:hsa;hsa-mir-6748,62789865,62789885,+	0.29228254251907215	0.06800505603990646
hsa-miR-378g	1	1	1	0.29	0.07	1:hsa;hsa-mir-378g,94745861,94745880,-	0.29228254251907215	0.06800505603990646
hsa-miR-150-5p	1	1	1	0.29	0.07	19:hsa;hsa-mir-150,49500800,49500821,-	0.29228254251907215	0.06800505603990646
hsa-miR-19a-3p	1	1	0.33	0.29	0.07	13:hsa;hsa-mir-19a,91350939,91350961,+	0.09742751417302405	0.02266835201330215
hsa-miR-124-3p	1	1	0.33	0.29	0.07	20:hsa;hsa-mir-124-3,63178552,63178573,+	0.09742751417302405	0.02266835201330215
