name	unique reads 32160118_EXO_S26	32160118_EXO_S26	32160118_EXO_S26 (mult. map. adj.)	PM32160118_EXO_S26(lib)	32160118_EXO_S26 (total)	coordinateString 32160118_EXO_S26	32160118_EXO_S26 (lib)	32160118_EXO_S26 (total)
hsa-miR-30a-5p	998	493250	492709.5	125994.42	31604.3	6:hsa;hsa-mir-30a,71403556,71403577,-	125856.35333713425	31569.671197353608
hsa-let-7a-5p	495	310881	104336.35	79410.58	19919.26	22:hsa;hsa-let-7a-3,46112752,46112773,+	26651.388965519927	6685.205508381691
hsa-let-7a-5p	501	310783	104193.35	79385.55	19912.99	9:hsa;hsa-let-7a-1,94175962,94175983,+	26614.861440625016	6676.042983646078
hsa-let-7a-5p	494	310487	103904.18	79309.94	19894.02	11:hsa;hsa-let-7a-2,122146526,122146547,-	26540.997506251268	6657.515034442944
hsa-let-7b-5p	868	302981	302565.8	77392.63	19413.08	22:hsa;hsa-let-7b,46113691,46113712,+	77286.57197097415	19386.479906647328
hsa-miR-30d-5p	778	297255	296765	75930	19046.2	8:hsa;hsa-mir-30d,134804881,134804902,-	75804.83164642582	19014.801770379185
hsa-miR-26a-5p	506	287999	144258.33	73565.67	18453.13	12:hsa;hsa-mir-26a-2,57824622,57824643,-	36848.95008483923	9243.1506817132
hsa-miR-26a-5p	495	287551	143810.33	73451.23	18424.43	3:hsa;hsa-mir-26a-1,37969413,37969434,+	36734.514202650964	9214.445709114914
hsa-miR-10a-5p	772	254867	254691	65102.52	16330.25	17:hsa;hsa-mir-10a,48579859,48579881,-	65057.565335736486	16318.96914292334
hsa-miR-10b-5p	692	253314	253139.5	64705.83	16230.74	2:hsa;hsa-mir-10b,176150329,176150351,+	64661.254462488534	16219.558953221916
hsa-miR-30c-5p	587	210698	105557.83	53820.11	13500.18	6:hsa;hsa-mir-30c-2,71376966,71376988,-	26963.4012932617	6763.470342338408
hsa-miR-30c-5p	580	210410	105269.83	53746.55	13481.73	1:hsa;hsa-mir-30c-1,40757300,40757322,+	26889.83536899782	6745.017145668082
hsa-miR-125a-5p	436	110116	110116	28127.73	7055.53	19:hsa;hsa-mir-125a,51693268,51693291,+	28127.72679250527	7055.52848801939
hsa-let-7f-5p	275	106023	54429.42	27082.22	6793.28	X:hsa;hsa-let-7f-2,53557199,53557220,-	13903.299806344516	3487.488647226053
hsa-let-7f-5p	253	103505	51915.57	26439.03	6631.94	9:hsa;hsa-let-7f-1,94176353,94176374,+	13261.168908043275	3326.417228997934
hsa-miR-204-5p	409	78165	78155	19966.25	5008.31	9:hsa;hsa-mir-204,70810007,70810028,-	19963.697259873672	5007.6721728100865
hsa-miR-92a-3p	442	72702	39622.33	18570.8	4658.28	13:hsa;hsa-mir-92a-1,91351361,91351382,+	10121.019351243913	2538.745519226394
hsa-let-7c-5p	314	69686	68264.68	17800.4	4465.03	21:hsa;hsa-let-7c,16539838,16539859,+	17437.34209721464	4373.963983289947
hsa-miR-92a-3p	370	66323	33243.33	16941.36	4249.55	X:hsa;hsa-mir-92a-2,134169585,134169606,-	8491.585216246353	2130.0200276985897
hsa-miR-200c-3p	341	55852	55844	14266.68	3578.64	12:hsa;hsa-mir-200c,6963742,6963764,+	14264.637064556142	3578.1260932557925
hsa-miR-200b-3p	429	54088	54080	13816.09	3465.61	1:hsa;hsa-mir-200b,1167160,1167181,+	13814.045778439871	3465.1002636500475
hsa-let-7e-5p	293	50054	49631	12785.66	3207.14	19:hsa;hsa-let-7e,51692793,51692814,+	12677.605510905127	3180.0368192532455
hsa-miR-320a-3p	347	47513	46570.03	12136.59	3044.33	8:hsa;hsa-mir-320a,22245007,22245028,-	11895.719426571133	2983.909361705757
hsa-miR-21-5p	284	44482	44482	11362.36	2850.12	17:hsa;hsa-mir-21,59841273,59841294,+	11362.359177451228	2850.121855171624
hsa-miR-26b-5p	217	43537	43530.33	11120.97	2789.57	2:hsa;hsa-mir-26b,218402657,218402677,+	11119.268073546853	2789.145146266786
hsa-let-7g-5p	215	42080	41929.6	10748.8	2696.22	3:hsa;hsa-let-7g,52268282,52268303,-	10710.381173662581	2686.5803996808622
hsa-miR-23b-3p	309	38866	38743	9927.82	2490.28	9:hsa;hsa-mir-23b,95085265,95085287,+	9896.404874151182	2482.4034673556544
hsa-miR-27b-3p	266	35340	35115.67	9027.15	2264.36	9:hsa;hsa-mir-27b,95085505,95085525,+	8969.848869707257	2249.9871639222238
hsa-miR-30a-3p	276	32070	32065.5	8191.87	2054.84	6:hsa;hsa-mir-30a,71403597,71403618,-	8190.722723900956	2054.552006362252
hsa-miR-191-5p	213	28349	28349	7241.39	1816.42	3:hsa;hsa-mir-191,49020633,49020655,-	7241.390232488756	1816.4224736356362
hsa-miR-30e-5p	279	27620	27347.5	7055.18	1769.71	1:hsa;hsa-mir-30e,40754371,40754392,+	6985.569839605851	1752.2527636865693
hsa-miR-125b-5p	238	25398	12745.5	6487.59	1627.34	11:hsa;hsa-mir-125b-1,122099771,122099792,-	3255.675304532274	816.6500630612367
hsa-miR-30b-5p	133	25357	25356.33	6477.12	1624.71	8:hsa;hsa-mir-30b,134800536,134800557,-	6476.951727811529	1624.6715480497746
hsa-miR-125b-5p	234	25305	12652.5	6463.84	1621.38	21:hsa;hsa-mir-125b-2,16590253,16590274,+	3231.919641488729	810.6912183031106
hsa-miR-99b-5p	191	25109	25109	6413.77	1608.82	19:hsa;hsa-mir-99b,51692618,51692639,+	6413.773584520095	1608.8240110944719
hsa-miR-99a-5p	211	23467	23459.5	5994.35	1503.62	21:hsa;hsa-mir-99a,16539101,16539122,+	5992.429862043457	1503.1346086371725
hsa-let-7d-5p	174	22161	21919.25	5660.74	1419.94	9:hsa;hsa-let-7d,94178841,94178862,+	5598.992657712059	1404.4452469306825
hsa-miR-221-3p	224	21091	21091	5387.43	1351.38	X:hsa;hsa-mir-221,45746221,45746243,-	5387.4267661441445	1351.3762881036087
hsa-miR-103a-3p	167	18042	8910	4608.6	1156.02	20:hsa;hsa-mir-103a-2,3917541,3917563,+	2275.945781913816	570.8957719882009
hsa-miR-103a-3p	165	17981	8849	4593.02	1152.11	5:hsa;hsa-mir-103a-1,168560943,168560965,-	2260.364110455147	566.9872824156666
hsa-miR-23a-3p	139	17942	17819	4583.05	1149.61	19:hsa;hsa-mir-23a,13836631,13836651,-	4551.636126590608	1141.7274703768528
hsa-miR-423-5p	171	17706	17706	4522.77	1134.49	17:hsa;hsa-mir-423,30117095,30117117,+	4522.771718806515	1134.487153627732
hsa-miR-222-3p	203	17083	17083	4363.63	1094.57	X:hsa;hsa-mir-222,45747083,45747103,-	4363.634320138468	1094.5693011082426
hsa-miR-192-5p	246	16749	16749	4278.32	1073.17	11:hsa;hsa-mir-192,64891160,64891180,-	4278.318282971328	1073.1687188586288
hsa-miR-151a-5p	67	15232	14717	3890.82	975.97	8:hsa;hsa-mir-151a,140732574,140732594,-	3759.269817331723	942.9711645735531
hsa-miR-203a-3p	131	11826	11826	3020.8	757.73	14:hsa;hsa-mir-203a,104117469,104117490,+	3020.8007650856125	757.7343882752489
hsa-miR-100-5p	121	11775	11766	3007.77	754.47	11:hsa;hsa-mir-100,122152241,122152262,-	3005.4745308639704	753.8899723022644
hsa-miR-200a-3p	128	11390	11375	2909.43	729.8	1:hsa;hsa-mir-200a,1167916,1167937,+	2905.598571186271	728.8371948783152
hsa-miR-194-5p	123	11311	8861	2889.25	724.74	11:hsa;hsa-mir-194-2,64891369,64891390,-	2263.4293572994766	567.7561656102639
hsa-miR-423-3p	125	8657	8657	2211.32	554.69	17:hsa;hsa-mir-423,30117131,30117153,+	2211.3201609458943	554.6851513021165
hsa-miR-29a-3p	119	7802	7789.33	1992.92	499.9	7:hsa;hsa-mir-29a,130876788,130876809,-	1989.6857849518176	499.090624759457
hsa-let-7d-3p	96	7274	7274	1858.05	466.07	9:hsa;hsa-let-7d,94178895,94178916,+	1858.0504621370492	466.07136312482334
hsa-let-7i-5p	87	7112	7089	1816.67	455.69	12:hsa;hsa-let-7i,62603691,62603712,+	1810.7945732869869	454.21774720812107
hsa-miR-30e-3p	93	6765	6760.5	1728.03	433.46	1:hsa;hsa-mir-30e,40754413,40754434,+	1726.8834409234976	433.1695697560308
hsa-miR-181a-5p	106	6567	3283.5	1677.46	420.77	1:hsa;hsa-mir-181a-1,198859067,198859089,-	838.7281677793513	210.38566412157786
hsa-miR-181a-5p	106	6567	3283.5	1677.46	420.77	9:hsa;hsa-mir-181a-2,124692480,124692502,+	838.7281677793513	210.38566412157786
hsa-miR-151a-3p	130	6349	6349	1621.77	406.8	8:hsa;hsa-mir-151a,140732610,140732630,-	1621.7710178867371	406.803283541312
hsa-miR-98-5p	78	6220	6070.8	1588.82	398.54	X:hsa;hsa-mir-98,53556244,53556265,-	1550.7083785457241	388.9780081465737
hsa-miR-205-5p	86	6183	6183	1579.37	396.17	1:hsa;hsa-mir-205,209432166,209432187,+	1579.3684365401946	396.16706601605483
hsa-miR-101-3p	93	6140	3130.5	1568.38	393.41	9:hsa;hsa-mir-101-2,4850345,4850365,+	799.6462705141645	200.58240339046733
hsa-miR-101-3p	90	6019	3009.5	1537.48	385.66	1:hsa;hsa-mir-101-1,65058480,65058500,-	768.7383648338534	192.82949784494855
hsa-miR-92b-3p	117	5952	5952	1520.36	381.37	1:hsa;hsa-mir-92b,155195237,155195258,+	1520.3624347868733	381.3660645200644
hsa-miR-429	65	5866	5866	1498.39	375.86	1:hsa;hsa-mir-429,1169055,1169076,+	1498.39483240252	375.85573495878657
hsa-miR-24-3p	81	5551	2860.5	1417.93	355.67	9:hsa;hsa-mir-24-1,95086064,95086085,+	730.6782165167762	183.282531512037
hsa-miR-1260b	10	5386	3113	1375.78	345.1	11:hsa;hsa-mir-1260b,96341447,96341465,+	795.1761188661857	199.46111539834686
hsa-miR-24-3p	78	5381	2690.5	1374.51	344.78	19:hsa;hsa-mir-24-2,13836336,13836357,-	687.2538862221242	172.39001958858086
hsa-miR-1260a	7	5251	2978	1341.3	336.45	14:hsa;hsa-mir-1260a,77266231,77266248,+	760.6920918674914	190.8111794591317
hsa-miR-378a-3p	37	5232	5231.5	1336.45	335.23	5:hsa;hsa-mir-378a,149732867,149732888,+	1336.3199055086573	335.2010360444753
hsa-miR-182-5p	94	5224	5224	1334.4	334.72	7:hsa;hsa-mir-182,129770405,129770428,-	1334.404126230952	334.7204840478522
hsa-miR-194-5p	56	5029	2579	1284.59	322.23	1:hsa;hsa-mir-194-1,220118171,220118192,-	658.772634293573	165.24581323878462
hsa-miR-148a-3p	75	4902	4901.5	1252.15	314.09	7:hsa;hsa-mir-148a,25949962,25949983,-	1252.025617289627	314.05674819306046
hsa-miR-31-5p	75	4883	4883	1247.3	312.87	9:hsa;hsa-mir-31,21512122,21512142,-	1247.300028404621	312.8713866013902
hsa-miR-186-5p	50	4621	4621	1180.38	296.08	1:hsa;hsa-mir-186,71067645,71067666,-	1180.3754723034513	296.0841035193578
hsa-miR-25-3p	61	4587	4586.33	1171.69	293.91	7:hsa;hsa-mir-25,100093611,100093632,-	1171.5203147531693	293.8628854016334
hsa-miR-532-5p	59	4412	4412	1126.99	282.69	X:hsa;hsa-mir-532,50003167,50003188,+	1126.9890897647322	282.6927212134617
hsa-miR-28-3p	39	4223	4223	1078.71	270.58	3:hsa;hsa-mir-28,188688834,188688855,+	1078.7114519665602	270.58281089856047
hsa-miR-140-3p	100	3894	3894	994.67	249.5	16:hsa;hsa-mir-140,69933142,69933162,+	994.6726009845573	249.50259664669537
hsa-miR-22-3p	51	3746	3746	956.87	240.02	17:hsa;hsa-mir-22,1713955,1713976,-	956.8678899045074	240.01970391333356
hsa-miR-93-5p	57	3678	3678	939.5	235.66	7:hsa;hsa-mir-93,100093778,100093800,-	939.4981577866466	235.6626991439511
hsa-miR-183-5p	60	3642	3642	930.3	233.36	7:hsa;hsa-mir-183,129774931,129774952,-	930.3024172536615	233.3560495601604
hsa-miR-361-5p	52	3577	3577	913.7	229.19	X:hsa;hsa-mir-361,85903641,85903662,-	913.6989968468828	229.19126558942713
hsa-miR-196a-5p	38	3331	2154.17	850.86	213.43	12:hsa;hsa-mir-196a-2,53991762,53991783,+	550.254381429781	138.02521236340255
hsa-miR-891a-5p	44	2883	2883	736.43	184.72	X:hsa;hsa-mir-891a,146027804,146027825,-	736.4255543498919	184.7241875019062
hsa-miR-500a-3p	43	2833	2446.17	723.65	181.52	X:hsa;hsa-mir-500a,50008482,50008503,+	624.8420546417714	156.73470343192722
hsa-miR-660-5p	47	2817	2817	719.57	180.5	X:hsa;hsa-mir-660,50013256,50013277,+	719.5666967060857	180.49532993162322
hsa-miR-10a-3p	56	2735	2735	698.62	175.24	17:hsa;hsa-mir-10a,48579900,48579921,-	698.6208432698419	175.24129476854438
hsa-miR-320b	59	2715	929.95	693.51	173.96	1:hsa;hsa-mir-320b-2,224257080,224257101,-	237.54264220580234	59.58493878890379
hsa-miR-502-3p	36	2696	2310.17	688.66	172.74	X:hsa;hsa-mir-502,50014649,50014670,+	590.1025904060498	148.0206938931623
hsa-miR-320b	56	2647	862.45	676.14	169.6	1:hsa;hsa-mir-320b-1,116671787,116671808,+	220.30062870645523	55.25997081929621
hsa-miR-16-5p	38	2639	1319.17	674.1	169.09	13:hsa;hsa-mir-16-1,50048986,50049007,-	336.96428851193167	84.523756739368
hsa-miR-16-5p	38	2639	1319.17	674.1	169.09	3:hsa;hsa-mir-16-2,160404754,160404775,+	336.96428851193167	84.523756739368
hsa-miR-128-3p	55	2588	1498.5	661.07	165.82	2:hsa;hsa-mir-128-1,135665446,135665466,+	382.7726996855057	96.0142889252884
hsa-miR-181b-5p	59	2510	1359.33	641.15	160.82	9:hsa;hsa-mir-181b-2,124693725,124693747,+	347.2243508658641	87.09737965461596
hsa-miR-574-3p	40	2452	2452	626.33	157.11	4:hsa;hsa-mir-574,38868092,38868113,+	626.3321051910978	157.1084660959674
hsa-miR-27a-3p	52	2376	2157.17	606.92	152.24	19:hsa;hsa-mir-27a,13836490,13836510,-	551.020693140863	138.21743316205178
hsa-miR-196a-5p	25	2353	1176.17	601.04	150.77	17:hsa;hsa-mir-196a-1,48632496,48632517,-	300.43676361701847	75.36123200375488
hsa-miR-30c-2-3p	34	2309	2308.5	589.8	147.95	6:hsa;hsa-mir-30c-2,71377006,71377027,-	589.6768616776709	147.91390456057943
hsa-miR-181b-5p	50	2301	1150.33	587.76	147.43	1:hsa;hsa-mir-181b-1,198858908,198858930,-	293.83796832714495	73.70599734871988
hsa-miR-128-3p	46	2283	1193.5	583.16	146.28	3:hsa;hsa-mir-128-2,35744527,35744547,+	304.86434239215953	76.47184106261709
hsa-miR-146b-5p	32	2110	2110	538.97	135.2	10:hsa;hsa-mir-146b,102436520,102436542,+	538.9725701277391	135.19529504995563
hsa-miR-652-3p	30	2074	2074	529.78	132.89	X:hsa;hsa-mir-652,110055389,110055409,+	529.776829594754	132.88864546616492
hsa-miR-501-3p	50	2037	2033.17	520.33	130.52	X:hsa;hsa-mir-501,50009772,50009793,+	519.34647574947	130.2723068178838
hsa-miR-424-3p	41	2030	2030	518.54	130.07	X:hsa;hsa-mir-424,134546661,134546681,-	518.5375911655499	130.06940708597628
hsa-miR-361-3p	36	1934	1934	494.02	123.92	X:hsa;hsa-mir-361,85903680,85903702,-	494.0156164109229	123.91834152920103
hsa-miR-1180-3p	48	1925	1925	491.72	123.34	17:hsa;hsa-mir-1180,19344546,19344567,-	491.7166812776766	123.34167913325335
hsa-miR-374b-5p	31	1879	1870.5	479.97	120.39	X:hsa;hsa-mir-374b,74218557,74218578,-	477.7953518596853	119.84966795779242
hsa-miR-505-3p	49	1859	1859	474.86	119.11	X:hsa;hsa-mir-505,139924198,139924219,-	474.85782363387057	119.11282156297038
hsa-miR-342-3p	33	1777	1777	453.91	113.86	14:hsa;hsa-mir-342,100109715,100109737,+	453.9119701976267	113.85878639989154
hsa-miR-320c	38	1678	493.28	428.62	107.52	18:hsa;hsa-mir-320c-2,24321716,24321735,+	126.0017153705197	31.606133652183086
hsa-miR-484	46	1676	1676	428.11	107.39	16:hsa;hsa-mir-484,15643301,15643322,+	428.11280925786286	107.3873528453676
hsa-miR-9-5p	24	1644	548	419.94	105.34	15:hsa;hsa-mir-9-3,89368032,89368054,+	139.97960589099588	35.11233255325865
hsa-miR-9-5p	24	1644	548	419.94	105.34	5:hsa;hsa-mir-9-2,88666868,88666890,-	139.97960589099588	35.11233255325865
hsa-miR-9-5p	24	1644	548	419.94	105.34	1:hsa;hsa-mir-9-1,156420356,156420378,-	139.97960589099588	35.11233255325865
hsa-miR-362-5p	27	1636	1636	417.9	104.82	X:hsa;hsa-mir-362,50008968,50008991,+	417.8953197767683	104.82440886337791
hsa-miR-200b-5p	35	1597	1597	407.93	102.33	1:hsa;hsa-mir-200b,1167124,1167145,+	407.9332675327011	102.32553848093798
hsa-miR-455-3p	31	1509	1509	385.45	96.69	9:hsa;hsa-mir-455,114209487,114209507,+	385.454790674293	96.68706172056068
hsa-miR-141-3p	42	1494	1479	381.62	95.73	12:hsa;hsa-mir-141,6964155,6964176,+	377.7916735634721	94.76485373406842
hsa-miR-204-3p	29	1439	1439	367.57	92.2	9:hsa;hsa-mir-204,70810046,70810066,-	367.5741840823775	92.20190975207875
hsa-miR-107	39	1413	847	360.93	90.54	10:hsa;hsa-mir-107,89592796,89592818,-	216.3553397621778	54.2703388186315
hsa-miR-95-3p	17	1374	1374	350.97	88.04	4:hsa;hsa-mir-95,8005349,8005370,-	350.9707636755988	88.03712578134551
hsa-miR-335-5p	23	1363	1363	348.16	87.33	7:hsa;hsa-mir-335,130496126,130496148,+	348.16095406829777	87.33231618629836
hsa-miR-320c	27	1332	361.78	340.24	85.35	18:hsa;hsa-mir-320c-1,21683559,21683578,+	92.41171870142128	23.18045531139201
hsa-miR-532-3p	35	1317	1317	336.41	84.38	X:hsa;hsa-mir-532,50003204,50003225,+	336.410841165039	84.38493060701022
hsa-miR-197-3p	17	1297	1297	331.3	83.1	1:hsa;hsa-mir-197,109598940,109598961,+	331.30209642449176	83.10345861601537
hsa-miR-135a-5p	28	1259	643.83	321.6	80.67	12:hsa;hsa-mir-135a-2,97563834,97563856,+	164.45900777278484	41.252719176775564
hsa-miR-135a-5p	26	1230	614.83	314.19	78.81	3:hsa;hsa-mir-135a-1,52294235,52294257,-	157.05132789899127	39.39458478983305
hsa-miR-375-3p	34	1228	1228	313.68	78.68	2:hsa;hsa-mir-375,219001684,219001705,-	313.6769270696036	78.68238024708317
hsa-miR-196b-5p	21	1226	1224.67	313.17	78.55	7:hsa;hsa-mir-196b,27169494,27169515,-	312.82546961284567	78.46880158191736
hsa-miR-152-3p	26	1201	1201	306.78	76.95	17:hsa;hsa-mir-152,48037214,48037234,-	306.78012166986474	76.95239305924015
hsa-miR-328-3p	29	1191	1191	304.23	76.31	16:hsa;hsa-mir-328,67202368,67202389,-	304.2257492995911	76.31165706374273
hsa-miR-29c-3p	30	1168	1121.33	298.35	74.84	1:hsa;hsa-mir-29c,207801905,207801926,-	286.43028845335135	71.84786296177737
hsa-miR-425-5p	28	1145	1145	292.48	73.36	3:hsa;hsa-mir-425,49020161,49020183,-	292.47563639633233	73.36427148445459
hsa-miR-339-5p	12	1137	1137	290.43	72.85	7:hsa;hsa-mir-339,1022947,1022969,-	290.4321385001134	72.85168268805666
hsa-miR-125b-2-3p	29	1123	1123	286.86	71.95	21:hsa;hsa-mir-125b-2,16590290,16590311,+	286.8560171817303	71.95465229436027
hsa-miR-15b-5p	16	1113	1113	284.3	71.31	3:hsa;hsa-mir-15b,160404607,160404628,+	284.3016448114567	71.31391629886285
hsa-miR-193a-5p	21	1098	1098	280.47	70.35	17:hsa;hsa-mir-193a,31560016,31560037,+	280.4700862560462	70.35281230561672
hsa-miR-5100	3	1085	1085	277.15	69.52	10:hsa;hsa-mir-5100,42997630,42997651,+	277.14940217469047	69.51985551147007
hsa-miR-185-5p	23	1084	1084	276.89	69.46	22:hsa;hsa-mir-185,20033153,20033174,+	276.8939649376631	69.45578191192033
hsa-miR-874-3p	23	1055	1055	269.49	67.6	5:hsa;hsa-mir-874,137647618,137647639,-	269.48628506386956	67.59764752497782
hsa-miR-28-5p	16	1048	1048	267.7	67.15	3:hsa;hsa-mir-28,188688794,188688815,+	267.698224404678	67.14913232812962
hsa-miR-151b	15	1045	530	266.93	66.96	14:hsa;hsa-mir-151b,100109478,100109495,-	135.38173562450316	33.95900776136326
hsa-miR-888-5p	18	1020	1020	260.55	65.36	X:hsa;hsa-mir-888,145994794,145994814,-	260.54598176791177	65.35507154073684
hsa-miR-664a-3p	20	1014	1014	259.01	64.97	1:hsa;hsa-mir-664a,220200586,220200608,-	259.0133583457476	64.9706299434384
hsa-miR-135b-5p	18	965	964.33	246.5	61.83	1:hsa;hsa-mir-135b,205448317,205448339,-	246.32664224005515	61.78830783246787
hsa-let-7a-3p	22	956	478	244.2	61.25	9:hsa;hsa-let-7a-1,94176013,94176033,+	122.09899929908022	30.627180584776678
hsa-let-7a-3p	22	956	478	244.2	61.25	22:hsa;hsa-let-7a-3,46112800,46112820,+	122.09899929908022	30.627180584776678
hsa-miR-10b-3p	26	925	925	236.28	59.27	2:hsa;hsa-mir-10b,176150368,176150389,+	236.27944425031214	59.26807958351135
hsa-miR-20a-5p	18	915	914.33	233.73	58.63	13:hsa;hsa-mir-20a,91351072,91351094,+	233.55478038868694	58.58462785498077
hsa-miR-615-3p	21	908	908	231.94	58.18	12:hsa;hsa-mir-615,54034010,54034031,+	231.93701122084695	58.17882839116574
hsa-miR-148b-3p	20	880	879.5	224.78	56.38	12:hsa;hsa-mir-148b,54337278,54337299,+	224.65704996556707	56.35273080399809
hsa-miR-181a-2-3p	21	864	864	220.7	55.36	9:hsa;hsa-mir-181a-2,124692518,124692539,+	220.6977727916429	55.359590010977094
hsa-let-7b-3p	16	838	837.5	214.06	53.69	22:hsa;hsa-let-7b,46113745,46113766,+	213.92868601041775	53.66163962290893
hsa-miR-501-5p	18	820	820	209.46	52.54	X:hsa;hsa-mir-501,50009735,50009756,+	209.45853436243888	52.54035163078844
hsa-miR-345-5p	16	773	773	197.45	49.53	14:hsa;hsa-mir-345,100307876,100307897,+	197.45298422215274	49.52889245195057
hsa-miR-877-5p	19	695	695	177.53	44.53	6:hsa;hsa-mir-877,30584332,30584351,+	177.52887973401832	44.53115168707069
hsa-miR-29c-5p	18	687	687	175.49	44.02	1:hsa;hsa-mir-29c,207801867,207801888,-	175.4853818377994	44.018562890672754
