name	unique reads 32160118_EXO_S26	32160118_EXO_S26	32160118_EXO_S26 (mult. map. adj.)	PM32160118_EXO_S26(lib)	32160118_EXO_S26 (total)	coordinateString 32160118_EXO_S26	32160118_EXO_S26 (lib)	32160118_EXO_S26 (total)
hsa-miR-363-3p	19	663	663	169.35	42.48	X:hsa;hsa-mir-363,134169427,134169448,-	169.35488814914265	42.48079650147895
hsa-miR-224-5p	8	659	659	168.33	42.22	X:hsa;hsa-mir-224,151958584,151958608,-	168.3331392010332	42.22450210327998
hsa-miR-1307-3p	20	633	633	161.69	40.56	10:hsa;hsa-mir-1307,103394332,103394353,-	161.69177103832172	40.55858851498669
hsa-miR-598-3p	9	609	609	155.56	39.02	8:hsa;hsa-mir-598,11035266,11035287,-	155.56127734966498	39.02082212579288
hsa-miR-200a-5p	12	587	587	149.94	37.61	1:hsa;hsa-mir-200a,1167878,1167899,+	149.94165813506297	37.61120293569856
hsa-miR-324-3p	12	585	585	149.43	37.48	17:hsa;hsa-mir-324,7223346,7223368,-	149.43078366100823	37.48305573659907
hsa-miR-99b-3p	21	583	583	148.92	37.35	19:hsa;hsa-mir-99b,51692656,51692677,+	148.9199091869535	37.35490853749959
hsa-miR-218-5p	11	575	287.5	146.88	36.84	4:hsa;hsa-mir-218-1,20528299,20528319,+	73.43820564536729	18.421159870550827
hsa-miR-218-5p	11	575	287.5	146.88	36.84	5:hsa;hsa-mir-218-2,168768170,168768190,-	73.43820564536729	18.421159870550827
hsa-miR-331-3p	19	566	566	144.58	36.27	12:hsa;hsa-mir-331,95308480,95308500,+	144.5774761574883	36.265657345153976
hsa-miR-106b-3p	14	562	562	143.56	36.01	7:hsa;hsa-mir-106b,100094044,100094065,-	143.55572720937883	36.00936294695501
hsa-miR-1301-3p	22	545	545	139.21	34.92	2:hsa;hsa-mir-1301,25328687,25328710,-	139.21329417991365	34.920111754609394
hsa-miR-340-3p	12	533	533	136.15	34.15	5:hsa;hsa-mir-340,180015360,180015381,-	136.14804733558526	34.15122856001249
hsa-miR-3615	15	515	515	131.55	33	17:hsa;hsa-mir-3615,74748663,74748683,+	131.5501770690927	32.99790376811713
hsa-miR-17-5p	12	497	478.83	126.95	31.84	13:hsa;hsa-mir-17,91350618,91350640,+	122.31186366326969	30.680575251068127
hsa-miR-503-5p	12	494	494	126.19	31.65	X:hsa;hsa-mir-503,134546333,134546355,-	126.18599509151805	31.652358177572548
hsa-miR-34a-5p	12	486	486	124.14	31.14	1:hsa;hsa-mir-34a,9151689,9151710,-	124.14249719529914	31.139769381174613
hsa-miR-335-3p	9	471	471	120.31	30.18	7:hsa;hsa-mir-335,130496162,130496183,+	120.31093863988868	30.178665387928483
hsa-miR-149-5p	17	457	457	116.73	29.28	2:hsa;hsa-mir-149,240456015,240456037,+	116.73481732150557	29.281634994232096
hsa-miR-9-3p	11	444	148	113.41	28.45	15:hsa;hsa-mir-9-3,89368071,89368092,+	37.804711080049955	9.48289273336182
hsa-miR-9-3p	11	444	148	113.41	28.45	5:hsa;hsa-mir-9-2,88666905,88666926,-	37.804711080049955	9.48289273336182
hsa-miR-9-3p	11	444	148	113.41	28.45	1:hsa;hsa-mir-9-1,156420395,156420416,-	37.804711080049955	9.48289273336182
hsa-miR-29b-3p	12	431	201.67	110.09	27.62	1:hsa;hsa-mir-29b-2,207802494,207802516,-	51.51317613385184	12.921509242531306
hsa-miR-29b-3p	12	431	201.67	110.09	27.62	7:hsa;hsa-mir-29b-1,130877509,130877531,-	51.51317613385184	12.921509242531306
hsa-miR-106b-5p	8	401	401	102.43	25.69	7:hsa;hsa-mir-106b,100094004,100094024,-	102.43033204797315	25.693513419446543
hsa-miR-19b-3p	8	391	195.5	99.88	25.05	13:hsa;hsa-mir-19b-1,91351245,91351267,+	49.937979838849756	12.526388711974562
hsa-miR-19b-3p	8	391	195.5	99.88	25.05	X:hsa;hsa-mir-19b-2,134169732,134169754,-	49.937979838849756	12.526388711974562
hsa-miR-16-2-3p	15	379	379	96.81	24.28	3:hsa;hsa-mir-16-2,160404797,160404818,+	96.81071283337114	24.28389422935222
hsa-miR-489-3p	14	376	376	96.04	24.09	7:hsa;hsa-mir-489,93483987,93484008,-	96.04440112228905	24.091673430702993
hsa-miR-320d	15	371	136.26	94.77	23.77	13:hsa;hsa-mir-320d-1,40727857,40727875,-	34.80636446446683	8.73079071959937
hsa-miR-130b-5p	14	367	367	93.75	23.52	22:hsa;hsa-mir-130b,21653316,21653336,+	93.74546598904277	23.515011034755315
hsa-miR-320d	8	361	127.43	92.21	23.13	X:hsa;hsa-mir-320d-2,140926201,140926219,-	32.550002204058444	8.164807256909981
hsa-miR-628-3p	14	330	330	84.29	21.14	15:hsa;hsa-mir-628,55373000,55373020,-	84.29428821903028	21.144287851414862
hsa-miR-664a-5p	11	321	321	82	20.57	1:hsa;hsa-mir-664a,220200548,220200571,-	81.995353085784	20.567625455467184
hsa-miR-340-5p	7	320	320	81.74	20.5	5:hsa;hsa-mir-340,180015318,180015339,-	81.73991584875664	20.50355185591744
hsa-miR-135a-2-3p	8	317	317	80.97	20.31	12:hsa;hsa-mir-135a-2,97563872,97563893,+	80.97360413767454	20.311331057268216
hsa-miR-374a-5p	8	316	315.5	80.72	20.25	X:hsa;hsa-mir-374a,74287297,74287318,-	80.5904482821335	20.2152206579436
hsa-miR-330-3p	10	316	316	80.72	20.25	19:hsa;hsa-mir-330,45639050,45639072,-	80.71816690064718	20.247257457718472
hsa-miR-193b-3p	11	289	289	73.82	18.52	16:hsa;hsa-mir-193b,14304017,14304038,+	73.82136150090834	18.51727026987544
hsa-miR-2110	7	283	283	72.29	18.13	10:hsa;hsa-mir-2110,114174112,114174133,-	72.28873807874415	18.132828672576988
hsa-miR-184	7	278	278	71.01	17.81	15:hsa;hsa-mir-184,79209840,79209861,+	71.01155189360733	17.812460674828277
hsa-miR-125a-3p	9	275	275	70.25	17.62	19:hsa;hsa-mir-125a,51693306,51693327,+	70.24524018252524	17.620239876179053
hsa-miR-450a-5p	3	275	137.5	70.25	17.62	X:hsa;hsa-mir-450a-2,134540530,134540551,-	35.12262009126262	8.810119938089526
hsa-miR-450a-5p	3	275	137.5	70.25	17.62	X:hsa;hsa-mir-450a-1,134540358,134540379,-	35.12262009126262	8.810119938089526
hsa-miR-504-5p	10	262	262	66.92	16.79	X:hsa;hsa-mir-504,138667723,138667744,-	66.9245561011695	16.787283082032406
hsa-miR-190a-5p	7	250	250	63.86	16.02	15:hsa;hsa-mir-190a,62823971,62823992,+	63.85930925684112	16.0183998874355
hsa-miR-450b-5p	2	248	248	63.35	15.89	X:hsa;hsa-mir-450b,134540195,134540216,-	63.34843478278639	15.890252688336016
hsa-miR-1306-5p	8	243	243	62.07	15.57	22:hsa;hsa-mir-1306,20086072,20086093,+	62.07124859764957	15.569884690587307
hsa-miR-584-5p	6	238	238	60.79	15.25	5:hsa;hsa-mir-584,149062328,149062349,-	60.79406241251275	15.249516692838597
hsa-miR-15a-5p	5	235	235	60.03	15.06	13:hsa;hsa-mir-15a,50049132,50049153,-	60.027750701430655	15.057295894189371
hsa-miR-339-3p	10	228	228	58.24	14.61	7:hsa;hsa-mir-339,1022982,1023004,-	58.239690042239104	14.608780697341176
hsa-miR-425-3p	8	221	221	56.45	14.16	3:hsa;hsa-mir-425,49020202,49020223,-	56.45162938304755	14.160265500492983
hsa-miR-941	7	220	12.94	56.2	14.1	20:hsa;hsa-mir-941-3,63919914,63919936,+	3.305658361530599	0.8291877588790141
hsa-miR-941	7	220	12.94	56.2	14.1	20:hsa;hsa-mir-941-4,63919802,63919824,+	3.305658361530599	0.8291877588790141
hsa-miR-941	7	220	12.94	56.2	14.1	20:hsa;hsa-mir-941-4,63919551,63919573,+	3.305658361530599	0.8291877588790141
hsa-miR-941	7	220	12.94	56.2	14.1	20:hsa;hsa-mir-941-1,63919495,63919517,+	3.305658361530599	0.8291877588790141
hsa-miR-941	7	220	12.94	56.2	14.1	20:hsa;hsa-mir-941-5,63919914,63919936,+	3.305658361530599	0.8291877588790141
hsa-miR-941	7	220	12.94	56.2	14.1	20:hsa;hsa-mir-941-5,63919607,63919629,+	3.305658361530599	0.8291877588790141
hsa-miR-941	7	220	12.94	56.2	14.1	20:hsa;hsa-mir-941-2,63919802,63919824,+	3.305658361530599	0.8291877588790141
hsa-miR-941	7	220	12.94	56.2	14.1	20:hsa;hsa-mir-941-5,63919802,63919824,+	3.305658361530599	0.8291877588790141
hsa-miR-941	7	220	12.94	56.2	14.1	20:hsa;hsa-mir-941-2,63919607,63919629,+	3.305658361530599	0.8291877588790141
hsa-miR-941	7	220	12.94	56.2	14.1	20:hsa;hsa-mir-941-2,63919914,63919936,+	3.305658361530599	0.8291877588790141
hsa-miR-941	7	220	12.94	56.2	14.1	20:hsa;hsa-mir-941-5,63919551,63919573,+	3.305658361530599	0.8291877588790141
hsa-miR-941	7	220	12.94	56.2	14.1	20:hsa;hsa-mir-941-3,63919607,63919629,+	3.305658361530599	0.8291877588790141
hsa-miR-941	7	220	12.94	56.2	14.1	20:hsa;hsa-mir-941-4,63919914,63919936,+	3.305658361530599	0.8291877588790141
hsa-miR-941	7	220	12.94	56.2	14.1	20:hsa;hsa-mir-941-3,63919802,63919824,+	3.305658361530599	0.8291877588790141
hsa-miR-941	7	220	12.94	56.2	14.1	20:hsa;hsa-mir-941-2,63919551,63919573,+	3.305658361530599	0.8291877588790141
hsa-miR-941	7	220	12.94	56.2	14.1	20:hsa;hsa-mir-941-4,63919607,63919629,+	3.305658361530599	0.8291877588790141
hsa-miR-941	7	220	12.94	56.2	14.1	20:hsa;hsa-mir-941-3,63919551,63919573,+	3.305658361530599	0.8291877588790141
hsa-miR-625-3p	12	217	217	55.43	13.9	14:hsa;hsa-mir-625,65471153,65471174,+	55.42988043493809	13.903971102294015
hsa-miR-365b-3p	7	217	108.5	55.43	13.9	17:hsa;hsa-mir-365b,31575478,31575499,+	27.714940217469046	6.951985551147008
hsa-miR-365a-3p	7	217	108.5	55.43	13.9	16:hsa;hsa-mir-365a,14309340,14309361,+	27.714940217469046	6.951985551147008
hsa-miR-146a-5p	7	213	213	54.41	13.65	5:hsa;hsa-mir-146a,160485372,160485393,+	54.40813148682864	13.647676704095046
hsa-miR-378g	2	210	210	53.64	13.46	1:hsa;hsa-mir-378g,94745861,94745880,-	53.64181977574654	13.45545590544582
hsa-miR-3173-5p	7	203	203	51.85	13.01	14:hsa;hsa-mir-3173,95137923,95137944,-	51.85375911655499	13.006940708597627
hsa-miR-421	7	202	202	51.6	12.94	X:hsa;hsa-mir-421,74218424,74218446,-	51.598321879527624	12.942867109047885
hsa-miR-1307-5p	5	197	197	50.32	12.62	10:hsa;hsa-mir-1307,103394293,103394313,-	50.321135694390804	12.622499111299174
hsa-miR-132-3p	5	197	197	50.32	12.62	17:hsa;hsa-mir-132,2049966,2049987,-	50.321135694390804	12.622499111299174
hsa-miR-409-3p	10	196	196	50.07	12.56	14:hsa;hsa-mir-409,101065346,101065367,+	50.06569845736344	12.558425511749432
hsa-miR-4443	2	193	193	49.3	12.37	3:hsa;hsa-mir-4443,48196572,48196588,+	49.29938674628134	12.366204713100206
hsa-miR-194-3p	9	192	192	49.04	12.3	11:hsa;hsa-mir-194-2,64891405,64891426,-	49.043949509253984	12.302131113550464
hsa-miR-454-3p	8	187	187	47.77	11.98	17:hsa;hsa-mir-454,59137821,59137843,-	47.76676332411716	11.981763115801755
hsa-miR-27b-5p	6	181	181	46.23	11.6	9:hsa;hsa-mir-27b,95085463,95085484,+	46.23413990195297	11.597321518503303
hsa-miR-15b-3p	5	180	180	45.98	11.53	3:hsa;hsa-mir-15b,160404645,160404666,+	45.978702664925606	11.533247918953561
hsa-miR-934	7	180	180	45.98	11.53	X:hsa;hsa-mir-934,136550892,136550913,+	45.978702664925606	11.533247918953561
hsa-miR-500b-5p	9	168	84	42.91	10.76	X:hsa;hsa-mir-500b,50010682,50010699,+	21.456727910298618	5.3821823621783285
hsa-miR-500a-5p	9	168	84	42.91	10.76	X:hsa;hsa-mir-500a,50008443,50008465,+	21.456727910298618	5.3821823621783285
hsa-miR-224-3p	4	157	157	40.1	10.06	X:hsa;hsa-mir-224,151958630,151958652,-	40.10364621329622	10.059555129309494
hsa-miR-362-3p	3	157	157	40.1	10.06	X:hsa;hsa-mir-362,50009005,50009026,+	40.10364621329622	10.059555129309494
hsa-miR-432-5p	7	156	156	39.85	10	14:hsa;hsa-mir-432,100884496,100884518,+	39.84820897626886	9.995481529759752
hsa-miR-296-3p	5	154	154	39.34	9.87	20:hsa;hsa-mir-296,58817662,58817683,-	39.337334502214134	9.867334330660269
hsa-miR-671-5p	3	152	152	38.83	9.74	7:hsa;hsa-mir-671,151238449,151238471,+	38.8264600281594	9.739187131560785
hsa-miR-187-3p	10	144	144	36.78	9.23	18:hsa;hsa-mir-187,35904888,35904909,-	36.78296213194049	9.226598335162848
hsa-miR-129-5p	4	141	70.5	36.02	9.03	7:hsa;hsa-mir-129-1,128207876,128207896,+	18.008325210429195	4.517188768256811
hsa-miR-129-5p	4	141	70.5	36.02	9.03	11:hsa;hsa-mir-129-2,43581408,43581428,+	18.008325210429195	4.517188768256811
hsa-miR-892a	2	138	138	35.25	8.84	X:hsa;hsa-mir-892a,145996713,145996733,-	35.2503387097763	8.842156737864396
hsa-miR-221-5p	5	138	138	35.25	8.84	X:hsa;hsa-mir-221,45746181,45746202,-	35.2503387097763	8.842156737864396
hsa-miR-331-5p	8	137	137	34.99	8.78	12:hsa;hsa-mir-331,95308445,95308466,+	34.994901472748936	8.778083138314654
hsa-miR-320e	7	136	134.83	34.74	8.71	19:hsa;hsa-mir-320e,46709325,46709342,-	34.44145412585632	8.63925700595688
hsa-miR-10401-3p	4	135	33.75	34.48	8.65	21:hsa;hsa-mir-10401,8433832,8433852,+	8.621006749673551	2.1624839848037927
hsa-miR-10401-3p	4	135	33.75	34.48	8.65	21:hsa;hsa-mir-10401,8389645,8389665,+	8.621006749673551	2.1624839848037927
hsa-miR-10401-3p	4	135	33.75	34.48	8.65	21:hsa;hsa-mir-10401,8206598,8206618,+	8.621006749673551	2.1624839848037927
hsa-miR-10401-3p	4	135	33.75	34.48	8.65	21:hsa;hsa-mir-10401,8250807,8250827,+	8.621006749673551	2.1624839848037927
hsa-miR-7-5p	1	133	44.33	33.97	8.52	19:hsa;hsa-mir-7-3,4770700,4770723,+	11.324384174879826	2.840596246705229
hsa-miR-7-5p	1	133	44.33	33.97	8.52	9:hsa;hsa-mir-7-1,83969771,83969794,-	11.324384174879826	2.840596246705229
hsa-miR-7-5p	1	133	44.33	33.97	8.52	15:hsa;hsa-mir-7-2,88611856,88611879,+	11.324384174879826	2.840596246705229
hsa-miR-769-5p	3	132	132	33.72	8.46	19:hsa;hsa-mir-769,46018961,46018982,+	33.717715287612116	8.457715140565945
hsa-miR-92b-5p	3	131	131	33.46	8.39	1:hsa;hsa-mir-92b,155195196,155195217,+	33.46227805058475	8.393641541016203
hsa-miR-3065-5p	2	130	130	33.21	8.33	17:hsa;hsa-mir-3065,81125886,81125908,+	33.206840813557385	8.329567941466461
hsa-let-7e-3p	4	126	126	32.19	8.07	19:hsa;hsa-let-7e,51692838,51692859,+	32.18509186544792	8.073273543267492
hsa-miR-138-5p	8	121	121	30.91	7.75	3:hsa;hsa-mir-138-1,44114234,44114256,+	30.907905680311103	7.752905545518782
hsa-miR-744-5p	6	121	121	30.91	7.75	17:hsa;hsa-mir-744,12081909,12081930,+	30.907905680311103	7.752905545518782
hsa-miR-486-5p	7	121	63	30.91	7.75	8:hsa;hsa-mir-486-2,41660444,41660465,+	16.09254593272396	4.036636771633746
hsa-miR-155-5p	8	116	116	29.63	7.43	21:hsa;hsa-mir-155,25573983,25574006,+	29.63071949517428	7.432537547770073
hsa-miR-486-5p	5	116	58	29.63	7.43	8:hsa;hsa-mir-486-1,41660444,41660465,-	14.81535974758714	3.7162687738850364
hsa-miR-187-5p	5	116	116	29.63	7.43	18:hsa;hsa-mir-187,35904852,35904873,-	29.63071949517428	7.432537547770073
hsa-miR-126-3p	6	116	116	29.63	7.43	9:hsa;hsa-mir-126,136670653,136670674,+	29.63071949517428	7.432537547770073
hsa-miR-30d-3p	7	115	115	29.38	7.37	8:hsa;hsa-mir-30d,134804921,134804942,-	29.375282258146918	7.36846394822033
hsa-miR-26b-3p	7	113	113	28.86	7.24	2:hsa;hsa-mir-26b,218402692,218402712,+	28.864407784092187	7.240316749120846
hsa-miR-30b-3p	1	111	111	28.35	7.11	8:hsa;hsa-mir-30b,134800574,134800595,-	28.35353331003746	7.112169550021362
hsa-miR-449a	3	110	110	28.1	7.05	5:hsa;hsa-mir-449a,55170547,55170568,-	28.098096073010094	7.0480959504716205
hsa-miR-1468-5p	4	109	109	27.84	6.98	X:hsa;hsa-mir-1468,63786014,63786034,-	27.84265883598273	6.984022350921879
hsa-miR-590-3p	2	108	108	27.59	6.92	7:hsa;hsa-mir-590,74191253,74191273,+	27.587221598955363	6.919948751372137
hsa-let-7c-3p	4	106	106	27.08	6.79	21:hsa;hsa-let-7c,16539883,16539904,+	27.076347124900636	6.791801552272652
hsa-miR-143-3p	3	106	106	27.08	6.79	5:hsa;hsa-mir-143,149428978,149428998,+	27.076347124900636	6.791801552272652
hsa-miR-378a-5p	6	104	104	26.57	6.66	5:hsa;hsa-mir-378a,149732829,149732850,+	26.565472650845905	6.663654353173168
hsa-miR-223-3p	2	102	102	26.05	6.54	X:hsa;hsa-mir-223,66018937,66018958,+	26.054598176791178	6.535507154073684
hsa-miR-708-5p	2	102	102	26.05	6.54	11:hsa;hsa-mir-708,79402032,79402054,-	26.054598176791178	6.535507154073684
hsa-miR-582-5p	3	99	99	25.29	6.34	5:hsa;hsa-mir-582,59703621,59703643,-	25.288286465709085	6.343286355424459
hsa-miR-193b-5p	3	98	98	25.03	6.28	16:hsa;hsa-mir-193b,14303980,14304001,+	25.03284922868172	6.279212755874716
hsa-miR-181d-5p	8	97	96.33	24.78	6.22	19:hsa;hsa-mir-181d,13874910,13874932,+	24.607120500302777	6.1724234232918125
hsa-miR-885-5p	2	94	94	24.01	6.02	3:hsa;hsa-mir-885,10394499,10394520,-	24.01110028057226	6.022918357675748
hsa-miR-6734-5p	3	94	94	24.01	6.02	1:hsa;hsa-mir-6734,43364653,43364675,-	24.01110028057226	6.022918357675748
hsa-miR-210-5p	4	86	86	21.97	5.51	11:hsa;hsa-mir-210,568116,568137,-	21.967602384353345	5.510329561277812
hsa-miR-513b-5p	1	85	85	21.71	5.45	X:hsa;hsa-mir-513b,147199057,147199078,-	21.712165147325983	5.44625596172807
hsa-miR-6511a-3p	4	83	5.19	21.2	5.32	16:hsa;hsa-mir-6511a-3,16368919,16368940,+	1.3250806670794533	0.33238179766428666
hsa-miR-6511a-3p	4	83	5.19	21.2	5.32	16:hsa;hsa-mir-6511a-4,16368919,16368940,+	1.3250806670794533	0.33238179766428666
hsa-miR-6511a-3p	4	83	5.19	21.2	5.32	16:hsa;hsa-mir-6511a-1,14925980,14926001,+	1.3250806670794533	0.33238179766428666
hsa-miR-6511a-3p	4	83	5.19	21.2	5.32	16:hsa;hsa-mir-6511a-2,18344056,18344077,-	1.3250806670794533	0.33238179766428666
hsa-miR-6511a-3p	4	83	5.19	21.2	5.32	16:hsa;hsa-mir-6511a-3,18344056,18344077,-	1.3250806670794533	0.33238179766428666
hsa-miR-6511a-3p	4	83	5.19	21.2	5.32	16:hsa;hsa-mir-6511a-3,14925980,14926001,+	1.3250806670794533	0.33238179766428666
hsa-miR-6511a-3p	4	83	5.19	21.2	5.32	16:hsa;hsa-mir-6511a-2,14925980,14926001,+	1.3250806670794533	0.33238179766428666
hsa-miR-6511a-3p	4	83	5.19	21.2	5.32	16:hsa;hsa-mir-6511a-4,14925980,14926001,+	1.3250806670794533	0.33238179766428666
hsa-miR-6511a-3p	4	83	5.19	21.2	5.32	16:hsa;hsa-mir-6511a-4,16324631,16324652,+	1.3250806670794533	0.33238179766428666
hsa-miR-6511a-3p	4	83	5.19	21.2	5.32	16:hsa;hsa-mir-6511a-1,18344056,18344077,-	1.3250806670794533	0.33238179766428666
hsa-miR-6511a-3p	4	83	5.19	21.2	5.32	16:hsa;hsa-mir-6511a-1,16368919,16368940,+	1.3250806670794533	0.33238179766428666
hsa-miR-6511a-3p	4	83	5.19	21.2	5.32	16:hsa;hsa-mir-6511a-2,16324631,16324652,+	1.3250806670794533	0.33238179766428666
hsa-miR-6511a-3p	4	83	5.19	21.2	5.32	16:hsa;hsa-mir-6511a-1,16324631,16324652,+	1.3250806670794533	0.33238179766428666
hsa-miR-6511a-3p	4	83	5.19	21.2	5.32	16:hsa;hsa-mir-6511a-2,16368919,16368940,+	1.3250806670794533	0.33238179766428666
hsa-miR-6511a-3p	4	83	5.19	21.2	5.32	16:hsa;hsa-mir-6511a-3,16324631,16324652,+	1.3250806670794533	0.33238179766428666
hsa-miR-6511a-3p	4	83	5.19	21.2	5.32	16:hsa;hsa-mir-6511a-4,18344056,18344077,-	1.3250806670794533	0.33238179766428666
hsa-miR-1-3p	3	81	40.5	20.69	5.19	18:hsa;hsa-mir-1-2,21829056,21829077,-	10.345208099608262	2.594980781764551
hsa-miR-1-3p	3	81	40.5	20.69	5.19	20:hsa;hsa-mir-1-1,62554351,62554372,+	10.345208099608262	2.594980781764551
hsa-miR-23b-5p	2	81	81	20.69	5.19	9:hsa;hsa-mir-23b,95085227,95085248,+	20.690416199216525	5.189961563529102
hsa-miR-4640-3p	3	80	80	20.43	5.13	6:hsa;hsa-mir-4640,30890949,30890970,+	20.43497896218916	5.12588796397936
hsa-miR-106a-5p	3	79	60.83	20.18	5.06	X:hsa;hsa-mir-106a,134170210,134170232,-	15.53909858583134	3.897810639275972
hsa-miR-494-3p	3	79	79	20.18	5.06	14:hsa;hsa-mir-494,101029681,101029702,+	20.179541725161794	5.061814364429618
hsa-miR-24-1-5p	3	78	78	19.92	5	9:hsa;hsa-mir-24-1,95086027,95086048,+	19.92410448813443	4.997740764879876
hsa-miR-29b-2-5p	5	77	77	19.67	4.93	1:hsa;hsa-mir-29b-2,207802453,207802474,-	19.668667251107067	4.933667165330134
hsa-miR-10527-5p	4	76	76	19.41	4.87	12:hsa;hsa-mir-10527,63823663,63823685,+	19.4132300140797	4.869593565780392
hsa-miR-4728-3p	3	73	73	18.65	4.68	17:hsa;hsa-mir-4728,39726537,39726561,+	18.64691830299761	4.677372767131167
hsa-miR-3605-3p	2	71	71	18.14	4.55	1:hsa;hsa-mir-3605,33332458,33332480,-	18.136043828942878	4.549225568031682
hsa-miR-4695-5p	4	71	71	18.14	4.55	1:hsa;hsa-mir-4695,18883206,18883227,-	18.136043828942878	4.549225568031682
hsa-miR-654-3p	2	71	71	18.14	4.55	14:hsa;hsa-mir-654,101040269,101040290,+	18.136043828942878	4.549225568031682
hsa-miR-139-5p	3	71	71	18.14	4.55	11:hsa;hsa-mir-139,72615069,72615091,-	18.136043828942878	4.549225568031682
hsa-miR-20b-5p	3	70	70	17.88	4.49	X:hsa;hsa-mir-20b,134169814,134169836,-	17.880606591915512	4.48515196848194
hsa-miR-589-5p	3	70	70	17.88	4.49	7:hsa;hsa-mir-589,5495842,5495863,-	17.880606591915512	4.48515196848194
