name	unique reads 32160118_EXO_S26	32160118_EXO_S26	32160118_EXO_S26 (mult. map. adj.)	PM32160118_EXO_S26(lib)	32160118_EXO_S26 (total)	coordinateString 32160118_EXO_S26	32160118_EXO_S26 (lib)	32160118_EXO_S26 (total)
hsa-miR-618	1	70	70	17.88	4.49	12:hsa;hsa-mir-618,80935751,80935773,-	17.880606591915512	4.48515196848194
hsa-miR-577	1	68	68	17.37	4.36	4:hsa;hsa-mir-577,114656774,114656794,+	17.369732117860785	4.357004769382456
hsa-miR-942-5p	1	66	66	16.86	4.23	1:hsa;hsa-mir-942,117094655,117094676,+	16.858857643806058	4.2288575702829725
hsa-miR-127-3p	2	66	66	16.86	4.23	14:hsa;hsa-mir-127,100883035,100883056,+	16.858857643806058	4.2288575702829725
hsa-miR-181c-3p	2	65	65	16.6	4.16	19:hsa;hsa-mir-181c,13874763,13874784,+	16.603420406778692	4.164783970733231
hsa-miR-206	3	64	64	16.35	4.1	6:hsa;hsa-mir-206,52144401,52144422,+	16.347983169751327	4.100710371183488
hsa-miR-379-5p	5	63	63	16.09	4.04	14:hsa;hsa-mir-379,101022071,101022091,+	16.09254593272396	4.036636771633746
hsa-miR-92a-1-5p	1	63	63	16.09	4.04	13:hsa;hsa-mir-92a-1,91351324,91351346,+	16.09254593272396	4.036636771633746
hsa-miR-212-5p	2	61	61	15.58	3.91	17:hsa;hsa-mir-212,2050301,2050323,-	15.581671458669234	3.908489572534262
hsa-miR-3613-5p	5	61	61	15.58	3.91	13:hsa;hsa-mir-3613,49996430,49996451,-	15.581671458669234	3.908489572534262
hsa-miR-1296-5p	2	61	61	15.58	3.91	10:hsa;hsa-mir-1296,63372972,63372993,-	15.581671458669234	3.908489572534262
hsa-miR-668-3p	1	60	60	15.33	3.84	14:hsa;hsa-mir-668,101055300,101055322,+	15.326234221641869	3.84441597298452
hsa-miR-4484	1	60	60	15.33	3.84	10:hsa;hsa-mir-4484,125819803,125819822,+	15.326234221641869	3.84441597298452
hsa-miR-148a-5p	3	60	60	15.33	3.84	7:hsa;hsa-mir-148a,25949924,25949945,-	15.326234221641869	3.84441597298452
hsa-miR-4538	1	59	59	15.07	3.78	14:hsa;hsa-mir-4538,105858165,105858186,-	15.070796984614505	3.7803423734347783
hsa-miR-653-5p	3	59	59	15.07	3.78	7:hsa;hsa-mir-653,93482772,93482792,-	15.070796984614505	3.7803423734347783
hsa-miR-365a-5p	2	59	59	15.07	3.78	16:hsa;hsa-mir-365a,14309300,14309322,+	15.070796984614505	3.7803423734347783
hsa-miR-4705	1	58	58	14.82	3.72	13:hsa;hsa-mir-4705,102045943,102045964,-	14.81535974758714	3.7162687738850364
hsa-miR-217-5p	2	58	58	14.82	3.72	2:hsa;hsa-mir-217,55983001,55983023,-	14.81535974758714	3.7162687738850364
hsa-miR-3074-5p	1	56	56	14.3	3.59	9:hsa;hsa-mir-3074,95086025,95086045,-	14.30448527353241	3.588121574785552
hsa-miR-7113-5p	1	56	56	14.3	3.59	11:hsa;hsa-mir-7113,68032865,68032885,+	14.30448527353241	3.588121574785552
hsa-miR-708-3p	3	54	54	13.79	3.46	11:hsa;hsa-mir-708,79402078,79402099,-	13.793610799477682	3.4599743756860684
hsa-miR-323b-3p	1	54	54	13.79	3.46	14:hsa;hsa-mir-323b,101056269,101056290,+	13.793610799477682	3.4599743756860684
hsa-miR-199b-5p	2	54	54	13.79	3.46	9:hsa;hsa-mir-199b,128244746,128244768,-	13.793610799477682	3.4599743756860684
hsa-miR-338-5p	2	54	54	13.79	3.46	17:hsa;hsa-mir-338,81125888,81125909,-	13.793610799477682	3.4599743756860684
hsa-miR-585-3p	1	53	53	13.54	3.4	5:hsa;hsa-mir-585,169263661,169263679,-	13.538173562450318	3.395900776136326
hsa-miR-7706	3	52	52	13.28	3.33	15:hsa;hsa-mir-7706,85380639,85380662,+	13.282736325422952	3.331827176586584
hsa-miR-4667-5p	1	52	52	13.28	3.33	9:hsa;hsa-mir-4667,35608096,35608117,+	13.282736325422952	3.331827176586584
hsa-miR-5588-5p	3	52	52	13.28	3.33	3:hsa;hsa-mir-5588,185253210,185253230,-	13.282736325422952	3.331827176586584
hsa-miR-188-5p	2	52	52	13.28	3.33	X:hsa;hsa-mir-188,50003517,50003537,+	13.282736325422952	3.331827176586584
hsa-miR-760	5	50	50	12.77	3.2	1:hsa;hsa-mir-760,93846880,93846899,+	12.771861851368225	3.2036799774871003
hsa-miR-4662a-5p	3	49	49	12.52	3.14	8:hsa;hsa-mir-4662a,124821990,124822011,+	12.51642461434086	3.139606377937358
hsa-miR-24-2-5p	3	49	49	12.52	3.14	19:hsa;hsa-mir-24-2,13836299,13836320,-	12.51642461434086	3.139606377937358
hsa-miR-4497	1	49	49	12.52	3.14	12:hsa;hsa-mir-4497,109833350,109833366,+	12.51642461434086	3.139606377937358
hsa-miR-424-5p	5	48	48	12.26	3.08	X:hsa;hsa-mir-424,134546624,134546645,-	12.260987377313496	3.075532778387616
hsa-miR-9985	7	48	19.17	12.26	3.08	Y:hsa;hsa-mir-9985,4606140,4606158,+	4.89588037635782	1.2280773247033885
hsa-miR-6803-3p	1	47	47	12.01	3.01	19:hsa;hsa-mir-6803,55245229,55245250,-	12.00555014028613	3.011459178837874
hsa-miR-550a-5p	3	46	19.17	11.75	2.95	7:hsa;hsa-mir-550a-1,30289815,30289837,+	4.89588037635782	1.2280773247033885
hsa-miR-550a-5p	3	46	19.17	11.75	2.95	7:hsa;hsa-mir-550a-2,32733002,32733024,+	4.89588037635782	1.2280773247033885
hsa-miR-4326	4	45	45	11.49	2.88	20:hsa;hsa-mir-4326,63286818,63286837,+	11.494675666231402	2.8833119797383904
hsa-miR-5010-5p	1	43	43	10.98	2.76	17:hsa;hsa-mir-5010,42514208,42514229,+	10.983801192176673	2.755164780638906
hsa-miR-499a-5p	1	43	43	10.98	2.76	20:hsa;hsa-mir-499a,34990408,34990428,+	10.983801192176673	2.755164780638906
hsa-miR-9903	2	43	43	10.98	2.76	8:hsa;hsa-mir-9903,98393695,98393716,-	10.983801192176673	2.755164780638906
hsa-miR-196a-3p	1	42	42	10.73	2.69	12:hsa;hsa-mir-196a-2,53991799,53991820,+	10.728363955149309	2.6910911810891642
hsa-miR-6511b-3p	1	41	10.25	10.47	2.63	16:hsa;hsa-mir-6511b-2,15134122,15134144,-	2.618231679530486	0.6567543953848556
hsa-miR-6511b-3p	1	41	10.25	10.47	2.63	16:hsa;hsa-mir-6511b-1,15134118,15134140,-	2.618231679530486	0.6567543953848556
hsa-miR-6511b-3p	1	41	10.25	10.47	2.63	16:hsa;hsa-mir-6511b-1,2106721,2106743,-	2.618231679530486	0.6567543953848556
hsa-miR-6511b-3p	1	41	10.25	10.47	2.63	16:hsa;hsa-mir-6511b-2,2106725,2106747,-	2.618231679530486	0.6567543953848556
hsa-miR-605-5p	1	40	40	10.22	2.56	10:hsa;hsa-mir-605,51299588,51299610,+	10.21748948109458	2.56294398198968
hsa-miR-3960	1	38	38	9.71	2.43	9:hsa;hsa-mir-3960,127785879,127785898,+	9.70661500703985	2.434796782890196
hsa-miR-338-3p	1	38	38	9.71	2.43	17:hsa;hsa-mir-338,81125924,81125945,-	9.70661500703985	2.434796782890196
hsa-miR-6838-5p	1	37	37	9.45	2.37	7:hsa;hsa-mir-6838,44073383,44073404,-	9.451177770012485	2.3707231833404543
hsa-miR-1226-5p	1	36	36	9.2	2.31	3:hsa;hsa-mir-1226,47849555,47849580,+	9.195740532985122	2.306649583790712
hsa-miR-12125	1	36	36	9.2	2.31	5:hsa;hsa-mir-12125,168165895,168165916,+	9.195740532985122	2.306649583790712
hsa-miR-1249-3p	1	36	36	9.2	2.31	22:hsa;hsa-mir-1249,45200994,45201015,-	9.195740532985122	2.306649583790712
hsa-miR-1269b	1	34	34	8.68	2.18	17:hsa;hsa-mir-1269b,12917276,12917297,-	8.684866058930393	2.178502384691228
hsa-miR-376c-3p	1	34	34	8.68	2.18	14:hsa;hsa-mir-376c,101039732,101039752,+	8.684866058930393	2.178502384691228
hsa-miR-181a-3p	1	34	34	8.68	2.18	1:hsa;hsa-mir-181a-1,198859107,198859128,-	8.684866058930393	2.178502384691228
hsa-miR-181c-5p	2	33	33	8.43	2.11	19:hsa;hsa-mir-181c,13874725,13874746,+	8.429428821903029	2.1144287851414862
hsa-miR-3130-5p	2	32	16	8.17	2.05	2:hsa;hsa-mir-3130-2,206783246,206783266,+	4.086995792437832	1.025177592795872
hsa-miR-3130-5p	2	32	16	8.17	2.05	2:hsa;hsa-mir-3130-1,206783246,206783266,-	4.086995792437832	1.025177592795872
hsa-miR-26a-1-3p	1	32	32	8.17	2.05	3:hsa;hsa-mir-26a-1,37969452,37969473,+	8.173991584875663	2.050355185591744
hsa-miR-26a-2-3p	1	31	31	7.92	1.99	12:hsa;hsa-mir-26a-2,57824660,57824681,-	7.918554347848299	1.986281586042002
hsa-miR-629-5p	3	30	30	7.66	1.92	15:hsa;hsa-mir-629,70079393,70079413,-	7.663117110820934	1.92220798649226
hsa-miR-191-3p	1	30	30	7.66	1.92	3:hsa;hsa-mir-191,49020675,49020696,-	7.663117110820934	1.92220798649226
hsa-miR-6885-5p	1	29	29	7.41	1.86	19:hsa;hsa-mir-6885,6389643,6389667,-	7.40767987379357	1.8581343869425182
hsa-miR-653-3p	2	29	29	7.41	1.86	7:hsa;hsa-mir-653,93482810,93482831,-	7.40767987379357	1.8581343869425182
hsa-miR-514a-3p	4	29	5.8	7.41	1.86	X:hsa;hsa-mir-514a-3,147284694,147284714,-	1.4815359747587142	0.37162687738850364
hsa-miR-514a-3p	4	29	5.8	7.41	1.86	X:hsa;hsa-mir-514a-2,147281996,147282016,-	1.4815359747587142	0.37162687738850364
hsa-miR-22-5p	2	29	29	7.41	1.86	17:hsa;hsa-mir-22,1713917,1713938,-	7.40767987379357	1.8581343869425182
hsa-miR-514a-3p	4	29	5.8	7.41	1.86	X:hsa;hsa-mir-514a-3,147281996,147282016,-	1.4815359747587142	0.37162687738850364
hsa-miR-514a-3p	4	29	5.8	7.41	1.86	X:hsa;hsa-mir-514a-2,147284694,147284714,-	1.4815359747587142	0.37162687738850364
hsa-miR-514a-3p	4	29	5.8	7.41	1.86	X:hsa;hsa-mir-514a-1,147279305,147279325,-	1.4815359747587142	0.37162687738850364
hsa-miR-23c	7	28	27	7.15	1.79	X:hsa;hsa-mir-23c,20017153,20017174,-	6.896805399738841	1.7299871878430342
hsa-miR-4510	7	28	15	7.15	1.79	15:hsa;hsa-mir-4510,35926863,35926884,+	3.831558555410467	0.96110399324613
hsa-miR-874-5p	2	27	27	6.9	1.73	5:hsa;hsa-mir-874,137647581,137647603,-	6.896805399738841	1.7299871878430342
hsa-miR-769-3p	2	27	27	6.9	1.73	19:hsa;hsa-mir-769,46019000,46019022,+	6.896805399738841	1.7299871878430342
hsa-miR-4488	1	27	27	6.9	1.73	11:hsa;hsa-mir-4488,61508599,61508616,+	6.896805399738841	1.7299871878430342
hsa-miR-216a-3p	2	26	26	6.64	1.67	2:hsa;hsa-mir-216a,55989007,55989028,-	6.641368162711476	1.665913588293292
hsa-miR-495-3p	2	26	26	6.64	1.67	14:hsa;hsa-mir-495,101033804,101033825,+	6.641368162711476	1.665913588293292
hsa-miR-126-5p	1	26	26	6.64	1.67	9:hsa;hsa-mir-126,136670616,136670636,+	6.641368162711476	1.665913588293292
hsa-miR-296-5p	1	25	25	6.39	1.6	20:hsa;hsa-mir-296,58817628,58817648,-	6.385930925684113	1.6018399887435502
hsa-miR-98-3p	2	24	24	6.13	1.54	X:hsa;hsa-mir-98,53556302,53556323,-	6.130493688656748	1.537766389193808
hsa-miR-651-5p	3	23	23	5.88	1.47	X:hsa;hsa-mir-651,8126980,8127001,+	5.8750564516293835	1.4736927896440661
hsa-miR-550a-3-5p	1	23	7.67	5.88	1.47	7:hsa;hsa-mir-550a-3,29680754,29680773,-	1.9583521505431278	0.49123092988135536
hsa-miR-374b-3p	1	23	23	5.88	1.47	X:hsa;hsa-mir-374b,74218587,74218608,-	5.8750564516293835	1.4736927896440661
hsa-miR-140-5p	1	22	22	5.62	1.41	16:hsa;hsa-mir-140,69933103,69933124,+	5.619619214602019	1.409619190094324
hsa-miR-450a-2-3p	1	22	22	5.62	1.41	X:hsa;hsa-mir-450a-2,134540565,134540586,-	5.619619214602019	1.409619190094324
hsa-miR-542-3p	1	22	22	5.62	1.41	X:hsa;hsa-mir-542,134541393,134541414,-	5.619619214602019	1.409619190094324
hsa-miR-1271-5p	1	21	21	5.36	1.35	5:hsa;hsa-mir-1271,176367960,176367981,+	5.364181977574654	1.3455455905445821
hsa-miR-1262	1	21	21	5.36	1.35	1:hsa;hsa-mir-1262,68183531,68183552,-	5.364181977574654	1.3455455905445821
hsa-miR-486-3p	3	21	21	5.36	1.35	8:hsa;hsa-mir-486-1,41660486,41660506,-	5.364181977574654	1.3455455905445821
hsa-miR-211-5p	4	20	10	5.11	1.28	15:hsa;hsa-mir-211,31065057,31065078,-	2.554372370273645	0.64073599549742
hsa-miR-210-3p	2	20	20	5.11	1.28	11:hsa;hsa-mir-210,568154,568175,-	5.10874474054729	1.28147199099484
hsa-miR-134-5p	1	20	20	5.11	1.28	14:hsa;hsa-mir-134,101054694,101054715,+	5.10874474054729	1.28147199099484
hsa-miR-2115-3p	1	20	20	5.11	1.28	3:hsa;hsa-mir-2115,48316417,48316438,-	5.10874474054729	1.28147199099484
hsa-miR-642a-3p	1	19	19	4.85	1.22	19:hsa;hsa-mir-642a,45674978,45674999,+	4.853307503519925	1.217398391445098
hsa-miR-1304-5p	1	19	19	4.85	1.22	11:hsa;hsa-mir-1304,93733693,93733714,-	4.853307503519925	1.217398391445098
hsa-miR-629-3p	2	19	19	4.85	1.22	15:hsa;hsa-mir-629,70079432,70079453,-	4.853307503519925	1.217398391445098
hsa-miR-3157-5p	1	19	19	4.85	1.22	10:hsa;hsa-mir-3157,96064324,96064345,-	4.853307503519925	1.217398391445098
hsa-miR-21-3p	1	18	18	4.6	1.15	17:hsa;hsa-mir-21,59841311,59841331,+	4.597870266492561	1.153324791895356
hsa-miR-7-1-3p	2	18	18	4.6	1.15	9:hsa;hsa-mir-7-1,83969813,83969834,-	4.597870266492561	1.153324791895356
hsa-miR-7109-3p	2	18	18	4.6	1.15	22:hsa;hsa-mir-7109,31621504,31621525,-	4.597870266492561	1.153324791895356
hsa-miR-3196	1	18	18	4.6	1.15	20:hsa;hsa-mir-3196,63238788,63238805,+	4.597870266492561	1.153324791895356
hsa-miR-1270	1	17	17	4.34	1.09	19:hsa;hsa-mir-1270,20399284,20399306,-	4.342433029465196	1.089251192345614
hsa-miR-6882-5p	1	17	17	4.34	1.09	15:hsa;hsa-mir-6882,74840647,74840668,-	4.342433029465196	1.089251192345614
hsa-miR-124-3p	1	17	5.67	4.34	1.09	8:hsa;hsa-mir-124-1,9903440,9903461,-	1.4474776764883988	0.3630837307818714
hsa-miR-124-3p	1	17	5.67	4.34	1.09	20:hsa;hsa-mir-124-3,63178552,63178573,+	1.4474776764883988	0.3630837307818714
hsa-miR-455-5p	2	17	17	4.34	1.09	9:hsa;hsa-mir-455,114209449,114209470,+	4.342433029465196	1.089251192345614
hsa-miR-3200-5p	2	17	17	4.34	1.09	22:hsa;hsa-mir-3200,30731569,30731590,+	4.342433029465196	1.089251192345614
hsa-miR-3127-5p	1	17	17	4.34	1.09	2:hsa;hsa-mir-3127,96798288,96798310,+	4.342433029465196	1.089251192345614
hsa-miR-124-3p	1	17	5.67	4.34	1.09	8:hsa;hsa-mir-124-2,64379210,64379231,+	1.4474776764883988	0.3630837307818714
hsa-miR-141-5p	1	17	17	4.34	1.09	12:hsa;hsa-mir-141,6964113,6964134,+	4.342433029465196	1.089251192345614
hsa-miR-146b-3p	1	17	17	4.34	1.09	10:hsa;hsa-mir-146b,102436557,102436578,+	4.342433029465196	1.089251192345614
hsa-miR-374c-5p	1	16	8	4.09	1.03	X:hsa;hsa-mir-374c,74218561,74218582,+	2.043497896218916	0.512588796397936
hsa-miR-3131	1	16	16	4.09	1.03	2:hsa;hsa-mir-3131,219058691,219058713,-	4.086995792437832	1.025177592795872
hsa-miR-1843	1	16	16	4.09	1.03	1:hsa;hsa-mir-1843,175968390,175968409,-	4.086995792437832	1.025177592795872
hsa-miR-3178	1	16	16	4.09	1.03	16:hsa;hsa-mir-3178,2531932,2531948,-	4.086995792437832	1.025177592795872
hsa-miR-3127-3p	1	16	16	4.09	1.03	2:hsa;hsa-mir-3127,96798324,96798345,+	4.086995792437832	1.025177592795872
hsa-miR-195-5p	2	16	14.67	4.09	1.03	17:hsa;hsa-mir-195,7017629,7017649,-	3.746412809734679	0.9397461267295494
hsa-miR-506-3p	1	16	16	4.09	1.03	X:hsa;hsa-mir-506,147230790,147230810,-	4.086995792437832	1.025177592795872
hsa-miR-29b-1-5p	1	15	15	3.83	0.96	7:hsa;hsa-mir-29b-1,130877468,130877491,-	3.831558555410467	0.96110399324613
hsa-miR-369-5p	1	15	15	3.83	0.96	14:hsa;hsa-mir-369,101065606,101065627,+	3.831558555410467	0.96110399324613
hsa-miR-454-5p	1	14	14	3.58	0.9	17:hsa;hsa-mir-454,59137781,59137802,-	3.5761213183831027	0.897030393696388
hsa-miR-887-3p	1	14	14	3.58	0.9	5:hsa;hsa-mir-887,15935229,15935250,+	3.5761213183831027	0.897030393696388
hsa-miR-342-5p	1	14	14	3.58	0.9	14:hsa;hsa-mir-342,100109673,100109693,+	3.5761213183831027	0.897030393696388
hsa-miR-6514-5p	2	14	14	3.58	0.9	11:hsa;hsa-mir-6514,62792702,62792724,-	3.5761213183831027	0.897030393696388
hsa-miR-7704	1	14	14	3.58	0.9	2:hsa;hsa-mir-7704,176188843,176188861,+	3.5761213183831027	0.897030393696388
hsa-miR-543	1	13	13	3.32	0.83	14:hsa;hsa-mir-543,101032033,101032054,+	3.320684081355738	0.832956794146646
hsa-miR-30c-1-3p	2	13	12.5	3.32	0.83	1:hsa;hsa-mir-30c-1,40757339,40757360,+	3.1929654628420563	0.8009199943717751
hsa-miR-4695-3p	1	13	13	3.32	0.83	1:hsa;hsa-mir-4695,18883252,18883273,-	3.320684081355738	0.832956794146646
hsa-miR-487b-3p	1	13	13	3.32	0.83	14:hsa;hsa-mir-487b,101046505,101046526,+	3.320684081355738	0.832956794146646
hsa-miR-18a-3p	1	13	13	3.32	0.83	13:hsa;hsa-mir-18a,91350797,91350819,+	3.320684081355738	0.832956794146646
hsa-let-7f-2-3p	1	13	13	3.32	0.83	X:hsa;hsa-let-7f-2,53557249,53557270,-	3.320684081355738	0.832956794146646
hsa-miR-4516	1	13	13	3.32	0.83	16:hsa;hsa-mir-4516,2133120,2133136,+	3.320684081355738	0.832956794146646
hsa-miR-5699-5p	1	12	12	3.07	0.77	10:hsa;hsa-mir-5699,641698,641719,-	3.065246844328374	0.768883194596904
hsa-miR-452-5p	2	11	11	2.81	0.7	X:hsa;hsa-mir-452,151959641,151959662,-	2.8098096073010095	0.704809595047162
hsa-miR-485-3p	1	11	11	2.81	0.7	14:hsa;hsa-mir-485,101055464,101055485,+	2.8098096073010095	0.704809595047162
hsa-miR-3928-3p	1	11	11	2.81	0.7	22:hsa;hsa-mir-3928,31160098,31160119,-	2.8098096073010095	0.704809595047162
hsa-miR-664b-5p	1	10	10	2.55	0.64	X:hsa;hsa-mir-664b,154768596,154768619,+	2.554372370273645	0.64073599549742
hsa-miR-509-3p	1	10	2.5	2.55	0.64	X:hsa;hsa-mir-509-2,147260589,147260610,-	0.6385930925684112	0.160183998874355
hsa-miR-215-5p	7	10	10	2.55	0.64	1:hsa;hsa-mir-215,220117879,220117899,-	2.554372370273645	0.64073599549742
hsa-miR-509-3p	1	10	2.5	2.55	0.64	X:hsa;hsa-mir-509-2,147258814,147258835,-	0.6385930925684112	0.160183998874355
hsa-miR-509-3p	1	10	2.5	2.55	0.64	X:hsa;hsa-mir-509-1,147260586,147260607,-	0.6385930925684112	0.160183998874355
hsa-miR-509-3p	1	10	2.5	2.55	0.64	X:hsa;hsa-mir-509-3,147259695,147259716,-	0.6385930925684112	0.160183998874355
hsa-miR-374a-3p	1	9	9	2.3	0.58	X:hsa;hsa-mir-374a,74287327,74287348,-	2.2989351332462804	0.576662395947678
hsa-miR-323a-3p	1	9	9	2.3	0.58	14:hsa;hsa-mir-323a,101025782,101025802,+	2.2989351332462804	0.576662395947678
hsa-miR-382-5p	1	9	9	2.3	0.58	14:hsa;hsa-mir-382,101054316,101054337,+	2.2989351332462804	0.576662395947678
hsa-miR-2116-3p	1	9	9	2.3	0.58	15:hsa;hsa-mir-2116,59171233,59171253,-	2.2989351332462804	0.576662395947678
hsa-miR-96-5p	1	9	9	2.3	0.58	7:hsa;hsa-mir-96,129774700,129774722,-	2.2989351332462804	0.576662395947678
hsa-miR-128-2-5p	1	8	8	2.04	0.51	3:hsa;hsa-mir-128-2,35744490,35744512,+	2.043497896218916	0.512588796397936
hsa-miR-130a-3p	1	8	8	2.04	0.51	11:hsa;hsa-mir-130a,57641252,57641273,+	2.043497896218916	0.512588796397936
hsa-let-7i-3p	1	7	7	1.79	0.45	12:hsa;hsa-let-7i,62603747,62603768,+	1.7880606591915513	0.448515196848194
hsa-miR-4423-5p	1	6	6	1.53	0.38	1:hsa;hsa-mir-4423,85133806,85133827,+	1.532623422164187	0.384441597298452
hsa-miR-3173-3p	1	5	5	1.28	0.32	14:hsa;hsa-mir-3173,95137961,95137982,-	1.2771861851368225	0.32036799774871
hsa-miR-671-3p	1	5	5	1.28	0.32	7:hsa;hsa-mir-671,151238488,151238508,+	1.2771861851368225	0.32036799774871
hsa-miR-4429	2	4	4	1.02	0.26	2:hsa;hsa-mir-4429,11540611,11540630,-	1.021748948109458	0.256294398198968
hsa-let-7f-1-3p	2	4	3.5	1.02	0.26	9:hsa;hsa-let-7f-1,94176409,94176430,+	0.8940303295957757	0.224257598424097
hsa-miR-378i	3	3	3	0.77	0.19	22:hsa;hsa-mir-378i,41923228,41923248,-	0.7663117110820935	0.192220798649226
hsa-miR-500b-3p	1	3	1.5	0.77	0.19	X:hsa;hsa-mir-500b,50010722,50010741,+	0.38315585554104675	0.096110399324613
hsa-miR-378c	2	3	3	0.77	0.19	10:hsa;hsa-mir-378c,130962598,130962622,-	0.7663117110820935	0.192220798649226
hsa-miR-548ax	1	1	1	0.26	0.06	X:hsa;hsa-mir-548ax,11318623,11318644,-	0.2554372370273645	0.064073599549742
hsa-miR-513a-5p	1	1	0.5	0.26	0.06	X:hsa;hsa-mir-513a-1,147213499,147213516,-	0.12771861851368224	0.032036799774871
hsa-miR-589-3p	1	1	1	0.26	0.06	7:hsa;hsa-mir-589,5495879,5495902,-	0.2554372370273645	0.064073599549742
hsa-miR-1246	1	1	1	0.26	0.06	2:hsa;hsa-mir-1246,176600990,176601008,-	0.2554372370273645	0.064073599549742
hsa-miR-27a-5p	1	1	1	0.26	0.06	19:hsa;hsa-mir-27a,13836449,13836470,-	0.2554372370273645	0.064073599549742
hsa-miR-138-5p	1	1	1	0.26	0.06	16:hsa;hsa-mir-138-2,56858527,56858549,+	0.2554372370273645	0.064073599549742
hsa-miR-513a-5p	1	1	0.5	0.26	0.06	X:hsa;hsa-mir-513a-2,147225861,147225878,-	0.12771861851368224	0.032036799774871
hsa-miR-582-3p	1	1	1	0.26	0.06	5:hsa;hsa-mir-582,59703658,59703679,-	0.2554372370273645	0.064073599549742
hsa-miR-326	1	1	1	0.26	0.06	11:hsa;hsa-mir-326,75335151,75335170,-	0.2554372370273645	0.064073599549742
hsa-miR-6129	1	1	1	0.26	0.06	17:hsa;hsa-mir-6129,49288366,49288384,-	0.2554372370273645	0.064073599549742
hsa-miR-5702	1	1	1	0.26	0.06	2:hsa;hsa-mir-5702,226658762,226658783,-	0.2554372370273645	0.064073599549742
hsa-miR-20a-3p	1	1	1	0.26	0.06	13:hsa;hsa-mir-20a,91351108,91351129,+	0.2554372370273645	0.064073599549742
hsa-miR-378d	1	1	0.5	0.26	0.06	4:hsa;hsa-mir-378d-1,5923305,5923324,-	0.12771861851368224	0.032036799774871
