name	unique reads 32150698_EXO_S12	32150698_EXO_S12	32150698_EXO_S12 (mult. map. adj.)	PM32150698_EXO_S12(lib)	32150698_EXO_S12 (total)	coordinateString 32150698_EXO_S12	32150698_EXO_S12 (lib)	32150698_EXO_S12 (total)
hsa-miR-514a-3p	5	146	29.17	124.78	20.82	X:hsa;hsa-mir-514a-3,147284694,147284714,-	24.926772265020304	4.159601286766716
hsa-miR-514a-3p	5	146	29.17	124.78	20.82	X:hsa;hsa-mir-514a-1,147279305,147279325,-	24.926772265020304	4.159601286766716
hsa-miR-514a-3p	5	146	29.17	124.78	20.82	X:hsa;hsa-mir-514a-2,147284694,147284714,-	24.926772265020304	4.159601286766716
hsa-miR-19b-3p	4	146	73	124.78	20.82	13:hsa;hsa-mir-19b-1,91351245,91351267,+	62.38815001187939	10.410887792021837
hsa-miR-514a-3p	5	146	29.17	124.78	20.82	X:hsa;hsa-mir-514a-2,147281996,147282016,-	24.926772265020304	4.159601286766716
hsa-miR-19b-3p	4	146	73	124.78	20.82	X:hsa;hsa-mir-19b-2,134169732,134169754,-	62.38815001187939	10.410887792021837
hsa-miR-514a-3p	5	146	29.17	124.78	20.82	X:hsa;hsa-mir-514a-3,147281996,147282016,-	24.926772265020304	4.159601286766716
hsa-miR-1307-3p	8	145	145	123.92	20.68	10:hsa;hsa-mir-1307,103394332,103394353,-	123.92166783181523	20.679160682783102
hsa-miR-19a-3p	4	130	130	111.1	18.54	13:hsa;hsa-mir-19a,91350939,91350961,+	111.10218495266193	18.539937163874505
hsa-miR-146a-5p	7	129	129	110.25	18.4	5:hsa;hsa-mir-146a,160485372,160485393,+	110.24755276071838	18.39732226261393
hsa-miR-324-3p	7	124	124	105.97	17.68	17:hsa;hsa-mir-324,7223346,7223368,-	105.9743918010006	17.684247756311066
hsa-miR-1301-3p	4	124	124	105.97	17.68	2:hsa;hsa-mir-1301,25328687,25328710,-	105.9743918010006	17.684247756311066
hsa-miR-331-3p	2	116	116	99.14	16.54	12:hsa;hsa-mir-331,95308480,95308500,+	99.13733426545218	16.54332854622648
hsa-miR-29c-5p	5	115	115	98.28	16.4	1:hsa;hsa-mir-29c,207801867,207801888,-	98.28270207350863	16.400713644965908
hsa-miR-340-5p	6	114	114	97.43	16.26	5:hsa;hsa-mir-340,180015318,180015339,-	97.42806988156508	16.258098743705336
hsa-miR-132-3p	4	113	113	96.57	16.12	17:hsa;hsa-mir-132,2049966,2049987,-	96.57343768962151	16.11548384244476
hsa-miR-190a-5p	3	108	108	92.3	15.4	15:hsa;hsa-mir-190a,62823971,62823992,+	92.30027672990376	15.402409336141895
hsa-miR-339-3p	4	107	107	91.45	15.26	7:hsa;hsa-mir-339,1022982,1023004,-	91.4456445379602	15.259794434881323
hsa-miR-106b-5p	3	104	104	88.88	14.83	7:hsa;hsa-mir-106b,100094004,100094024,-	88.88174796212954	14.831949731099604
hsa-miR-503-5p	1	103	103	88.03	14.69	X:hsa;hsa-mir-503,134546333,134546355,-	88.02711577018599	14.68933482983903
hsa-miR-331-5p	2	103	103	88.03	14.69	12:hsa;hsa-mir-331,95308445,95308466,+	88.02711577018599	14.68933482983903
hsa-miR-216b-5p	3	101	101	86.32	14.4	2:hsa;hsa-mir-216b,56000724,56000745,-	86.31785138629888	14.404105027317884
hsa-miR-3127-5p	1	100	100	85.46	14.26	2:hsa;hsa-mir-3127,96798288,96798310,+	85.46321919435533	14.26149012605731
hsa-miR-29b-1-5p	7	98	98	83.75	13.98	7:hsa;hsa-mir-29b-1,130877468,130877491,-	83.75395481046822	13.976260323536165
hsa-miR-221-5p	2	96	96	82.04	13.69	X:hsa;hsa-mir-221,45746181,45746202,-	82.04469042658111	13.69103052101502
hsa-miR-365a-3p	3	93	46.5	79.48	13.26	16:hsa;hsa-mir-365a,14309340,14309361,+	39.74039692537523	6.63159290861665
hsa-miR-365b-3p	3	93	46.5	79.48	13.26	17:hsa;hsa-mir-365b,31575478,31575499,+	39.74039692537523	6.63159290861665
hsa-miR-34a-5p	4	86	86	73.5	12.26	1:hsa;hsa-mir-34a,9151689,9151710,-	73.49836850714559	12.264881508409287
hsa-miR-934	2	85	85	72.64	12.12	X:hsa;hsa-mir-934,136550892,136550913,+	72.64373631520203	12.122266607148715
hsa-miR-598-3p	5	84	84	71.79	11.98	8:hsa;hsa-mir-598,11035266,11035287,-	71.78910412325847	11.979651705888141
hsa-miR-664a-5p	5	84	84	71.79	11.98	1:hsa;hsa-mir-664a,220200548,220200571,-	71.78910412325847	11.979651705888141
hsa-miR-489-3p	2	81	81	69.23	11.55	7:hsa;hsa-mir-489,93483987,93484008,-	69.22520754742781	11.551807002106422
hsa-let-7e-3p	3	81	81	69.23	11.55	19:hsa;hsa-let-7e,51692838,51692859,+	69.22520754742781	11.551807002106422
hsa-miR-17-5p	2	75	75	64.1	10.7	13:hsa;hsa-mir-17,91350618,91350640,+	64.09741439576649	10.696117594542983
hsa-miR-1271-5p	1	75	75	64.1	10.7	5:hsa;hsa-mir-1271,176367960,176367981,+	64.09741439576649	10.696117594542983
hsa-miR-671-3p	1	74	74	63.24	10.55	7:hsa;hsa-mir-671,151238488,151238508,+	63.24278220382294	10.55350269328241
hsa-miR-1249-3p	3	74	74	63.24	10.55	22:hsa;hsa-mir-1249,45200994,45201015,-	63.24278220382294	10.55350269328241
hsa-miR-877-5p	2	74	74	63.24	10.55	6:hsa;hsa-mir-877,30584332,30584351,+	63.24278220382294	10.55350269328241
hsa-miR-26a-2-3p	1	68	68	58.11	9.7	12:hsa;hsa-mir-26a-2,57824660,57824681,-	58.114989052161626	9.697813285718972
hsa-miR-5100	1	67	67	57.26	9.56	10:hsa;hsa-mir-5100,42997630,42997651,+	57.26035686021807	9.555198384458398
hsa-miR-374a-3p	1	65	65	55.55	9.27	X:hsa;hsa-mir-374a,74287327,74287348,-	55.551092476330965	9.269968581937253
hsa-miR-185-5p	1	64	64	54.7	9.13	22:hsa;hsa-mir-185,20033153,20033174,+	54.69646028438741	9.127353680676679
hsa-miR-151b	6	63	34	53.84	8.98	14:hsa;hsa-mir-151b,100109478,100109495,-	29.057494526080813	4.848906642859486
hsa-miR-450b-5p	1	62	62	52.99	8.84	X:hsa;hsa-mir-450b,134540195,134540216,-	52.9871959005003	8.842123878155533
hsa-miR-1307-5p	3	62	62	52.99	8.84	10:hsa;hsa-mir-1307,103394293,103394313,-	52.9871959005003	8.842123878155533
hsa-miR-324-5p	2	60	60	51.28	8.56	17:hsa;hsa-mir-324,7223312,7223333,-	51.277931516613194	8.556894075634386
hsa-miR-92b-5p	5	60	60	51.28	8.56	1:hsa;hsa-mir-92b,155195196,155195217,+	51.277931516613194	8.556894075634386
hsa-miR-342-5p	1	59	59	50.42	8.41	14:hsa;hsa-mir-342,100109673,100109693,+	50.42329932466964	8.414279174373814
hsa-miR-135a-2-3p	2	59	59	50.42	8.41	12:hsa;hsa-mir-135a-2,97563872,97563893,+	50.42329932466964	8.414279174373814
hsa-miR-4728-5p	1	58	58	49.57	8.27	17:hsa;hsa-mir-4728,39726496,39726518,+	49.56866713272609	8.27166427311324
hsa-miR-210-3p	4	58	58	49.57	8.27	11:hsa;hsa-mir-210,568154,568175,-	49.56866713272609	8.27166427311324
hsa-miR-509-3p	2	56	14	47.86	7.99	X:hsa;hsa-mir-509-3,147259695,147259716,-	11.964850687209745	1.9966086176480236
hsa-miR-509-3p	2	56	14	47.86	7.99	X:hsa;hsa-mir-509-2,147260589,147260610,-	11.964850687209745	1.9966086176480236
hsa-miR-509-3p	2	56	14	47.86	7.99	X:hsa;hsa-mir-509-2,147258814,147258835,-	11.964850687209745	1.9966086176480236
hsa-miR-509-3p	2	56	14	47.86	7.99	X:hsa;hsa-mir-509-1,147260586,147260607,-	11.964850687209745	1.9966086176480236
hsa-miR-6724-5p	2	55	3.44	47	7.84	21:hsa;hsa-mir-6724-4,8205325,8205347,+	2.9377981598059644	0.4902387230832201
hsa-miR-6724-5p	2	55	3.44	47	7.84	21:hsa;hsa-mir-6724-4,8432540,8432562,+	2.9377981598059644	0.4902387230832201
hsa-miR-6724-5p	2	55	3.44	47	7.84	21:hsa;hsa-mir-6724-2,8432540,8432562,+	2.9377981598059644	0.4902387230832201
hsa-miR-181a-2-3p	3	55	55	47	7.84	9:hsa;hsa-mir-181a-2,124692518,124692539,+	47.00477055689543	7.843819569331521
hsa-miR-6724-5p	2	55	3.44	47	7.84	21:hsa;hsa-mir-6724-4,8249515,8249537,+	2.9377981598059644	0.4902387230832201
hsa-miR-6724-5p	2	55	3.44	47	7.84	21:hsa;hsa-mir-6724-1,8249515,8249537,+	2.9377981598059644	0.4902387230832201
hsa-miR-6724-5p	2	55	3.44	47	7.84	21:hsa;hsa-mir-6724-1,8388372,8388394,+	2.9377981598059644	0.4902387230832201
hsa-miR-6724-5p	2	55	3.44	47	7.84	21:hsa;hsa-mir-6724-3,8388372,8388394,+	2.9377981598059644	0.4902387230832201
hsa-miR-6724-5p	2	55	3.44	47	7.84	21:hsa;hsa-mir-6724-2,8249515,8249537,+	2.9377981598059644	0.4902387230832201
hsa-miR-6724-5p	2	55	3.44	47	7.84	21:hsa;hsa-mir-6724-1,8205325,8205347,+	2.9377981598059644	0.4902387230832201
hsa-miR-6724-5p	2	55	3.44	47	7.84	21:hsa;hsa-mir-6724-3,8205325,8205347,+	2.9377981598059644	0.4902387230832201
hsa-miR-6724-5p	2	55	3.44	47	7.84	21:hsa;hsa-mir-6724-3,8249515,8249537,+	2.9377981598059644	0.4902387230832201
hsa-miR-6724-5p	2	55	3.44	47	7.84	21:hsa;hsa-mir-6724-2,8388372,8388394,+	2.9377981598059644	0.4902387230832201
hsa-miR-6724-5p	2	55	3.44	47	7.84	21:hsa;hsa-mir-6724-4,8388372,8388394,+	2.9377981598059644	0.4902387230832201
hsa-miR-6724-5p	2	55	3.44	47	7.84	21:hsa;hsa-mir-6724-2,8205325,8205347,+	2.9377981598059644	0.4902387230832201
hsa-miR-6724-5p	2	55	3.44	47	7.84	21:hsa;hsa-mir-6724-3,8432540,8432562,+	2.9377981598059644	0.4902387230832201
hsa-miR-6724-5p	2	55	3.44	47	7.84	21:hsa;hsa-mir-6724-1,8432540,8432562,+	2.9377981598059644	0.4902387230832201
hsa-miR-15b-3p	5	54	54	46.15	7.7	3:hsa;hsa-mir-15b,160404645,160404666,+	46.15013836495188	7.701204668070948
hsa-miR-193b-3p	3	54	54	46.15	7.7	16:hsa;hsa-mir-193b,14304017,14304038,+	46.15013836495188	7.701204668070948
hsa-miR-6810-5p	2	53	53	45.3	7.56	2:hsa;hsa-mir-6810,218341916,218341938,+	45.29550617300832	7.558589766810375
hsa-miR-24-1-5p	1	52	52	44.44	7.42	9:hsa;hsa-mir-24-1,95086027,95086048,+	44.44087398106477	7.415974865549802
hsa-miR-1228-5p	1	52	52	44.44	7.42	12:hsa;hsa-mir-1228,57194504,57194524,+	44.44087398106477	7.415974865549802
hsa-miR-25-5p	2	50	50	42.73	7.13	7:hsa;hsa-mir-25,100093573,100093593,-	42.731609597177666	7.130745063028655
hsa-miR-425-3p	1	48	48	41.02	6.85	3:hsa;hsa-mir-425,49020202,49020223,-	41.022345213290556	6.84551526050751
hsa-miR-187-3p	4	48	48	41.02	6.85	18:hsa;hsa-mir-187,35904888,35904909,-	41.022345213290556	6.84551526050751
hsa-miR-188-5p	2	48	48	41.02	6.85	X:hsa;hsa-mir-188,50003517,50003537,+	41.022345213290556	6.84551526050751
hsa-miR-510-5p	1	48	48	41.02	6.85	X:hsa;hsa-mir-510,147272344,147272365,-	41.022345213290556	6.84551526050751
hsa-miR-513b-5p	2	48	48	41.02	6.85	X:hsa;hsa-mir-513b,147199057,147199078,-	41.022345213290556	6.84551526050751
hsa-miR-589-3p	1	46	46	39.31	6.56	7:hsa;hsa-mir-589,5495879,5495902,-	39.313080829403454	6.560285457986363
hsa-miR-421	2	46	46	39.31	6.56	X:hsa;hsa-mir-421,74218424,74218446,-	39.313080829403454	6.560285457986363
hsa-miR-26b-3p	2	45	45	38.46	6.42	2:hsa;hsa-mir-26b,218402692,218402712,+	38.458448637459895	6.41767055672579
hsa-miR-1306-5p	3	45	45	38.46	6.42	22:hsa;hsa-mir-1306,20086072,20086093,+	38.458448637459895	6.41767055672579
hsa-miR-3613-5p	2	45	45	38.46	6.42	13:hsa;hsa-mir-3613,49996430,49996451,-	38.458448637459895	6.41767055672579
hsa-miR-941	2	44	2.59	37.6	6.28	20:hsa;hsa-mir-941-2,63919914,63919936,+	2.2119892026774317	0.3691209209097186
hsa-miR-941	2	44	2.59	37.6	6.28	20:hsa;hsa-mir-941-2,63919551,63919573,+	2.2119892026774317	0.3691209209097186
hsa-miR-941	2	44	2.59	37.6	6.28	20:hsa;hsa-mir-941-3,63919802,63919824,+	2.2119892026774317	0.3691209209097186
hsa-miR-941	2	44	2.59	37.6	6.28	20:hsa;hsa-mir-941-3,63919607,63919629,+	2.2119892026774317	0.3691209209097186
hsa-miR-941	2	44	2.59	37.6	6.28	20:hsa;hsa-mir-941-4,63919914,63919936,+	2.2119892026774317	0.3691209209097186
hsa-miR-941	2	44	2.59	37.6	6.28	20:hsa;hsa-mir-941-4,63919551,63919573,+	2.2119892026774317	0.3691209209097186
hsa-miR-941	2	44	2.59	37.6	6.28	20:hsa;hsa-mir-941-5,63919914,63919936,+	2.2119892026774317	0.3691209209097186
hsa-miR-941	2	44	2.59	37.6	6.28	20:hsa;hsa-mir-941-2,63919802,63919824,+	2.2119892026774317	0.3691209209097186
hsa-miR-941	2	44	2.59	37.6	6.28	20:hsa;hsa-mir-941-4,63919607,63919629,+	2.2119892026774317	0.3691209209097186
hsa-miR-941	2	44	2.59	37.6	6.28	20:hsa;hsa-mir-941-3,63919914,63919936,+	2.2119892026774317	0.3691209209097186
hsa-miR-941	2	44	2.59	37.6	6.28	20:hsa;hsa-mir-941-3,63919551,63919573,+	2.2119892026774317	0.3691209209097186
hsa-miR-941	2	44	2.59	37.6	6.28	20:hsa;hsa-mir-941-1,63919495,63919517,+	2.2119892026774317	0.3691209209097186
hsa-miR-941	2	44	2.59	37.6	6.28	20:hsa;hsa-mir-941-5,63919802,63919824,+	2.2119892026774317	0.3691209209097186
hsa-miR-941	2	44	2.59	37.6	6.28	20:hsa;hsa-mir-941-5,63919551,63919573,+	2.2119892026774317	0.3691209209097186
hsa-miR-941	2	44	2.59	37.6	6.28	20:hsa;hsa-mir-941-5,63919607,63919629,+	2.2119892026774317	0.3691209209097186
hsa-miR-941	2	44	2.59	37.6	6.28	20:hsa;hsa-mir-941-4,63919802,63919824,+	2.2119892026774317	0.3691209209097186
hsa-miR-941	2	44	2.59	37.6	6.28	20:hsa;hsa-mir-941-2,63919607,63919629,+	2.2119892026774317	0.3691209209097186
hsa-miR-514b-5p	1	43	43	36.75	6.13	X:hsa;hsa-mir-514b,147250163,147250184,-	36.74918425357279	6.1324407542046435
hsa-miR-3173-5p	3	41	41	35.04	5.85	14:hsa;hsa-mir-3173,95137923,95137944,-	35.03991986968568	5.847210951683498
hsa-miR-186-3p	1	41	41	35.04	5.85	1:hsa;hsa-mir-186,71067684,71067705,-	35.03991986968568	5.847210951683498
hsa-miR-362-3p	1	39	39	33.33	5.56	X:hsa;hsa-mir-362,50009005,50009026,+	33.33065548579858	5.561981149162351
hsa-miR-32-5p	4	39	39	33.33	5.56	9:hsa;hsa-mir-32,109046234,109046255,-	33.33065548579858	5.561981149162351
hsa-miR-1468-5p	3	39	39	33.33	5.56	X:hsa;hsa-mir-1468,63786014,63786034,-	33.33065548579858	5.561981149162351
hsa-miR-378f	1	38	38	32.48	5.42	1:hsa;hsa-mir-378f,23929121,23929140,+	32.47602329385502	5.419366247901778
hsa-miR-4286	1	38	38	32.48	5.42	8:hsa;hsa-mir-4286,10666988,10667004,+	32.47602329385502	5.419366247901778
hsa-miR-582-5p	1	37	37	31.62	5.28	5:hsa;hsa-mir-582,59703621,59703643,-	31.62139110191147	5.276751346641205
hsa-miR-6734-5p	1	36	36	30.77	5.13	1:hsa;hsa-mir-6734,43364653,43364675,-	30.76675890996792	5.134136445380632
hsa-miR-1251-5p	3	36	36	30.77	5.13	12:hsa;hsa-mir-1251,97491913,97491933,+	30.76675890996792	5.134136445380632
hsa-miR-335-3p	3	33	33	28.2	4.71	7:hsa;hsa-mir-335,130496162,130496183,+	28.202862334137258	4.706291741598912
hsa-miR-320d	3	33	8.14	28.2	4.71	13:hsa;hsa-mir-320d-1,40727857,40727875,-	6.9591478486832195	1.1612927674075237
hsa-miR-340-3p	2	31	31	26.49	4.42	5:hsa;hsa-mir-340,180015360,180015381,-	26.49359795025015	4.421061939077767
hsa-miR-4728-3p	1	31	31	26.49	4.42	17:hsa;hsa-mir-4728,39726537,39726561,+	26.49359795025015	4.421061939077767
hsa-miR-589-5p	1	31	31	26.49	4.42	7:hsa;hsa-mir-589,5495842,5495863,-	26.49359795025015	4.421061939077767
hsa-miR-4443	1	31	31	26.49	4.42	3:hsa;hsa-mir-4443,48196572,48196588,+	26.49359795025015	4.421061939077767
hsa-miR-130b-5p	2	30	30	25.64	4.28	22:hsa;hsa-mir-130b,21653316,21653336,+	25.638965758306597	4.278447037817193
hsa-miR-30b-3p	1	30	30	25.64	4.28	8:hsa;hsa-mir-30b,134800574,134800595,-	25.638965758306597	4.278447037817193
hsa-miR-3615	1	30	30	25.64	4.28	17:hsa;hsa-mir-3615,74748663,74748683,+	25.638965758306597	4.278447037817193
hsa-miR-500a-5p	2	30	15.5	25.64	4.28	X:hsa;hsa-mir-500a,50008443,50008465,+	13.246798975125076	2.2105309695388833
hsa-miR-454-3p	1	30	30	25.64	4.28	17:hsa;hsa-mir-454,59137821,59137843,-	25.638965758306597	4.278447037817193
hsa-miR-1-3p	3	29	14.5	24.78	4.14	18:hsa;hsa-mir-1-2,21829056,21829077,-	12.392166783181523	2.06791606827831
hsa-miR-320d	1	29	4.14	24.78	4.14	X:hsa;hsa-mir-320d-2,140926201,140926219,-	3.5406190809090066	0.5908331623652315
hsa-miR-500b-5p	1	29	14.5	24.78	4.14	X:hsa;hsa-mir-500b,50010682,50010699,+	12.392166783181523	2.06791606827831
hsa-miR-1-3p	3	29	14.5	24.78	4.14	20:hsa;hsa-mir-1-1,62554351,62554372,+	12.392166783181523	2.06791606827831
hsa-miR-590-3p	1	28	28	23.93	3.99	7:hsa;hsa-mir-590,74191253,74191273,+	23.92970137441949	3.993217235296047
hsa-miR-455-5p	2	27	27	23.08	3.85	9:hsa;hsa-mir-455,114209449,114209470,+	23.07506918247594	3.850602334035474
hsa-miR-625-3p	1	27	27	23.08	3.85	14:hsa;hsa-mir-625,65471153,65471174,+	23.07506918247594	3.850602334035474
hsa-miR-338-3p	1	27	27	23.08	3.85	17:hsa;hsa-mir-338,81125924,81125945,-	23.07506918247594	3.850602334035474
hsa-miR-363-5p	1	26	26	22.22	3.71	X:hsa;hsa-mir-363,134169384,134169405,-	22.220436990532384	3.707987432774901
hsa-miR-4662a-5p	1	26	26	22.22	3.71	8:hsa;hsa-mir-4662a,124821990,124822011,+	22.220436990532384	3.707987432774901
hsa-miR-22-5p	1	26	26	22.22	3.71	17:hsa;hsa-mir-22,1713917,1713938,-	22.220436990532384	3.707987432774901
hsa-miR-193b-5p	1	25	25	21.37	3.57	16:hsa;hsa-mir-193b,14303980,14304001,+	21.365804798588833	3.5653725315143276
hsa-miR-130a-3p	2	25	25	21.37	3.57	11:hsa;hsa-mir-130a,57641252,57641273,+	21.365804798588833	3.5653725315143276
hsa-miR-513c-5p	2	24	24	20.51	3.42	X:hsa;hsa-mir-513c,147189717,147189738,-	20.511172606645278	3.422757630253755
hsa-miR-24-2-5p	2	24	24	20.51	3.42	19:hsa;hsa-mir-24-2,13836299,13836320,-	20.511172606645278	3.422757630253755
hsa-miR-3065-3p	1	20	20	17.09	2.85	17:hsa;hsa-mir-3065,81125926,81125948,+	17.092643838871066	2.852298025211462
hsa-miR-4708-3p	1	20	20	17.09	2.85	14:hsa;hsa-mir-4708,65335156,65335177,-	17.092643838871066	2.852298025211462
hsa-miR-190b-5p	1	19	19	16.24	2.71	1:hsa;hsa-mir-190b,154193675,154193696,-	16.23801164692751	2.709683123950889
hsa-miR-769-5p	1	18	18	15.38	2.57	19:hsa;hsa-mir-769,46018961,46018982,+	15.38337945498396	2.567068222690316
hsa-miR-653-3p	1	18	18	15.38	2.57	7:hsa;hsa-mir-653,93482810,93482831,-	15.38337945498396	2.567068222690316
hsa-miR-651-5p	1	17	17	14.53	2.42	X:hsa;hsa-mir-651,8126980,8127001,+	14.528747263040406	2.424453321429743
hsa-miR-5001-3p	2	12	12	10.26	1.71	2:hsa;hsa-mir-5001,232550533,232550554,-	10.255586303322639	1.7113788151268774
hsa-miR-4647	1	11	11	9.4	1.57	6:hsa;hsa-mir-4647,44254216,44254238,-	9.400954111379086	1.568763913866304
hsa-miR-5588-5p	1	10	10	8.55	1.43	3:hsa;hsa-mir-5588,185253210,185253230,-	8.546321919435533	1.426149012605731
hsa-miR-888-5p	1	9	9	7.69	1.28	X:hsa;hsa-mir-888,145994794,145994814,-	7.69168972749198	1.283534111345158
hsa-miR-32-3p	1	8	8	6.84	1.14	9:hsa;hsa-mir-32,109046275,109046296,-	6.837057535548427	1.1409192100845849
hsa-miR-4510	4	7	3.5	5.98	1	15:hsa;hsa-mir-4510,35926863,35926884,+	2.9912126718024363	0.4991521544120059
hsa-miR-30d-3p	3	5	5	4.27	0.71	8:hsa;hsa-mir-30d,134804921,134804942,-	4.273160959717766	0.7130745063028655
hsa-miR-143-3p	2	4	4	3.42	0.57	5:hsa;hsa-mir-143,149428978,149428998,+	3.4185287677742133	0.5704596050422924
hsa-miR-891a-5p	2	4	4	3.42	0.57	X:hsa;hsa-mir-891a,146027804,146027825,-	3.4185287677742133	0.5704596050422924
hsa-miR-451a	3	4	4	3.42	0.57	17:hsa;hsa-mir-451a,28861385,28861406,-	3.4185287677742133	0.5704596050422924
hsa-miR-211-5p	3	4	2	3.42	0.57	15:hsa;hsa-mir-211,31065057,31065078,-	1.7092643838871067	0.2852298025211462
hsa-miR-150-5p	3	3	3	2.56	0.43	19:hsa;hsa-mir-150,49500800,49500821,-	2.5638965758306598	0.42784470378171935
hsa-miR-9985	3	3	1.33	2.56	0.43	Y:hsa;hsa-mir-9985,4606140,4606158,+	1.1395095892580709	0.19015320168076413
hsa-miR-23c	3	3	2	2.56	0.43	X:hsa;hsa-mir-23c,20017153,20017174,-	1.7092643838871067	0.2852298025211462
hsa-miR-4429	1	2	2	1.71	0.29	2:hsa;hsa-mir-4429,11540611,11540630,-	1.7092643838871067	0.2852298025211462
hsa-miR-320e	2	2	2	1.71	0.29	19:hsa;hsa-mir-320e,46709325,46709342,-	1.7092643838871067	0.2852298025211462
hsa-miR-181d-5p	2	2	1.33	1.71	0.29	19:hsa;hsa-mir-181d,13874910,13874932,+	1.1395095892580709	0.19015320168076413
hsa-miR-891b	1	2	2	1.71	0.29	X:hsa;hsa-mir-891b,146001063,146001084,-	1.7092643838871067	0.2852298025211462
hsa-miR-150-3p	1	1	1	0.85	0.14	19:hsa;hsa-mir-150,49500835,49500856,-	0.8546321919435533	0.1426149012605731
hsa-miR-215-5p	1	1	1	0.85	0.14	1:hsa;hsa-mir-215,220117879,220117899,-	0.8546321919435533	0.1426149012605731
hsa-miR-378d	1	1	0.5	0.85	0.14	4:hsa;hsa-mir-378d-1,5923305,5923324,-	0.42731609597177667	0.07130745063028655
hsa-miR-212-3p	1	1	1	0.85	0.14	17:hsa;hsa-mir-212,2050341,2050361,-	0.8546321919435533	0.1426149012605731
hsa-miR-514b-3p	1	1	0.17	0.85	0.14	X:hsa;hsa-mir-514b,147250200,147250220,-	0.14243869865725886	0.023769150210095517
hsa-miR-378i	1	1	1	0.85	0.14	22:hsa;hsa-mir-378i,41923228,41923248,-	0.8546321919435533	0.1426149012605731
hsa-miR-142-5p	1	1	1	0.85	0.14	17:hsa;hsa-mir-142,58331247,58331267,-	0.8546321919435533	0.1426149012605731
hsa-miR-219a-2-3p	1	1	1	0.85	0.14	9:hsa;hsa-mir-219a-2,128392679,128392700,-	0.8546321919435533	0.1426149012605731
hsa-miR-133a-3p	1	1	0.5	0.85	0.14	18:hsa;hsa-mir-133a-1,21825750,21825771,-	0.42731609597177667	0.07130745063028655
hsa-miR-885-5p	1	1	1	0.85	0.14	3:hsa;hsa-mir-885,10394499,10394520,-	0.8546321919435533	0.1426149012605731
hsa-miR-133a-3p	1	1	0.5	0.85	0.14	20:hsa;hsa-mir-133a-2,62564970,62564991,+	0.42731609597177667	0.07130745063028655
hsa-miR-199a-3p	1	1	0.33	0.85	0.14	19:hsa;hsa-mir-199a-1,10817472,10817493,-	0.2848773973145177	0.04753830042019103
hsa-miR-652-5p	1	1	1	0.85	0.14	X:hsa;hsa-mir-652,110055349,110055373,+	0.8546321919435533	0.1426149012605731
hsa-miR-199b-3p	1	1	0.33	0.85	0.14	9:hsa;hsa-mir-199b,128244785,128244806,-	0.2848773973145177	0.04753830042019103
hsa-miR-365b-5p	1	1	1	0.85	0.14	17:hsa;hsa-mir-365b,31575439,31575460,+	0.8546321919435533	0.1426149012605731
hsa-miR-21-3p	1	1	1	0.85	0.14	17:hsa;hsa-mir-21,59841311,59841331,+	0.8546321919435533	0.1426149012605731
hsa-miR-106a-5p	1	1	0.5	0.85	0.14	X:hsa;hsa-mir-106a,134170210,134170232,-	0.42731609597177667	0.07130745063028655
hsa-miR-378d	1	1	1	0.85	0.14	8:hsa;hsa-mir-378d-2,93916043,93916062,-	0.8546321919435533	0.1426149012605731
hsa-miR-199a-3p	1	1	0.33	0.85	0.14	1:hsa;hsa-mir-199a-2,172144604,172144625,-	0.2848773973145177	0.04753830042019103
hsa-miR-500b-3p	1	1	0.5	0.85	0.14	X:hsa;hsa-mir-500b,50010722,50010741,+	0.42731609597177667	0.07130745063028655
