name	Suma â€“ X181003-190524_Brain_S35	32150156_EXO_S1	32150274_EXO_S3	32150309_EXO_S4	32150313_EXO_S5	32150318_EXO_S6	32150697_EXO_S7	32150792_EXO_S8	32150829_EXO_S9	32150835_EXO_S10	32150882_EXO_S11	32151018_EXO_S12	32151021_EXO_S13	32151029_EXO_S14	32151178_EXO_S15	32151181_EXO_S16	32151480_EXO_S17	32151489_EXO_S18	32151625_EXO_S19	32151754_EXO_S20	32151970_EXO_S21	32151988_EXO_S22	32152030_EXO_S23	32152087_EXO_S24	32152200_EXO_S25	32152260_EXO_S26	32152348_EXO_S27	32152351_EXO_S28	32152408_EXO_S29	32160009_EXO_S30	32160019_EXO_S31	32160078_EXO_S32	32160080_EXO_S33	32160185_EXO_S34
hsa-miR-193b-5p	284		49	88	3	22	48	129		2			16	161	72	20	47		45	29		30		7	55		28	1		1	44	1	21	35
hsa-miR-194-3p	55			108		28	61	3		61			3	24		91		60	52			23	7							46			51	
hsa-miR-194-5p	1023	117	237	2402	105	1067	4179	2153	279	887	893	103	1854	2433	396	2067	2486	1799	1279	2024	994	1338	147	146	474	1018	878	466	1	35	441	115	345	66
hsa-miR-195-3p	278					1	8			4								36	43														21	
hsa-miR-195-5p	10903		1			10	36	86					17	61	22		41		78			30					42	117					32	1
hsa-miR-196a-1-3p							23								26				45			14												
hsa-miR-196a-5p		178	830	945	68	536	1199	2727	112	288	466	74	672	1781	786	814	1723	412	273	1252	359	841	39	64	332	440	508	207		30	204	17	342	65
hsa-miR-196b-3p													19																			5		
hsa-miR-196b-5p	12		117	308	39	164	598	854	68	101	69	25	308	636	387	272	328	300	321	335	157	704	58	61	86	66	302	303			99	8	113	8
hsa-miR-197-3p	11748	50	367	127	26	86	705	788	142	66	86	33	185	456	429	163	462	448	656	303	82	536	24	48	282	252	302	144	1	290	256	8	206	206
hsa-miR-197-5p	61			13				12																										
hsa-miR-1976	16																																	
hsa-miR-199a-3p	5490	12				45	22	12	40					39	3	7	59	77		1		21	24			43	13	71				1		
hsa-miR-199a-5p	378														8				14					16										
hsa-miR-199b-3p	5449	12				45	22	12	40					39	3	7	59	77		1		21	24			43		71				1		
hsa-miR-199b-5p	169																					19	14											
hsa-miR-19a-3p	94	5		13	17		22	71			37		19	114	79	14		19	1	30	25	20						1					35	
hsa-miR-19b-1-5p	20																																	
hsa-miR-19b-3p	1045	18	108	21	28		728	199	14	10	27		63	344	164	51	177	23	279	253		204	7	22		3	63	53			11		66	61
hsa-miR-200a-3p	148	1026	4113	2291	730	2342	12761	12374	1750	1498	1826	1840	3650	15206	11893	5467	9164	4246	11095	5606	678	14213	526	311	2745	3361	3434	1684	65	398	1839	200	3226	992
hsa-miR-200a-5p		35	263	200	39	141	628	837	107	51	168	25	294	784	746	221	534	221	884	238	46	769	9	1	287	388	326	51		65	223		355	12
hsa-miR-200b-3p	873	4637	20256	10340	2738	8293	45758	40199	6236	4995	5810	7897	11492	45608	33049	17569	36059	13237	45918	20833	1838	48919	1458	1236	13019	16687	18100	7459	45	1699	8376	598	14041	3272
hsa-miR-200b-5p	40	357	980	532	125	567	1669	3168	355	371	533	319	443	3446	1820	789	1944	811	2752	504	112	2447	39	83	823	817	1340	477		121	523	23	694	37
hsa-miR-200c-3p	367	3735	13399	8688	3235	6119	29197	40843	6518	4345	5761	7680	9236	41881	30583	19168	36098	15310	45971	14257	1098	55063	1416	1061	15487	15790	17820	9515	72	2303	7647	556	11811	4208
hsa-miR-200c-5p							27	30			20				12																			
hsa-miR-202-3p							1																											1
hsa-miR-202-5p	21																																	
hsa-miR-203a-3p	3875	1982	19586	3887	9147	1369	12777	42729	2650	4044	7021	18612	1871	20775	7482	11318	17140	18955	18169	7315	1807	25503	1300	4314	7070	11100	30933	2679	225	4836	4592	1535	7042	1508
hsa-miR-203a-5p				39									9																					
hsa-miR-203b-3p	147			23			22	74	16				10	18	69	28	33		48			36			62	35	20						9	2
hsa-miR-204-3p	233	19	59	199		217	1143	1271	19	43	146		152	950	645	146	793	158	485	97	139	333			284	146	473	73		53	62	27	277	61
hsa-miR-204-5p	21381	3797	10469	13130	723	14277	67168	95078	10697	6880	5655	1726	14760	58959	58067	13103	58041	16499	46194	17818	3392	34370	346	1186	13918	22196	28676	5284	42	1103	14640	752	23478	1566
hsa-miR-205-5p		414	5308	211	1129	175	2658	8878	478	826	1033	3841	97	2541	481	1058	3618	6490	2375	625	163	3601	165	735	1652	1800	5277	291	1	3508	1148	50	1192	424
hsa-miR-206	24		64	24			34	108	15	21		2	11		12	21		3				50		1				60		1	4	1	12	
hsa-miR-20a-3p	14					12	29						23						42	57														
hsa-miR-20a-5p	2430	56	92	66		56	420	132	33	48	58	77	98	381	312	68	176	59	298	53		304	16		30	83	205	17			147		40	34
hsa-miR-20b-3p	18																								1									
hsa-miR-20b-5p	471					30	38						31	53	59	30	1		54	54		22	4				9				28	19		
hsa-miR-21-3p	168	20	88	23		27	38	175	9	12	15	41	28	112	13	33	102	11	177			179	12	9	56		49	42		35			17	52
hsa-miR-21-5p	110700	9665	34200	15819	12039	11939	36733	106925	10312	13827	16052	43982	16170	73130	54875	71048	67927	48505	66680	26780	5023	222541	14125	8602	23026	26160	23807	13813	128	7422	12439	1129	17938	7149
hsa-miR-210-3p	67	15		12	51		115	139			39		10	148	59	18	195	118	47	67		79	4	21			99			24	15		77	26
hsa-miR-210-5p	15					9	12	49	33		43		12		9	13		59	23			40		12										32
hsa-miR-211-5p	42		5	5		50	69	95	19	26	4		3	33	21	24	119	10	37	42		42			8	12	16	2		1	12		30	7
hsa-miR-2110	1073	23	86	45		16	68	273	12			50	52	119	25	33	148	13	284	198	22	227	6			68	22	14			21		49	50
hsa-miR-2113	159						12																											
hsa-miR-2114-5p																												1						
hsa-miR-2115-3p								17																										
hsa-miR-2115-5p	17																																	
hsa-miR-2116-3p	212			20		22		34	12	1			17	70			60	19	18			10					1			34	41			
hsa-miR-2116-5p	31					21	21																											
hsa-miR-212-3p	1321							14							8		38																	
hsa-miR-212-5p	3058															13				1														
hsa-miR-214-3p	473																							12										
hsa-miR-214-5p	23																																	
hsa-miR-215-5p	73	1		2		33	41	6		1	40		10	126		16	4	3	8	4	5	1				51	22	1		1	1		23	37
hsa-miR-216a-5p														20																				
hsa-miR-216b-3p															1																			
hsa-miR-216b-5p	76						107	24		8			17	6																				
hsa-miR-217-5p	82						8																											
hsa-miR-218-1-3p	48																																	
hsa-miR-218-5p	50194	11	254	128	14	59	682	195	26	37	143	47	222	359	211	103	344	87	115	327	78	194			1	34	21	32	1		35	3	106	108
hsa-miR-219a-1-3p	24							22						19		20																		
hsa-miR-219a-2-3p	343288		4			3					2			2	1	12				2		16		3		1		3		3		10	1	7
hsa-miR-219a-5p	492																					1												
hsa-miR-22-3p	29584	504	1491	1825	404	1054	3999	11212	799	749	1635	571	2338	6910	4630	2642	2733	1720	3278	2723	597	5899	412	381	879	1811	1658	761	51	2127	940	270	1530	1490
hsa-miR-22-5p	2084	35	79	38	13	54	433	253	86	68	66		110	173	252	40	188	91	321	2		399	25	16		32	165	58		68	107	2	49	55
hsa-miR-221-3p	62948	1075	4118	1075	388	1106	9848	10087	1322	1043	1461	1679	2926	12707	4166	2142	6619	2769	5441	2705	518	6753	470	370	1849	2432	3744	979	29	2892	1303	121	3708	2179
hsa-miR-221-5p	2579	11		44		21	41	69	8	17	41	35	56	245	50	37	60	14	106			89		30	1	58		56		54	47		113	
hsa-miR-222-3p	77774	1472	8823	1902	503	2204	13688	10824	1746	1506	2770	3042	4036	19838	7177	2814	8896	5085	8415	4424	1115	9970	621	554	2511	4874	5075	1000	80	835	1709	227	5113	2249
hsa-miR-222-5p		12						19						76		11						23												42
hsa-miR-223-3p	4068	421	248	14	313	71	604	361	126	1194	206	77		90	4	46	2440	5629		43	164	3362	4158	1266	204	2120	123	3	2	161	39	82	181	
hsa-miR-223-5p	151	23						19									25	34				50	16											
hsa-miR-224-3p	26							47				31			27	12	54	1	25								30							
hsa-miR-224-5p	318	65	496	182	342	68	494	1744	101	347	209	844	145	801	296	537	1510	1607	938	344		1150	155	184	690	308	1126	196	13	110	278	10	351	83
hsa-miR-2276-3p	29													29						39		16					20							
hsa-miR-2276-5p							12																											
hsa-miR-2277-3p	22																																	
hsa-miR-2277-5p	99	19																																
hsa-miR-2278	16							17												60														
hsa-miR-2355-3p	256																																	
hsa-miR-2355-5p	9																																	
hsa-miR-23a-3p	28718	1578	3347	1470	709	1837	11500	12455	2242	1229	1460	2895	3042	10683	10221	4256	11194	4613	9690	3850	262	10932	938	810	3054	4322	5188	1210	47	2203	2498	227	3446	763
hsa-miR-23a-5p	66	14					34						24	8	3	16	58	56	122	66		41	9				14			58		12	14	
hsa-miR-23b-3p	119885	501	6198	4591	874	3094	13909	12562	1825	2572	3109	1968	5244	15022	7486	5481	9408	6325	8815	7073	2230	10474	473	819	3078	5780	4927	2764	115	928	2426	244	3835	389
hsa-miR-23b-5p	1005	11	99	76		37	63	103		16	67		43	119	31	13		59	96			66	23				37				14	10	27	
hsa-miR-23c	182		2	7		2	22	7	2	1	5		4	34	17	3	11	49	7	7		11		3	3	8	6	1			3	1	2	
hsa-miR-24-1-5p	1109					25	62	13		15			10	66	37	17	2		13		49	45				55							24	49
hsa-miR-24-2-5p	284	31		29		9	105	90	31	24			33	30	75	7	115		72	68	43	126	4		32	50	44				15	19		
hsa-miR-24-3p	83009	390	2113	1442	408	731	4882	9519	1023	1043	1168	1127	2179	6501	5724	2820	4609	2937	3168	2035	817	5919	289	469	1348	2117	1935	926	27	1425	1217	117	1556	957
hsa-miR-25-3p	20190	854	1299	754	258	629	4747	4637	536	544	878	355	1203	5190	2549	1071	2494	1443	4292	2605	112	3024	383	197	592	1098	2384	585	56	655	517	46	1501	477
hsa-miR-25-5p	177				20		53	15					11	6					19			36				15	8							
hsa-miR-2681-3p	126													18																				
hsa-miR-2681-5p	2																																	
hsa-miR-2682-3p	48																																	
hsa-miR-2682-5p	389																																	
hsa-miR-26a-1-3p	33													7		16	61	50					14				13							
hsa-miR-26a-2-3p	452			42			25	126				5	41	35	27	35	142	33	126	66		39					50						36	
hsa-miR-26a-5p	1564916	15321	78343	44400	6265	42333	218710	178665	28510	23745	27365	18149	60680	232347	170664	60320	149166	56566	153076	87924	16794	155678	5134	5186	39011	71426	74667	28147	466	7446	34550	2561	65693	13741
hsa-miR-26b-3p	172	3	39	22	12	12	85	92	9					70	52	67	11	28	10			75		22			40				1		2	
hsa-miR-26b-5p	135171	2322	12640	7837	1009	5723	34475	27134	4684	3896	4293	3010	8644	34374	25136	10679	24844	8740	22598	12827	2812	26771	1368	958	7833	10264	10590	4953	41	1310	5412	306	9431	1598
hsa-miR-27a-3p	16307	657	1287	801	657	711	3554	5829	549	507	420	1141	891	3269	3162	1621	3180	1954	2026	1568	393	3777	572	437	485	1453	1946	509	56	1143	537	116	1344	183
hsa-miR-27a-5p	21					19	31			21		20		27	34	6			52			44											50	
hsa-miR-27b-3p	343662	2192	7882	8753	1569	6027	19512	37112	2639	3792	5059	2427	9719	25047	14737	10660	15167	9621	13391	10760	3136	18818	994	1127	4028	7886	7792	3140	73	2780	3098	347	6884	1733
hsa-miR-27b-5p	1165		121	43		13	87	117			117	20		93	24	31		11		130		50				99	12	40			13		71	
hsa-miR-28-3p	9169	398	1761	1536	240	883	4132	4241	657	574	1458	923	1793	5783	3036	1174	2546	1604	4903	2358	353	4084	151	79	935	1391	2038	422	2	322	497	85	1550	707
hsa-miR-28-5p	7269	232	774	390	29	278	1102	764	160	116	403	12	163	947	1118	598	814	171	720	576	64	1264	62	17	34	183	223	212	1	29	208	1	343	103
hsa-miR-2861												26																						
hsa-miR-296-3p	93		63					41					9		9	7				38							10							
hsa-miR-296-5p	77																		21								9							
hsa-miR-299-3p	233																																	
hsa-miR-299-5p	657																																	
hsa-miR-29a-3p	110601	551	2059	848	113	1293	5730	3949	837	936	670	563	1942	7195	5339	1842	3816	1189	4534	2026	537	4296	244	167	691	1604	1452	547	1	319	839	54	1414	1023
hsa-miR-29a-5p	120																																12	24
hsa-miR-29b-1-5p	435		139	21			74	19	25	1			55	126	19	26		18	103	62		75				14	11						34	
hsa-miR-29b-2-5p	1307					22	21	13		38	19			51		13			25	25													28	
hsa-miR-29b-3p	10853	82	219	176	93	200	618	881	110	113	181	58	438	1102	708	413	551	32	805	432	51	1122	59	67	92	187	332	187		55	61	33	188	14
hsa-miR-29c-3p	6144	77	317	260	127	264	939	932	124	232	394	201	620	1307	698	673	1069	157	1160	492	8	1021	21	136	249	78	200	402		55	117	62	281	166
hsa-miR-29c-5p	1097		80				499	95		21	48	86	84	151	137	100	55	101	102	157		199		11	49	1	87						19	47
hsa-miR-301a-3p	66															17																		
hsa-miR-301a-5p	226						19								14							5												
hsa-miR-301b-3p																6																		
hsa-miR-302a-3p																											1			1				
hsa-miR-302a-5p								15																			1							
hsa-miR-302b-3p																												2	1		2	1		
hsa-miR-302d-3p	17																																	
hsa-miR-3059-3p	65																																	
hsa-miR-3059-5p	521																																	
hsa-miR-3064-3p	32																					19												
hsa-miR-3064-5p	162						3								12	23																	15	
hsa-miR-3065-3p	102			21			30	30		16				86	11	9	32	31	45			64				33					29		17	
hsa-miR-3065-5p	337		1	18	19		46	43				18	8	327	43	20	83	94	85			63					13	32			26			55
hsa-miR-3074-3p																																	3	
hsa-miR-3074-5p													22	15	27									1										
hsa-miR-3085-3p	33																																	
hsa-miR-3085-5p	9																																	
hsa-miR-30a-3p	23560	4505	22297	18167	1199	15254	59689	56737	8021	6959	11629	4454	26307	74161	50712	12043	36770	14055	49642	33670	3722	30231	507	917	7733	18957	25106	4789	101	2162	9231	576	16868	6455
hsa-miR-30a-5p	434771	54780	166702	157766	9647	146414	517301	526284	83956	81842	104880	32869	239591	675986	542744	197610	473583	165733	437167	274958	48418	407413	7470	14574	74842	165980	168978	49976	975	14801	92594	5353	166584	77429
hsa-miR-30b-3p	229		57				87	96	26					179	16	18	37	54	24	88	50										13		54	16
hsa-miR-30b-5p	12081	1351	13498	3043	728	4096	41999	13844	2303	2118	2493	2001	8496	19985	14551	5120	8858	4708	12592	12423	1207	11363	481	195	3222	4623	6227	834	30	469	3188	177	5679	1066
hsa-miR-30c-1-3p	377	14		1		33	2	1	10	20	50		31	73	10	10	93				40	56				123	17		15		18		1	
hsa-miR-30c-2-3p	2093	206	995	995	38	417	1676	1843	297	293	394	97	929	2599	1770	666	1324	538	1363	1008	219	1339	29	73	181	505	776	397			354	17	738	584
hsa-miR-30c-5p	142737	9820	70198	37017	2992	34752	164351	103913	20209	16774	20932	8539	54325	142659	97337	36577	89320	35346	92992	68344	9697	91904	2275	2849	28603	49519	48131	11988	176	3732	29313	1647	38600	4846
hsa-miR-30d-3p	39	4	53	25		22	28	65	2	4	21	2	17	62	97	33	45	3	64	22	1	60	9	1	3	7	37				21	1	34	21
hsa-miR-30d-5p	676531	16713	110865	62415	5832	49372	201157	245853	36085	30997	41157	13320	94475	313232	215417	68753	152886	68676	202332	101195	20441	183982	2977	3601	42263	68834	69996	21257	635	7871	42122	2692	88112	31665
hsa-miR-30e-3p	19798	487	5083	2251	163	1799	8697	8192	825	924	1782	1371	3430	13584	7337	1685	4831	2661	7696	5284	389	4636	134	165	1460	1968	2933	700	32	315	1147	48	2536	998
hsa-miR-30e-5p	56481	1743	9176	5423	953	5846	20084	24637	3372	3828	5230	1847	9470	34137	24025	10815	19275	7539	16346	9778	2124	22799	702	481	4055	6549	6391	1781	6	1445	5288	238	7484	5852
hsa-miR-31-3p	11		42												38				37	42		4												
hsa-miR-31-5p	2659	213	450	297	72	322	944	2062	447	212	245	596	385	1834	1953	669	1638	350	1830	613	177	2710	87	192	1183	933	1073	102		58	360	2	555	390
hsa-miR-3115																14																		
hsa-miR-3117-3p	163							10																										
hsa-miR-3120-3p	76																																	
hsa-miR-3121-3p	9																																	
hsa-miR-3124-5p		18										1													1	29			7					
hsa-miR-3125																			30															
hsa-miR-3127-3p	8												14		12																			
hsa-miR-3127-5p	89						10			24				21	61							78					14							
hsa-miR-3130-3p		12												26																				
hsa-miR-3130-5p	26																					17					22							
hsa-miR-3133						19																6												
hsa-miR-3138																	31		28					16			38							
hsa-miR-3140-5p																						8												
hsa-miR-3141																					1													
hsa-miR-3144-3p							8	35							30				66			12					7						5	
hsa-miR-3144-5p							8	6					14	36																				
hsa-miR-3145-3p															21																			
hsa-miR-3145-5p	19	6						10						28																				
hsa-miR-3147		1																																
hsa-miR-3149	103															11																	12	
hsa-miR-3150b-3p						32		27				1																			16			
hsa-miR-3151-5p	70										21				9		1																	
hsa-miR-3152-5p													29					26				23												
hsa-miR-3153																																	1	
hsa-miR-3154	13																																	
hsa-miR-3156-5p															1																			
hsa-miR-3157-3p	11																																	
hsa-miR-3157-5p	30																																	
hsa-miR-3158-3p	33																						10											
hsa-miR-3159										15						1																		
hsa-miR-3162-5p	1																					19					9							
hsa-miR-3163														43																				
hsa-miR-3164		15					10									11																		
hsa-miR-3173-5p	582	16				14		66	16	48			13	67	29	27	276		29	38		51			80	8	21						8	
hsa-miR-3174	31			24				5																										
hsa-miR-3175	19																																	
hsa-miR-3176	9																																	
hsa-miR-3177-3p	230												14						45														12	
hsa-miR-3178	15			42	5			18						27	9	3	125	57	35				10	13	53		36						43	21
hsa-miR-3179								11																										
hsa-miR-3180-3p	176																																	
hsa-miR-3180-5p	131																																	
hsa-miR-3181									51						15					46			11											
hsa-miR-3182										16	22			21	13							34												
hsa-miR-3187-3p	24						11	20							17																			
hsa-miR-3188	21																																	
hsa-miR-3189-3p																			22															
hsa-miR-3190-3p	16										24																						10	
hsa-miR-3192-5p	26						12													1														
hsa-miR-3193																														1				
hsa-miR-3195														21		3							3											
hsa-miR-3197										1																						1		
hsa-miR-32-3p	520			48			49	33		11			12	108	40	30	28		103	82		146				99	6				10		33	
hsa-miR-32-5p	743				9	32	140	151	82				42	214	100	83	84	74	63	75		117	12		31			34			32		3	49
hsa-miR-3200-3p	2371					19	23						4		27				24					1			27						7	
hsa-miR-3200-5p	225																																	
hsa-miR-320a-3p	62936	3696	2909	5397	885	4270	12102	20870	3499	2598	4778	2460	4435	21574	12727	4576	15065	8330	14238	8068	1296	12828	588	649	6033	7192	9424	3125	96	3328	2880	484	5174	5662
hsa-miR-320a-5p								6																										
hsa-miR-320b	4065	521	331	381	209	187	791	1924	163	291	542	173	285	1273	707	240	984	702	542	824	146	923	144	148	503	610	626	400	62	682	129	226	421	698
hsa-miR-320c	2637	236	207	222	130	125	413	1441	141	129	193	134	228	836	481	117	579	453	322	468	39	392	31	24	205	383	240	65	62	575	101	80	257	374
hsa-miR-320d	1511	87		90	74	83	168	757	58	30	87	181	74	187	201	34	405	190	183	144	39	185	12		2	69	133	38	18	141	34	59	73	181
hsa-miR-320e	210	2	1	32		2	22	67	58	12			2	23	24	1	7	5	5			2	12		1	1		1		1	2	1	1	5
hsa-miR-323a-3p	52699		1	108				30							13	11	28					4		1				24		1				
hsa-miR-323a-5p	1076									27						1									34									
hsa-miR-323b-3p	6223			29				24					1		1													1						
hsa-miR-323b-5p	31																																	
hsa-miR-324-3p	2835	73	133	93	12	34	311	296	81	52	44	1	79	464	198	106	188	82	305	200	36	136	3	35	174	136	80	34		110	33	24	55	83
hsa-miR-324-5p	1598			11		16	40	16					7	39			67		90	65		29						1						43
hsa-miR-326	1015		36	23			10			5				28		19						98				23	53				18			11
hsa-miR-328-3p	15332	45	82	182		106	247	316	51	99	144		84	392	174	115	283	161	358	234	34	277	30	1	274	40	121	68	15	45	185	20	65	24
hsa-miR-328-5p						6																8												
hsa-miR-329-3p	43692			35												1			1					1					1	1		1		
hsa-miR-329-5p	778																																	
hsa-miR-330-3p	24799	16	48		9	25	52	59	93			21	65	73	149	31	23	37	89	48		68		1		87	69	31	1	1	59	1	45	
hsa-miR-330-5p	3112					4							10	21		12	20	31				12				1								
hsa-miR-331-3p	3525	53	48	72		66	477	346	107	31	40	55	39	368	361	91	372	95	245	134		334		17	81	48	172	52		24	35		139	92
hsa-miR-331-5p	510						21	106		10				18	22	5				36		36											45	
hsa-miR-335-3p	7705	88	101	103	17	31	266	591		23		20	65	141	415	356	354	106	216	171		137	31		63	58	185				61		180	
hsa-miR-335-5p	17937	106	293	282	13	245	742	975	216	116	63	58	374	905	1922	1771	1493	300	764	441	49	362	38	90	153	274	182			59	102	7	307	23
hsa-miR-337-3p	494																		23															
hsa-miR-337-5p	44																																	
hsa-miR-338-3p	20454					16							13	23		1						1		1				1				1	10	
hsa-miR-338-5p	65148	68				14	51		8		46		26	86	19	1	93		73		1	61	9	1			8						12	1
hsa-miR-339-3p	1478	6	185	34		85	182	294	20			54	62	141	241	65	70	26	96	126	19	190		14	54	17	56	29			21		106	12
hsa-miR-339-5p	607	58	194	67	2	197	669	391	183	65	25	17	141	264	531	127	348	329	323	340	58	804	17	6	384	37	325	145		53	121		161	27
hsa-miR-33a-3p			61				27												30															
hsa-miR-33a-5p	215	17																	41								14							
hsa-miR-33b-3p	17																																	
hsa-miR-33b-5p	6											8																						
hsa-miR-340-3p	21042	29	240	49		41	401	127	50	43	73	73	114	299	250	141	146	94	310	131		424	27	1		108	35			40		1	98	28
hsa-miR-340-5p	48404	89	94	100	9	131	358	674	98	71	63	46	190	641	666	267	572	111	373			647	8	55	211	346	157				86	1	201	55
hsa-miR-342-3p	27498	111	569	538	89	453	1316	1542	197	189	316	109	348	1431	840	669	1010	571	1158	1057	179	962	45	47	278	239	847	272	7		328	17	320	159
hsa-miR-342-5p	1427		60					12					38	42	28	9				95					36		30				15			
hsa-miR-345-5p	1661	2	1	151	26	100	577	437	68	118	54		153	559	552	180	190	69	239	131	104	371	27	9	67	54	182			73	107	20	86	38
hsa-miR-346	7022																					1												
hsa-miR-34a-3p	8														13																			
hsa-miR-34a-5p	3415	11	43	63	21		120	46	14		6	97	35	55	70	81	100	34	42	76		137	12	3	31	1	23	58		1	21		58	
hsa-miR-34b-3p	381															7			6	37														
hsa-miR-34c-3p	138																																	
hsa-miR-34c-5p	434																						6											
hsa-miR-3529-5p	58																																	
hsa-miR-3605-3p	1053			37		12	8	92			57		23	270	31	26	94	28	83	16		59				27	57				56			
hsa-miR-3605-5p	165					13		53				18	5						32			4												
hsa-miR-361-3p	11261	172	284	343	28	350	1205	1079	178	234	196	141	436	1374	894	347	813	577	679	580	197	1221	105	26	314	523	516	395		61	247	31	242	211
hsa-miR-361-5p	15657	101	401	224	70	343	1312	1293	160	159	179	152	394	1550	1078	508	753	470	1035	472	67	1402	16	68	233	412	590	124	1	109	354	42	335	95
hsa-miR-3611		12																																
hsa-miR-3612	34																																	
hsa-miR-3613-3p	36						10					22										5												12
hsa-miR-3613-5p	8231	39	74	65	53	48	226	497	68	19	80	26	53	582	304	146	30	275	202	63		596	117	32	99		68	74		90	64		42	46
hsa-miR-3614-5p							10																											
hsa-miR-3615	2076	23	16		4	11	140	187	26	3			19	108	104	75	170	26	124		31	193	22		170	47	89			52		4	44	
hsa-miR-3617-3p							14																											
hsa-miR-3617-5p	64						11																											
hsa-miR-3619-3p																						15												
hsa-miR-3619-5p																	44																	
hsa-miR-362-3p	83	10	61	9		39	113	147		17			58	43	75	86	68		55			59		18			39			33	58		39	
