name	Suma â€“ X181003-190524_Brain_S35	32150156_EXO_S1	32150274_EXO_S3	32150309_EXO_S4	32150313_EXO_S5	32150318_EXO_S6	32150697_EXO_S7	32150792_EXO_S8	32150829_EXO_S9	32150835_EXO_S10	32150882_EXO_S11	32151018_EXO_S12	32151021_EXO_S13	32151029_EXO_S14	32151178_EXO_S15	32151181_EXO_S16	32151480_EXO_S17	32151489_EXO_S18	32151625_EXO_S19	32151754_EXO_S20	32151970_EXO_S21	32151988_EXO_S22	32152030_EXO_S23	32152087_EXO_S24	32152200_EXO_S25	32152260_EXO_S26	32152348_EXO_S27	32152351_EXO_S28	32152408_EXO_S29	32160009_EXO_S30	32160019_EXO_S31	32160078_EXO_S32	32160080_EXO_S33	32160185_EXO_S34
hsa-miR-362-5p	512	79	195	75	6	216	631	662	65	89	235	47	393	1060	706	209	583	180	812	272	78	620	19		106	179	233	28			190	18	231	95
hsa-miR-3620-3p	27																																	
hsa-miR-3622a-3p	14																					28												
hsa-miR-3622a-5p	163						11		26					8	16							19									28		17	
hsa-miR-363-3p	5272	54	523	219	16	333	1219	1153	115	221	263	115	601	1073	539	587	441	354	1104	1337	100	857	43	41	91	162	371	435	17	1	106		322	43
hsa-miR-363-5p	19																		69			7												
hsa-miR-3648	21	8								42															1			142						
hsa-miR-3659					1																						16							
hsa-miR-365a-3p	2501		355	11	15	71	424	273	9	54	22	93	9	247	163	61	177	57	271	263		140		13	12	90	106	61	1		90	1	126	70
hsa-miR-365a-5p	21		55								31			16	13					30	46		1					54					15	
hsa-miR-365b-3p	2501		355	11	15	71	424	273	9	54	22	93	9	247	163	61	177	57	271	263		140		13	12	90	106	61	1		90	1	126	70
hsa-miR-365b-5p	45							11					26		2	19			3						68	34	12							
hsa-miR-3660	47																																	
hsa-miR-3663-3p	19																																	
hsa-miR-3663-5p	26																																	
hsa-miR-3675-3p	5																																	
hsa-miR-3675-5p																								20										
hsa-miR-3679-3p	2																																	
hsa-miR-3679-5p	47	16						24								2									65		23			46				
hsa-miR-3682-3p																							11											
hsa-miR-3688-3p															19																			
hsa-miR-369-3p	33160			38				8					1									3								1	1	2		
hsa-miR-369-5p	2377			50							48					1																		
hsa-miR-3691-3p						5																												
hsa-miR-3691-5p	24																																	
hsa-miR-370-3p	13586			32												1						1										1		
hsa-miR-370-5p	376																																	
hsa-miR-371b-5p	20																																	
hsa-miR-374a-3p	1923	9		159	26	45	153	361		70	107	26	46	349	243	85	123	122	284		23	234		21		104	34	36			79		78	
hsa-miR-374a-5p	4541	72	295	128	16	47	423	565	35	41	80	44	191	734	475	305	511	208	486	188		621	48	28	148	154	144	70		28	128	1	175	
hsa-miR-374b-3p	1037			20		22	50	39	39				16	60	71	19	112		55	41		45			64	48	25						51	
hsa-miR-374b-5p	14118	65	352	95	15	288	1590	1069	97	142	177	45	348	928	1103	396	860	462	979	326	86	935	25	1	154	487	394	113			147	32	279	67
hsa-miR-374c-3p	31			1																														
hsa-miR-374c-5p	118						15	21						39	22	8						7					1							
hsa-miR-375-3p	2472	319	2386	5434	1257	288	1316	4933	257	1005	469	613	1871	3600	1045	2567	3279	2835	24773	17376	446	666	29	187	1577	2444	7327	21959		3284	1040	49	853	335
hsa-miR-375-5p		9																																
hsa-miR-376a-2-5p	23																																	
hsa-miR-376a-3p	787																			37														
hsa-miR-376a-5p	193																																	
hsa-miR-376b-3p	35																																	
hsa-miR-376b-5p	114																																	
hsa-miR-376c-3p	1581			21																														
hsa-miR-376c-5p	115																																	
hsa-miR-377-3p	294																																	
hsa-miR-377-5p	292																																	
hsa-miR-378a-3p	4815	27	215	433	17	145	414	1331	83	269	507	235	584	965	307	471	912	382	885	303	42	792	83	65	166	219	327	148		65	88	15	202	271
hsa-miR-378a-5p	121			23			72	24		11			25	22	28	20	34	33				12	15					3						
hsa-miR-378b	1											1		3			1			1							1							
hsa-miR-378c	61						13							27		9				84		32	6				7							
hsa-miR-378d	1			1				1		1										1														
hsa-miR-378g	23						2	16				1	1				48														1			
hsa-miR-378i	14	1	2	3		1		5			2	1		2		1	1		4			2	1			1	1	3						
hsa-miR-379-3p	608							22																										
hsa-miR-379-5p	70444			98				35			18					6		1		1	1	4				1	18	1		3		4		
hsa-miR-380-3p	1485																																	
hsa-miR-380-5p	205																																	
hsa-miR-381-3p	1079															7																		
hsa-miR-382-3p	9711							2																		1								
hsa-miR-382-5p	23794			27						19	35		11					1		1		2		2				130				2		
hsa-miR-383-3p	18																																	
hsa-miR-383-5p	4285																					1												
hsa-miR-3909	170					25		49	9					68	5				20			8	8				48			31			10	
hsa-miR-3912-3p	85						24	12	14													6												
hsa-miR-3913-3p	8																																	
hsa-miR-3913-5p	42					24		49							12																			
hsa-miR-3919											19																							
hsa-miR-3925-5p							1																				1							
hsa-miR-3928-3p	34																																	
hsa-miR-3928-5p																						20	8											
hsa-miR-3934-5p																	52																	
hsa-miR-3937	28								1								1								1									
hsa-miR-3938	14																																	
hsa-miR-3939																	1																	
hsa-miR-3940-3p	29								10					13								21												
hsa-miR-3942-5p																						27									23			
hsa-miR-3943	119																																	
hsa-miR-3944-3p															5												6							
hsa-miR-3944-5p							10																											
hsa-miR-3960		9	3	19	34				20	17					54	14	35						8					43	9	1	18	8		
hsa-miR-3976		1																																
hsa-miR-409-3p	31845		1	222		18		3		16	38		12				62	11			27	3				1	21				7	1		
hsa-miR-409-5p	2019																										21							
hsa-miR-410-3p	2001																																	
hsa-miR-410-5p	19																																	
hsa-miR-411-3p	1691							1																										
hsa-miR-411-5p	16743	10		42	1						38							1						1										
hsa-miR-412-3p	20																																	
hsa-miR-412-5p	2134																					1												
hsa-miR-421	7732	36	74	42			112	117	10	64	55	15	70	255	149	41	120	102	129	1	31	226	29	17		45	45	26		17	74	1	27	
hsa-miR-423-3p	53754	758	2294	2466	343	1311	4078	5592	728	796	1641	426	2025	7228	5243	2029	4373	2170	4884	2772	544	6005	185	230	2159	2105	2556	1117	8	484	1428	76	2073	2283
hsa-miR-423-5p	30697	3743	5268	4507	476	2890	6204	17460	1769	1355	2023	660	3614	12435	8631	2655	7250	3258	7013	4380	1092	8620	247	420	3814	4226	4979	1926	24	5015	2161	151	3245	3150
hsa-miR-424-3p	642	77	183	188	11	92	342	546	25	106	209	1	465	509	154	311	165	492	379	318	131	266	15	26	124	134	84				14		247	116
hsa-miR-424-5p	659	59		16	10	83	141	177	33	65	152		107	292	58	295	68	146	227	208		90		34	38		20	37			23		46	15
hsa-miR-425-3p	1430	36	47	26		25	148	98		29	36		29	118	35	25	183	146	106		49	91	6	30		124	33	32			22			32
hsa-miR-425-5p	11431	80	436	150	48	95	853	1085	153	196	332	211	265	974	708	657	668	661	1688	177	147	2185	147	91	456	375	362	293		1	262	1	189	525
hsa-miR-4259										17				12		2																		
hsa-miR-4267																					37													
hsa-miR-4274																														1				
hsa-miR-4286	21					13								14					18															
hsa-miR-4289	2																																	
hsa-miR-429	71	356	3992	817	357	910	12322	7382	953	804	657	1031	2352	6114	5317	3400	4815	1609	5570	2807	404	8739	290	252	1198	1709	1487	509	6	44	722	44	1551	692
hsa-miR-4293								1		11																								
hsa-miR-431-3p	831																																	
hsa-miR-431-5p	375																							7										
hsa-miR-432-5p	21580			337				36							14		34		44			2				1						3	1	
hsa-miR-4323	13																																	
hsa-miR-4324	51					20		1	12							48		1						6			33				1			
hsa-miR-4326	183												9			15				40							11							
hsa-miR-433-3p	29442		1	55	1		1			26							1					1		2										
hsa-miR-433-5p	555																																	1
hsa-miR-4421	21																																	
hsa-miR-4423-5p															8	25	39		19															
hsa-miR-4428	17																																	
hsa-miR-4429	29			37				3	1	1			1	3		1	3	1	1	3		2			2	1		2			1			
hsa-miR-4431																			6															
hsa-miR-4433a-5p	25																		56															
hsa-miR-4433b-3p	16																																	
hsa-miR-4433b-5p	76																																	
hsa-miR-4435	21																																	
hsa-miR-4436b-3p																10																		
hsa-miR-4440	110	20												1																				
hsa-miR-4443	402				10	17		11			16	31	18	54		6		17				15				51	11	12					28	13
hsa-miR-4446-3p	315												23		40	18			31			42					11							
hsa-miR-4448														1														1						
hsa-miR-4451													1									14					4							
hsa-miR-4454	2																																	
hsa-miR-4466		7						11				5		16						86		29												
hsa-miR-4467	50																																	
hsa-miR-4470	33																																	
hsa-miR-4472															1																			
hsa-miR-4473	5																																	
hsa-miR-4474-3p	12																																	
hsa-miR-4477b																13																		
hsa-miR-4479																		40														54		
hsa-miR-448	340																					1												
hsa-miR-4482-3p	18																																	
hsa-miR-4482-5p	21																																	
hsa-miR-4484	31	1											1																					
hsa-miR-4485-3p	88				15																					29								
hsa-miR-4485-5p	38																																	
hsa-miR-4488	84		1		6				12									20		12				4			12							20
hsa-miR-4492	17			2								1				10							8	7										
hsa-miR-4497		8							23														13	6										
hsa-miR-4498																				73														
hsa-miR-449a	12										15																							
hsa-miR-449b-3p																						15												
hsa-miR-449b-5p														13																				
hsa-miR-449c-5p							22							32													17							
hsa-miR-4500																	1																	
hsa-miR-4508				45		8	6											27															15	
hsa-miR-450a-1-3p								46								21								7										
hsa-miR-450a-2-3p	75												1		35							13												
hsa-miR-450a-5p	322	5				37	154	74			44		41	131	40	90		95	15	31		54	3	19			31	60					18	24
hsa-miR-450b-5p	369	32		72	24	43	260	155	47	32	50	12	93	158	47	147	138	121	104	97		239	37		31	36	73				51	1	27	
hsa-miR-4510	942	9	55	28	7	20	76	97	13	15	13	5	31	109	82	12	61	18	67	46	3	43	3	3	19	35	44	17		4	15		37	8
hsa-miR-4513																								4										
hsa-miR-4516							22										21			34				8			28			49		1	1	
hsa-miR-451a	46795	1	68		23		279	838		82		134	54	31		2	91		19	1			7				177	1		27		10	35	9
hsa-miR-452-3p																							3											
hsa-miR-452-5p	78	36			37		27	96		73	49	70		91	33	21	97	101	98			77					31				33	12	17	
hsa-miR-4520-2-3p																						18												
hsa-miR-4520-3p	16																					18												
hsa-miR-4523	18																										29							
hsa-miR-4525	54							17																										
hsa-miR-4536-5p	28						17													64														
hsa-miR-4538								1	11	20				28	24	12	44	23						10					8	83	26	22		37
hsa-miR-454-3p	5151	15	37		24	46	170	165	38	11	33		67	255	140	111	164	69	108			159	7		59	122	38	129					35	19
hsa-miR-454-5p	248		35					53	31							12			54	40		70											8	
hsa-miR-455-3p	792		68	77		112	472	181		51	218	91	171	312	242	278	166	104	402	206	111	231	3	17	204	252	100				85		35	
hsa-miR-455-5p	98						15	14						18			115				54	15		39										23
hsa-miR-4632-5p																							1										2	
hsa-miR-4634							12																					44						
hsa-miR-4635					1												2																	
hsa-miR-4636	14											8				6		50			6	17												
hsa-miR-4638-5p	12					1																												
hsa-miR-4640-3p	207								5					10		3					39	7						13			19			
hsa-miR-4644																									1									
hsa-miR-4646-3p	1																																	
hsa-miR-4647						8	29													54														
hsa-miR-4648	27																																	
hsa-miR-4649-5p																																		1
hsa-miR-4651																				40		8												
hsa-miR-4652-5p						32																												
hsa-miR-4654	3										64																							
hsa-miR-4656																															25			
hsa-miR-4661-5p										13				47					5								1							
hsa-miR-4662a-3p													8			27																		
hsa-miR-4662a-5p	141			42		28	28	68			23		30	40	47	32	47	113	1	56		22				45					28		19	
hsa-miR-4662b																						17												
hsa-miR-4664-3p	15																																	
hsa-miR-4665-5p																5																		
hsa-miR-4669	12																																	
hsa-miR-4671-3p	4																																	
hsa-miR-4671-5p						30																												
hsa-miR-4672																															26			
hsa-miR-4673																8																		
hsa-miR-4676-5p									26																									
hsa-miR-4677-3p	95																28					17					10							
hsa-miR-4677-5p	21																																	
hsa-miR-4680-3p			28	26	8	25	16	27		20	5		15		2	12		40	49		77			15		1		26					9	
hsa-miR-4683	16															6																		
hsa-miR-4684-3p																						6												
hsa-miR-4685-3p	49														4												19							
hsa-miR-4687-5p	14																			25														
hsa-miR-4688	31																																	
hsa-miR-4689	14																																	
hsa-miR-4695-3p	20							7																										
hsa-miR-4697-3p								7																										
hsa-miR-4700-5p		10																																
hsa-miR-4703-3p																	1																	
hsa-miR-4705	203																																	
hsa-miR-4707-3p																						6												
hsa-miR-4707-5p																	1															7		
hsa-miR-4709-5p							18															14												
hsa-miR-4716-3p														32																				
hsa-miR-4717-3p	3																																	
hsa-miR-4723-3p	27														8																			
hsa-miR-4723-5p	44																																	
hsa-miR-4724-5p																					46													45
hsa-miR-4725-5p								9																										
hsa-miR-4728-3p				23	6		58	33		9			28		37		42	72	31		16	90								43	10			
hsa-miR-4731-3p	9																																	
hsa-miR-4731-5p	12																															23		
hsa-miR-4738-3p	32							20																										
hsa-miR-4741																				1												1		
hsa-miR-4742-3p	122		39												43							31												
hsa-miR-4742-5p	101						22									16																		
hsa-miR-4743-5p	51																	17																
hsa-miR-4745-3p																											25							
hsa-miR-4746-3p																12														35		4		
hsa-miR-4746-5p													5																					
hsa-miR-4748							26				57																							
hsa-miR-4749-5p	16															1											11							
hsa-miR-4750-3p	5																																	
hsa-miR-4750-5p	25																					15												
hsa-miR-4754	21																																	
hsa-miR-4756-3p										10																								
hsa-miR-4758-3p									25													9												
hsa-miR-4761-3p										16			7										10			38		27						
hsa-miR-4762-5p			77				19																											
hsa-miR-4763-3p	9																				1						18							
hsa-miR-4763-5p	20																																	
hsa-miR-4767													18																					
hsa-miR-4775	35						15					2	13							34	15			9										
hsa-miR-4779																						7												
hsa-miR-4780	135																																	
hsa-miR-4781-3p																												1						
hsa-miR-4783-3p	2												8																					
hsa-miR-4785																												6						
hsa-miR-4786-3p										11																								
hsa-miR-4786-5p	8																																	
hsa-miR-4787-3p	202																	37																
hsa-miR-4787-5p																												17						
hsa-miR-4790-3p								16																										
hsa-miR-4791	102																																	
hsa-miR-4796-3p						20																											15	
hsa-miR-4796-5p	12																																	
hsa-miR-4797-3p	25																																	
hsa-miR-4798-5p	39																																	
hsa-miR-4800-3p							19	18						19													17	27						
hsa-miR-4800-5p						18																												
hsa-miR-4804-3p								11																										
hsa-miR-4804-5p	31									18																								
hsa-miR-483-3p	163																																	
hsa-miR-483-5p	373	16		26						10						9																16	14	8
hsa-miR-484	4699	118	178	289	68	231	1074	713	106	72	266	117	244	850	491	279	661	484	564	276	35	896	18	53	256	292	443	151	1	114	235	14	336	71
hsa-miR-485-3p	19967			18				16								1						1				13								
hsa-miR-485-5p	20309															1						1												
hsa-miR-486-3p	273													22	5				1												33			
hsa-miR-486-5p	16757	14	85	12	7		52	398	10	41	62	91	38	90	35	37	85		73	38	41	192	21	6	1	102	119		2	93	63	18	108	7
hsa-miR-487a-3p	1549																																1	
hsa-miR-487a-5p	825																																	
hsa-miR-487b-3p	124635	16		246				105		26	49		9	1				1	21			5	13	1		1	53	1		1		1		1
hsa-miR-487b-5p	411																																	
hsa-miR-488-3p	1924																																	
hsa-miR-488-5p	418																																	
hsa-miR-489-3p	59		72				91	17		11	16		11	50	36	30		35	36		26	31				45	8				61		31	
hsa-miR-490-3p	85																																	
hsa-miR-490-5p	209																																	
hsa-miR-491-3p	58																																	
hsa-miR-491-5p	613													14	7								5											26
hsa-miR-493-3p	120			30				11																										
hsa-miR-493-5p	1635			268				29	12	5							63								29		32				6			
hsa-miR-494-3p	4148			74																		1												
hsa-miR-495-3p	21341			33						24						1						1		1			25							
hsa-miR-495-5p	37																																	
hsa-miR-496	156																																	
hsa-miR-497-3p	27																																	
hsa-miR-497-5p	2294						28	20					17		3						54													
hsa-miR-498-5p								18																										
hsa-miR-4999-5p	66																																	
hsa-miR-499a-5p	3523	27				18	120	163		8			21	144	120	26	211		58		52	20					19						9	
hsa-miR-5001-3p	28			19									8					26									12							
hsa-miR-5002-5p	127																																	
hsa-miR-5004-3p	58		30																															
hsa-miR-5004-5p	21																																	
hsa-miR-5006-3p	28			26																														
hsa-miR-500a-3p	2456	250	1093	510	39	647	2381	2906	393	290	406	161	985	3284	2828	747	2395	593	2209	939	109	1919	13	53	406	658	1055	269	18	106	423	17	1030	646
hsa-miR-500a-5p	89		35			39	164	102	17	8	18	1	57	245	181	10	88	70	172	119	46	77	14				9						59	36
hsa-miR-500b-3p	14				1		4	24	3					17	4	2	2	1	6	1		4			2	39	26							
hsa-miR-500b-5p	38		35			37	138	83	17	8	18	1	37	245	163	10	46	70	88	119	46	57	14				9						40	
hsa-miR-501-3p	2400	379	783	643	69	807	2451	3962	449	393	621	142	1125	3373	2793	949	2565	1513	3182	1560	96	1935	55	25	567	866	1384	82	35	261	441	37	1067	498
hsa-miR-501-5p	210	9	171	111		71	401	177		25	20		95	187	173	105	261	18	226	27	58	192		11	42	60	133				52		45	35
hsa-miR-5010-3p	569							25																			24							
hsa-miR-5010-5p	77																					9												
hsa-miR-502-3p	1048	166	276	519	80	510	1979	1686	244	313	200	136	608	2219	1866	692	1852	637	1203	824	176	1645	50	24	195	735	846	220	15	172	288	80	617	457
hsa-miR-502-5p	36						53	77		4	14		18	19	12		19		7	61											20			33
hsa-miR-503-5p	366	15	32	13	31	45	85	101		13	160		56	109	30	47	46	93	61	56		144	6		71	99						12	23	7
hsa-miR-504-3p														27																				
hsa-miR-504-5p	10278	5	55				55	59		10				60	14	24		51	205			23					17				29		28	
hsa-miR-505-3p	2259	77	362	269	31	160	881	664	96	100	97	116	262	1003	462	270	626	285	481	217	74	910	10		285	235	418	94		72	230	1	280	129
hsa-miR-505-5p	159		66				11							22		5			19			42	16		42		16							
hsa-miR-506-3p	52					2		19						30		9				30		10												
hsa-miR-508-3p	99			27		10	100	49	81			34	12	15		80	58			28		53			71		7			25	28		18	
hsa-miR-508-5p	18						28							29	11							7				19								
hsa-miR-5088-3p	28																																	
hsa-miR-5089-3p	11																																	
hsa-miR-509-3-5p	35						40						2	45			54	48				51												
hsa-miR-509-3p	52			49			30	62		16			39	23			10			111	7	12	26	13			8				42			
hsa-miR-509-5p				23																	64													
hsa-miR-5090	23																																	
hsa-miR-510-5p							18											70			44										29			
hsa-miR-5100	112	91		186		24	287	120		13		27	230	180	211	62	104	35	358	96		71		1		69	356	187			37		34	
hsa-miR-511-5p	29																																	
hsa-miR-513a-5p	9						54				40			33	11	19	72	36				71	27											
hsa-miR-513b-5p							15	15			42			6		40						23												
hsa-miR-513c-5p	123		67		22		23	25			53			23		15						63					18							
hsa-miR-514a-3p						16	96	12					9	35		77	54					26	31	11							20			
hsa-miR-514a-5p					12		20													86		38												
hsa-miR-514b-5p	13	27								8																	48	24						
hsa-miR-516a-5p	55															25						35												
hsa-miR-516b-5p	40																		1															
hsa-miR-517a-3p	1		32																														18	
hsa-miR-517b-3p	1		32																														18	
hsa-miR-517c-3p	30																																	
hsa-miR-5186																							11											
hsa-miR-5187-3p																															15			
hsa-miR-5187-5p	55																					21												
hsa-miR-5188	17																																	
hsa-miR-5191	35																																	
hsa-miR-5195-5p																				1														
hsa-miR-5196-3p	84																																	
hsa-miR-5196-5p																11																		
hsa-miR-519a-3p							6																											
hsa-miR-519a-5p	56						11																											
hsa-miR-519d-5p														1																				
hsa-miR-520f-5p							5		21					1																				
hsa-miR-522-3p	221			15																		22			68									
hsa-miR-532-3p	113	18	17	121		136	514	566	92	83	74	42	245	555	344	113	260	151	203	447		381			176	189	317			73	126	7	180	34
hsa-miR-532-5p	3438	172	1350	576	84	895	3647	3747	462	565	537	165	1762	4235	2798	1088	2119	1386	3389	1997	316	2667	39	81	188	1188	1256	189	1	216	421	34	1386	689
hsa-miR-539-3p	2498																								1							1		
hsa-miR-539-5p	1809															6						1												
hsa-miR-541-3p	238																																	
hsa-miR-541-5p	3																																	
hsa-miR-542-3p	251		126			36	92	336		32	143	24	71	290	118	136	58	29	123	25	34	84		20		63	9	59			18		23	96
hsa-miR-542-5p	10													27				60														6		
hsa-miR-543	22625	14	1		1			14					11		1																			
hsa-miR-545-5p																											25							
hsa-miR-548a-3p							8	10											45															
hsa-miR-548ab	79								15																							1	13	
hsa-miR-548ad-5p																		51																
