name	Suma â€“ X181003-190524_Brain_S35	32150156_EXO_S1	32150274_EXO_S3	32150309_EXO_S4	32150313_EXO_S5	32150318_EXO_S6	32150697_EXO_S7	32150792_EXO_S8	32150829_EXO_S9	32150835_EXO_S10	32150882_EXO_S11	32151018_EXO_S12	32151021_EXO_S13	32151029_EXO_S14	32151178_EXO_S15	32151181_EXO_S16	32151480_EXO_S17	32151489_EXO_S18	32151625_EXO_S19	32151754_EXO_S20	32151970_EXO_S21	32151988_EXO_S22	32152030_EXO_S23	32152087_EXO_S24	32152200_EXO_S25	32152260_EXO_S26	32152348_EXO_S27	32152351_EXO_S28	32152408_EXO_S29	32160009_EXO_S30	32160019_EXO_S31	32160078_EXO_S32	32160080_EXO_S33	32160185_EXO_S34
hsa-miR-548ag										9				23																				
hsa-miR-548ai											32																							
hsa-miR-548al	17																																	
hsa-miR-548ao-5p	24																																	
hsa-miR-548ar-3p	14																																	
hsa-miR-548at-5p	11																																	
hsa-miR-548aw	13																																	
hsa-miR-548ax								17																										
hsa-miR-548ba	27							21		21																								33
hsa-miR-548e-3p	109						86	45	12						24		53		51	48		55	7				30				1			
hsa-miR-548j-5p	41										56			34					55														13	
hsa-miR-548k	91						62	56						57	31			31	61			23			49	16								
hsa-miR-548l	45													73																				
hsa-miR-548m														1																				
hsa-miR-548n	31							26																										
hsa-miR-548o-3p	28							32	28																									
hsa-miR-548q	23																																	
hsa-miR-548s								1																										
hsa-miR-548t-5p			77																															
hsa-miR-548v	9																		49															
hsa-miR-549a-3p	40																																	
hsa-miR-550a-3-5p	100	19	1				34									7	62																22	
hsa-miR-550a-3p	61					6								16																				
hsa-miR-550a-5p	100	19	93			20	34		25					20	26	7	62					15											22	
hsa-miR-551b-3p	90														6	9																		
hsa-miR-551b-5p							26																											
hsa-miR-552-3p	17																																	
hsa-miR-556-3p	22						7	31						24	18	9															16			
hsa-miR-556-5p	54							8						45		6					47	9												
hsa-miR-5579-3p	11																																	
hsa-miR-5581-3p							2															19												
hsa-miR-5584-3p	14																																	
hsa-miR-5584-5p	301																																	
hsa-miR-5588-5p													8																			1	24	
hsa-miR-5680	62																																	
hsa-miR-5682	25																																	
hsa-miR-5689																															1			
hsa-miR-5696																21																		
hsa-miR-570-3p	33																																	
hsa-miR-570-5p											32																							
hsa-miR-5703													11																					
hsa-miR-571																										1								
hsa-miR-572					6																													
hsa-miR-574-3p	6018	29	93	235	134	136	823	624	103	61	69	125	380	748	385	401	316	350	976	617	233	733	25	21	305	173	438	424		1	67	26	216	28
hsa-miR-576-3p																														49				
hsa-miR-576-5p	151			42			60	63	5	20	36			86	28	4	45		73		63	10	11				47	27			22		13	
hsa-miR-577	1771						147		21					201	59				128		1	73											25	
hsa-miR-579-3p	17																																	
hsa-miR-581																			23															
hsa-miR-582-3p	938	27		24		10	42	12			68		12	55	45	33	74	69	31		56	57					24			1	4		17	
hsa-miR-582-5p	1054						48	123	28	13			33	218	164	65		68	48			112		13		21	42	25					10	
hsa-miR-584-5p	24133	13	209	74	35	16	144	304	21	30	185	74	75	76	116	134	134	144	340	346	50	725	1	2	395		267	56		61	23		29	142
hsa-miR-585-3p	103			33																														
hsa-miR-589-3p	22						5								15							9												
hsa-miR-589-5p	376	32		36			38	29	25			43	18	23	42	28	51		64			7			67		76							
hsa-miR-590-3p	1129		75				10	12					17	20	84	19	70	23	39			54									24			
hsa-miR-592	1045																	66														1		
hsa-miR-597-3p	48																																	
hsa-miR-598-3p	10358	28	67		51	15	300	340	19	13	54	30	100	440	286	120	57	106	335	157	55	478	29		115	51	117	53	2	63	66		154	49
hsa-miR-605-5p																11																		
hsa-miR-6068																										6								
hsa-miR-6076																	1																	
hsa-miR-6078										19																								
hsa-miR-608						1																												
hsa-miR-6080																	44																	
hsa-miR-6124											25																							25
hsa-miR-6125			2				12										42																	
hsa-miR-6129	6						1	2						1					1	1											1		1	
hsa-miR-6130	48			2		1	3	6	2		1	2	2	5	3		3	1	1			4		1	3		1	1						
hsa-miR-6131									21																									
hsa-miR-6134	17						1		1						1		2	1	1				2											
hsa-miR-615-3p		51	90	148		47	71	318	21	90	82		183	312	86	124	149	125	44	216	69	68		6	28	114	84	49			93		46	71
hsa-miR-616-3p	108			36		23	19	2								8	49									31					29		46	
hsa-miR-616-5p	70							17				1		2	8																			
hsa-miR-618		2			19			62	31	23				81	28	7			40	55		23			51	28	20				4			
hsa-miR-622									37										29					4		1					30			
hsa-miR-624-3p	13																																	
hsa-miR-624-5p																															10			
hsa-miR-625-3p	3909	3		41		17	99			12			18	120	84	32	105	64	76	111		103	29		88	92	40	76					29	17
hsa-miR-625-5p	178		45										20																					
hsa-miR-627-3p	51								13							4											28							
hsa-miR-627-5p								22																										
hsa-miR-628-3p	4019	41	146	63	24	78	132	122	47	36	22		64	234	174	20	174	57	248	36		40					52				66	1	28	
hsa-miR-628-5p	3575						106	43						43	58	18	26	59													17			
hsa-miR-629-3p	24		11				28								53			51													46			
hsa-miR-629-5p	681	162		24	10	21	32	175	21	17	24	74	18	85	79	32	167	83	68			83	9			31		27		384	1	18	24	13
hsa-miR-635											2																							
hsa-miR-638							7																											
hsa-miR-641	313		56				11	14						43	34			22	45			29												
hsa-miR-642a-3p	324	12					22	19	30				20	36	53		49								57		19						48	
hsa-miR-642a-5p	219	10						29									18			67						18								
hsa-miR-642b-3p	37	12																									11							
hsa-miR-642b-5p	1																																	
hsa-miR-643																7																		
hsa-miR-6499-5p															17																			
hsa-miR-6500-3p	93																																	
hsa-miR-6501-3p	27					19																												
hsa-miR-6505-3p	31																																	
hsa-miR-6505-5p	95																																	
hsa-miR-6507-5p	83																																	
hsa-miR-6508-3p	44							12																										
hsa-miR-6508-5p														18																				
hsa-miR-6509-3p	38																																	
hsa-miR-6509-5p	43													11		1																		
hsa-miR-651-5p	72		39				70	121		25	26		35	112	131	45	12	22				95								58	21		26	
hsa-miR-6510-3p			38		7		18	22						17													75							
hsa-miR-6510-5p								13														8												
hsa-miR-6511a-3p	707			14			16	22		4									39		1	41					10	50			21		9	
hsa-miR-6511a-5p	152							22																					1					
hsa-miR-6511b-3p	979						5	12			13		16	60	38							12	9				26	1					36	
hsa-miR-6511b-5p	152							22																					1					
hsa-miR-6512-5p						6	19							19			16																	
hsa-miR-6513-3p	19																																	
hsa-miR-6514-5p	63																																	
hsa-miR-6516-3p	39																15																	
hsa-miR-6516-5p	125																																	
hsa-miR-652-3p	8811	84	176	317	126	255	1339	1554	167	239	147	90	591	2088	2014	717	1323	389	1114	498	169	1881	88	55	584	384	664	294		57	346	15	484	406
hsa-miR-652-5p	23																																	
hsa-miR-653-3p	88		9	39			16	22	18		63	30	16	14	14	71	25			134		24					8							
hsa-miR-653-5p	177		60	26			179	90	13				37	294	177	102	84		66	83	31	122			67		39				99		68	17
hsa-miR-654-3p	2985			39					26	10														1										
hsa-miR-654-5p	676																																	
hsa-miR-655-3p	2952																													1				
hsa-miR-656-3p	5264																							2						1				
hsa-miR-656-5p	45																																	
hsa-miR-658						20																												
hsa-miR-659-5p															10		36																	
hsa-miR-660-3p	47		32			46	16							2	29		47	35	29			14												34
hsa-miR-660-5p	785	93	334	296		180	1553	1020	118	167	136	19	681	1071	802	449	710	207	820	351	56	540	49	8	182	202	423	143	25	56	154	1	545	188
hsa-miR-662													14			5																		
hsa-miR-663b	56																																	
hsa-miR-664a-3p	1670	21	316	132	11	188	1004	684	39	83	127	51	204	1125	476	179	426	291	744	496	19	429	18	14	83	303	240	171		57	127	16	105	8
hsa-miR-664a-5p	1661	45	137	98	16	157	225	342	53	59		13	70	346	248	87	25	126	343	148	83	265			89	71	170	107			58		63	27
hsa-miR-664b-3p	199						22									11	28					20												
hsa-miR-664b-5p	79			38										52	34	5			39								11							
hsa-miR-665	23																																	
hsa-miR-668-3p	1887																														12			
hsa-miR-671-3p	1478					8	35	66	34			47		8	19	66	43	24	182	129		82	14	1	20		56						70	
hsa-miR-671-5p	635	16	42	49				17	12					47	17		29		4	80														
hsa-miR-6715a-3p	19															5																	1	
hsa-miR-6716-3p	305													20	9	14								1									19	
hsa-miR-6717-5p																									56					2				
hsa-miR-6718-5p	70																																	
hsa-miR-6720-3p	39																																	
hsa-miR-6720-5p																		1														8		
hsa-miR-6721-5p	43																																23	
hsa-miR-6722-3p						9																												
hsa-miR-6724-5p	37		39			5							18	1					20															1
hsa-miR-6726-3p	16							13																										
hsa-miR-6729-3p		13																																
hsa-miR-6729-5p																																	13	
hsa-miR-6730-5p				9																		16				79								
hsa-miR-6734-3p	22																																	
hsa-miR-6734-5p	84			27				22								12			11								55				32			
hsa-miR-6735-3p	34																																	
hsa-miR-6735-5p	30						7				20																							
hsa-miR-6736-5p																						22												
hsa-miR-6738-3p	37																																	
hsa-miR-6738-5p					23		11		44		1	28		62	41	17	24	46		18		32						67		68		8		
hsa-miR-6740-5p	25																																	
hsa-miR-6741-3p	17																																	
hsa-miR-6743-3p	4													14																				
hsa-miR-6747-3p	51																																	
hsa-miR-6748-3p						1																												
hsa-miR-6749-3p	13							16																										
hsa-miR-6752-5p										1						7																		
hsa-miR-6754-3p	27																																	
hsa-miR-6755-5p	32																																	
hsa-miR-6757-5p																														54				
hsa-miR-6758-5p						24																												
hsa-miR-676-3p	145						6							25					43															
hsa-miR-676-5p	3																																	
hsa-miR-6760-3p	35																																	
hsa-miR-6761-3p	66													29														40						
hsa-miR-6761-5p	27																																	
hsa-miR-6762-5p														37																				
hsa-miR-6763-3p	14																																	
hsa-miR-6764-5p	26																																	
hsa-miR-6765-5p	13																																	
hsa-miR-6766-3p	29																																	
hsa-miR-6767-5p										6																								
hsa-miR-6769b-5p														18																				
hsa-miR-6772-3p	12																																	
hsa-miR-6773-5p																5															1			
hsa-miR-6776-3p	16																																	
hsa-miR-6777-5p													7		1																			
hsa-miR-6779-5p	32																																	
hsa-miR-6780a-5p				39						11																								
hsa-miR-6780b-5p														25																				
hsa-miR-6781-3p														1																				
hsa-miR-6783-5p							8																											
hsa-miR-6785-3p	19																																	
hsa-miR-6786-3p																6																		
hsa-miR-6787-5p														19																				
hsa-miR-6788-3p	55																																	
hsa-miR-6789-5p																	32																	
hsa-miR-6790-3p																							1											
hsa-miR-6790-5p															1																			
hsa-miR-6791-5p																	51																	
hsa-miR-6792-3p	15																																	
hsa-miR-6793-5p				22			14														31													
hsa-miR-6794-3p	99																																	
hsa-miR-6794-5p	60																						11											
hsa-miR-6795-5p						19																10												
hsa-miR-6796-5p	28																								1									
hsa-miR-6798-3p	3																																	
hsa-miR-6800-3p	37																																	
hsa-miR-6802-3p	13													25																				
hsa-miR-6802-5p								14																1									21	
hsa-miR-6803-3p	142		46					47						4		9								13		55								
hsa-miR-6804-5p	19																																	
hsa-miR-6809-5p							16																											
hsa-miR-6810-3p							19							45			25		15								16							
hsa-miR-6810-5p													12	26		10						5												
hsa-miR-6812-5p	1																																	
hsa-miR-6813-5p	21																																	
hsa-miR-6814-5p																13																		
hsa-miR-6815-5p											1												1									1		
hsa-miR-6816-3p	18																																	
hsa-miR-6818-3p	20																																	
hsa-miR-6820-5p	28																																	
hsa-miR-6821-3p		2		1	1			1		1				1				1			4		1										1	
hsa-miR-6821-5p										19	39											3					1						4	36
hsa-miR-6826-5p	13																					10											11	
hsa-miR-6827-3p	16																																	
hsa-miR-6828-5p	24																																	
hsa-miR-6833-3p	27																																	
hsa-miR-6833-5p	14																																	
hsa-miR-6834-5p																		32																
hsa-miR-6837-3p	17																					8												
hsa-miR-6838-5p			1																															
hsa-miR-6841-5p	90																		38															
hsa-miR-6842-3p	297																																	
hsa-miR-6847-5p	91						23																											
hsa-miR-6849-3p	30																					36												
hsa-miR-6850-3p		1																																
hsa-miR-6850-5p													9									17												
hsa-miR-6851-5p																8																		
hsa-miR-6852-5p	34																																	
hsa-miR-6855-3p	46						12																											
hsa-miR-6859-5p	127														23							15												
hsa-miR-6861-5p																										1								
hsa-miR-6862-3p	23									17																								
hsa-miR-6862-5p																																		21
hsa-miR-6863								8					71				60	38	25														24	
hsa-miR-6865-3p	16														22																			
hsa-miR-6866-3p														26																				
hsa-miR-6867-5p	10																																	
hsa-miR-6868-3p	20																																	
hsa-miR-6869-3p				25							33																		8			11		
hsa-miR-6869-5p		32	1	43	23	58	43	36		21	89	12		12	3	23	8		31	30		12		24	65	62		1			32	12	5	
hsa-miR-6872-3p																						1												
hsa-miR-6875-5p								31																										
hsa-miR-6876-5p																							2											
hsa-miR-6877-5p	31																																	
hsa-miR-6880-3p																									65									
hsa-miR-6880-5p	12																																	
hsa-miR-6881-3p	52																																	
hsa-miR-6881-5p	30																																	
hsa-miR-6882-3p										18																								
hsa-miR-6882-5p	46																	7										33						
hsa-miR-6883-3p	59														17																			
hsa-miR-6884-5p	24																																	
hsa-miR-6885-3p	47																																	
hsa-miR-6885-5p								23																										
hsa-miR-6887-3p								5																										
hsa-miR-6887-5p								38																				1						
hsa-miR-6889-5p									1																									
hsa-miR-6891-5p																						16											6	
hsa-miR-6894-5p														22										15										
hsa-miR-6895-3p														17																				
hsa-miR-6895-5p																		27																
hsa-miR-7-1-3p	795				18		36	57		23			19	18	13	18		74	58	58		26					12	27			85			8
hsa-miR-7-2-3p	108																																	
hsa-miR-7-5p	218307	56	139	167	64	174	139	450	136	52	22	64	266	243	282	216	188	213	98	1		487	16	117	207	160	163	81	10	78	19	5	39	60
hsa-miR-708-3p	1003		66	18			42	28					10	76			25		12															
hsa-miR-708-5p	4324							55					22			3					29	35												
hsa-miR-7107-5p																															19			
hsa-miR-7110-3p	18																																	
hsa-miR-7111-3p																					32													
hsa-miR-7113-5p	24																																	
hsa-miR-7114-3p	11									1						4			1						1									
hsa-miR-7114-5p	14																																	
hsa-miR-7151-3p	84																																	
hsa-miR-7156-5p	17																																	
hsa-miR-718							1																											
hsa-miR-744-3p	82																											36						
hsa-miR-744-5p	12191		65	70	23	51	134	114	61	16			15	40	78	44	37	30	114	310	62	24	7	27	17	112	1	156		34	29			27
hsa-miR-758-3p	229																															1		
hsa-miR-758-5p	528																																	
hsa-miR-760	3695	26				26	44					4		25	58	15	39	14				48					15			38	27	15	28	22
hsa-miR-765	142							6													40	15												
hsa-miR-766-3p	181						22	6			1			21	15		45		24			24												12
hsa-miR-766-5p	12																																	
hsa-miR-767-3p	19																																	
hsa-miR-767-5p	404		1												26																			
hsa-miR-769-3p	605																															10		
hsa-miR-769-5p	25197	30		116	17	63	232	158	34		105		49	331	108	106	37		117	57		167	28	45			39	65		1	29	1	83	77
hsa-miR-770-5p	189																																	
hsa-miR-7702	12																																	
hsa-miR-7704	104						13	23										1						32	58		42			111		1		
hsa-miR-7705	56																																	
hsa-miR-7706	71						15								74				35			10					9							
hsa-miR-7845-5p																			1															
hsa-miR-7846-3p	3																																	
hsa-miR-7847-3p																15																		
hsa-miR-7852-3p		1																																
hsa-miR-7854-3p																5																		
hsa-miR-7976	20													12	19							16												
hsa-miR-7977	91	1		29			24						22						15			9											1	
hsa-miR-8060											1									2				9			1							
hsa-miR-8072																12	1								1									
hsa-miR-8075		1																																1
hsa-miR-8079							1																											
hsa-miR-8083							18				1																							
hsa-miR-873-3p	426						11																											
hsa-miR-873-5p	752								14																									
hsa-miR-874-3p	6775	10	142		1		321	171	103	17	67		151	459	197	76	117	212	204	174	15	256	9		55	121	88	18			58	44	106	185
hsa-miR-874-5p	138												10								31													
hsa-miR-876-3p	282							6																										
hsa-miR-877-3p	53													21												27								
hsa-miR-877-5p	990	16	205	193	25	87	261	539	45	61	109	54	77	318	262	73	306	25	175	31		350			114	336	152	20			67	20	84	41
hsa-miR-885-3p	1114																																	
hsa-miR-885-5p	27178					20	30	73						17	52				35	1		31			46	103	70			57	30	1	7	18
hsa-miR-887-3p	387																																	
hsa-miR-887-5p	44																										10							
hsa-miR-888-5p	48		521	23			154	47	51		68		140	844	275	18	158	1	159	14	63	432			37	62		83			113	9	112	76
hsa-miR-889-3p	7621			47												10	26		17			1												
hsa-miR-889-5p	72																																	
hsa-miR-890														33	4																			
hsa-miR-891a-5p	119		1103	75		71	551	452	166	89	53		453	2335	933	101	337	23	724	55	45	1001	8	14	183	140	116	26		50	308	10	517	255
hsa-miR-891b							5	20							21				20															
hsa-miR-892a	14						35							135	35							27					14						25	21
hsa-miR-892b	19													23	8																			
hsa-miR-892c-3p														9																				
hsa-miR-9-3p	523074	59	42	45		315	893	691	87	24	6	69	173	698	720	141	652	51	693	191	1	639		13	110	251	201	4	2	4	245	23	129	23
hsa-miR-9-5p	3115240	662	895	423	74	1473	6130	3667	781	263	299	439	1034	4319	4165	747	3829	1275	3888	779	90	2829	80	96	765	1291	1665	339	7	132	1316	81	1530	303
hsa-miR-92a-1-5p	51		37	62			46			30			55	68	24	4	24	26		85		62	3										35	23
hsa-miR-92a-2-5p							8						5																	15				
hsa-miR-92a-3p	201625	5452	17225	13108	1860	12612	28790	63387	6923	7140	6751	3234	16651	58418	30309	10831	34054	17807	47455	23721	3209	29989	1180	1362	10943	15732	21085	7921	73	10507	10696	629	19055	4421
hsa-miR-92b-3p	67976	328	1118	1043	103	764	2066	3168	454	267	663	269	498	4635	2123	954	3154	1136	3513	1286	156	2415	46	28	818	1082	1347	582	11	111	825	17	1386	244
hsa-miR-92b-5p	484			47		38	34	45					39	33	52	6	22		19			31			134		61	71						
hsa-miR-93-3p	267		53			9	130	95			48	13	14	53	41	7	20		23			56		7		27	11					1		24
hsa-miR-93-5p	30534	166	723	462	171	479	2558	2603	435	368	452	352	851	2686	2244	1128	2689	992	2863	1028	98	2881	317	93	897	1095	957	340		129	646	45	699	408
hsa-miR-934		17		26		39	55	133	18	28	100	49	36	178	79	77	142	18	270	109		236					79				28		45	38
hsa-miR-935	2054																																	
hsa-miR-937-3p	249			25		25	27							13			17	22		33		23					7							
hsa-miR-939-5p																											20							
hsa-miR-940	446		64				29	24														8												
hsa-miR-941	248	10					15	45						57	68	29		44		73			4		91	32	28						11	
hsa-miR-942-5p	238	16	39	22			33	7			27	22	22	42	23		68		44			45	12		42		19	11						19
hsa-miR-943															13																			
hsa-miR-944		19			2			119			41	44					26										19							51
hsa-miR-95-3p	47371	33	553	493	51	366	946	1387	105	158	464	235	258	806	186	468	463	695	127	639	398	1084		126	283	163	284	282	5		366	11	245	16
hsa-miR-96-5p			40	17		20	36	56	64	20			113	275	99	18	53		54	120		79					5	51		39	61		46	10
hsa-miR-98-3p	951	38	135	37	19	31	256	187	39	56			53	149	152	94	34	31	175	37		260			31		32				5		10	
hsa-miR-98-5p	212884	720	3360	3157	220	1761	6860	8247	817	1230	1659	505	2543	7869	6676	3218	4917	1880	4419	2007	620	6950	180	158	1352	1781	2021	569	16	271	1498	148	2328	519
hsa-miR-9899							24																											
hsa-miR-9901	18																					16							2					
hsa-miR-9903	61																																	
hsa-miR-9983-3p	32																																	
hsa-miR-9985	1564	14	6	22	23	51	121	161	52	4	2	2	55	49	89	70	7	63	72	10	87	98	16	31		26	5	1		34	4		27	4
hsa-miR-99a-3p	37		47				12						23			3																		
hsa-miR-99a-5p	111430	1519	8998	2795	601	3544	22485	12368	2700	1687	1764	1526	5836	18105	14391	3270	11842	5098	10611	8678	853	9311	283	236	3501	5198	5581	2184	37	962	3250	248	4702	3244
hsa-miR-99b-3p	5631	71	145	275	14	72	575	435	66	96	134	88	157	507	572	72	378	36	652	353	30	271	12	10	137	290	263	206			162		210	191
hsa-miR-99b-5p	170905	3587	9945	8229	563	8361	19763	34112	4331	3530	5546	1671	8293	35684	29980	8338	20927	9208	25777	12126	1505	22868	512	559	7511	11394	13966	4024	48	888	6428	407	9723	4587

