"Length"	 "A"	 "B"	 "C"	 "D"	 "E"	 "F"	 "G"	 "H"
"1"	 15	 0.665423453713422	 5.84910441166606	 5.62286366341938	 18.5235921319475	 16.496694490669	 10.4562665598461	 4.41520578376635	 5.12055539573283
"2"	 16	 0.777057071609454	 5.27339687281219	 5.3605416570853	 15.5243391682847	 14.4452682419723	 9.15879240894868	 4.25905055822537	 4.96607065291608
"3"	 17	 1.30158302620753	 6.96205582893974	 6.5284309639046	 15.5559863503508	 14.617156144606	 10.0466895322525	 5.57277080542094	 6.49623552897005
"4"	 18	 1.18808766511929	 4.83549992547954	 4.81772039316055	 8.40255427586758	 8.45415770371884	 7.76121394627258	 3.46881703426258	 4.0319931881285
"5"	 19	 1.44003907718256	 4.20741283851988	 3.17078256512101	 5.07357496155194	 5.15304295261235	 5.25344975416771	 2.91020179852491	 3.25102173453115
"6"	 20	 2.97525025393177	 6.96241571895869	 4.48690806986885	 5.65351695584199	 6.24778384754738	 5.6360388133689	 4.13721691557737	 4.51149642710926
"7"	 21	 10.9306338450817	 11.9605686629715	 5.79531789228106	 6.47101882895577	 6.00064246102295	 6.48760459451845	 8.75811656439738	 7.39469648856202
"8"	 22	 37.0578059475756	 22.7498688459385	 10.8891451838778	 9.76613566627132	 8.03512028984339	 8.91145227694742	 26.5789714365115	 18.8316889961338
"9"	 23	 14.2659048412783	 10.2588563933743	 7.45217951805605	 5.48200342708859	 5.14533026997542	 6.5437295627215	 13.2454186985438	 9.61090104484405
"10"	 24	 8.01407261531041	 5.98856275768175	 5.51228079528363	 3.2519105595088	 3.67227159951988	 5.19023686271063	 8.99815483146575	 6.93818375443104
"11"	 25	 1.29750955460628	 2.69725148017387	 3.37012537100535	 1.48905488177343	 2.34445741170879	 3.63979615905625	 2.26138636030089	 3.76431873724307
"12"	 26	 0.907257936737941	 2.2412713741483	 3.12748830346562	 1.16961121976168	 1.83538864537715	 3.30912140085698	 1.75779612561099	 3.35169199852262
"13"	 27	 0.882317998109634	 1.8423130374781	 2.82269656255006	 0.888836409756689	 1.46875418138485	 2.73555716218116	 1.5162611944909	 2.86028214259501
"14"	 28	 0.78903689945369	 1.62800161533054	 2.48274944741755	 0.646369620862522	 1.1619179985049	 2.32680980731983	 1.35679662682989	 2.60661589776194
"15"	 29	 0.816247734692476	 1.31698125655695	 2.41635282730864	 0.51057162229818	 0.986282231291269	 2.07601041117575	 1.31098938626377	 2.49787679997527
"16"	 30	 0.910511707360792	 1.1509633203231	 2.14523636623955	 0.377783809843199	 0.764707504900166	 1.75623686956266	 1.23061203691693	 2.21963866836904
"17"	 31	 1.3678375417808	 1.07697911988242	 2.08154360125477	 0.314179583344069	 0.689044763527665	 1.65693136201322	 1.23756030505479	 1.95572605335234
"18"	 32	 2.76621095792816	 1.00414265515011	 2.53770228109833	 0.251884599784621	 0.606177553683341	 1.43434901166102	 1.6140408556233	 1.82127707456981
"19"	 33	 2.04008546671607	 0.798631057328699	 2.77234879344394	 0.20335914795923	 0.672743630248788	 1.58488956872272	 1.32018624567246	 1.69219649427326
"20"	 34	 2.01239067476891	 0.450762852288909	 2.60991107203982	 0.14786316219104	 0.535359717447008	 1.14766758617527	 1.12303388929614	 1.44516310888133
"21"	 35	 1.36580669944876	 0.252912201130325	 1.91959217927366	 0.0673921110466788	 0.248806271456952	 0.65755297813687	 0.715555224571583	 1.07716885896666
"22"	 36	 0.925699264102704	 0.156353700881817	 1.54830507753507	 0.0447226965886753	 0.129182426516189	 0.507381386834865	 0.503970361723969	 0.864117787489995
"23"	 37	 1.14140312333756	 0.111352196497601	 1.27241841981575	 0.0330964591936312	 0.0844631460435386	 0.408322621121432	 0.41268907554672	 0.710187144130508
"24"	 38	 0.499175264182766	 0.0691288816243987	 1.11178617899612	 0.0269776614574651	 0.0535257938760809	 0.374981435100223	 0.310075879434783	 0.555666603302896
"25"	 39	 0.414774271307692	 0.0477595504429367	 0.997448650562533	 0.0187757059411976	 0.0364540511026228	 0.274795665710995	 0.24077898181828	 0.401089250626277
"26"	 40	 0.376801226475818	 0.0306452769490714	 0.90235407143027	 0.0134229607077557	 0.0233826276147714	 0.190976875452333	 0.175573265087788	 0.294059160863674
"27"	 41	 0.330088672124513	 0.0214213722104579	 0.799326752468289	 0.0111036299366748	 0.0194680418587573	 0.137859568373458	 0.141303618749882	 0.202363484428667
"28"	 42	 0.293307516542359	 0.0147068734725723	 0.598052999247717	 0.00800555746223277	 0.010875897861315	 0.0902144261634066	 0.097951810358446	 0.143971100371862
"29"	 43	 0.338561094312313	 0.0116429464147228	 0.540951710862227	 0.00804419417582172	 0.00839192036834175	 0.0697808764637959	 0.0823396625834521	 0.11313418465407
"30"	 44	 0.447836936484005	 0.00923237767444941	 0.568505822577724	 0.00756272123437336	 0.0073205156053584	 0.049614032953419	 0.0692201502887841	 0.0803890260077735
"31"	 45	 0.253527835729187	 0.00574465954260268	 0.484833501773373	 0.0066951551265531	 0.0061637953723246	 0.034174611134236	 0.050087748416165	 0.0607398681102187
"32"	 46	 0.176449889903751	 0.00341962883768241	 0.401783011433114	 0.00570012790068482	 0.00486973881796213	 0.0251709312293041	 0.036193976030064	 0.0389272493507807
"33"	 47	 0.167469335592793	 0.0023031471945023	 0.409921321956517	 0.00456794348560123	 0.00477212398607388	 0.0173428309260585	 0.0242680534811619	 0.0293872380797371
"34"	 48	 0.142692945949961	 0.00189102781428908	 0.344502724252959	 0.00443684634086547	 0.00427050083600479	 0.012903951735508	 0.0179335525889493	 0.0193839498603132
"35"	 49	 0.116040538081436	 0.00157311169770557	 0.33001888016116	 0.00449786832625871	 0.00309879870699893	 0.00907885017479175	 0.0131357955371944	 0.012942950621166
"36"	 50	 0.105534951117117	 0.00110460533634288	 0.280365491188745	 0.00453714793706565	 0.00290296770712621	 0.00604160721798684	 0.00982809857151503	 0.0086860576459525
"37"	 51	 0.113875735854593	 0.000915501961684443	 0.272158904738917	 0.00400791132253898	 0.00275800184293683	 0.00476957481935086	 0.00937303446473112	 0.00617820786661526
"38"	 52	 0.094365656633543	 0.000556430952854506	 0.257516058825522	 0.00312223886682016	 0.00238696399718129	 0.00375565958338022	 0.00492299091495157	 0.0037264299856013
"39"	 53	 0.0789238046476017	 0.00076330235857747	 0.33480804248141	 0.00532736683216793	 0.00382533812303931	 0.00604024323049017	 0.00543081362777215	 0.00490008523856015
"40"	 54	 0.0586701605216297	 0.000526600333943326	 0.177360980241488	 0.00275068980719918	 0.00237017809292052	 0.00262932993949403	 0.00273287146763593	 0.00238586577635545
"41"	 55	 0.0535606411452095	 0.000345956981960078	 0.142633712467313	 0.00307269407316802	 0.00197324493810173	 0.00122701171200007	 0.00157957993966148	 0.000939293262495401
"42"	 56	 0.0426740241125825	 0.000248321811566055	 0.123153140905589	 0.00314155722361463	 0.0021290772587847	 0.00101650703969546	 0.0011629529516655	 0.000889155467478656
"43"	 57	 0.0328228281735733	 0.00025718006864887	 0.0939921860086367	 0.00264917620210309	 0.00236282573980915	 0.00088963117957918	 0.000744126473461578	 0.000598955769527065
"44"	 58	 0.0246733150537396	 0.000155122806165895	 0.085884852914018	 0.0022431955672588	 0.00194411271540557	 0.000635743288078087	 0.000560922615432938	 0.000537905220327391
